id,fen,moves,rating,themes
VQqCC,r5kR/8/2p1N3/2Pp4/1P3pP1/q7/P2Q4/1K6 b - - 3 35,g8h8 d2d4 h8g8 d4g7,1603,endgame mate matein2 short
IfaHN,6r1/7p/p3pR2/1p2P2k/3r1P2/P2p1bPK/1P1B3P/4R3 w - - 11 32,f4f5 d4h4 g3h4 f3g2,1720,endgame mate matein2 morphysmate sacrifice short
MUjbM,1r6/2r2p2/1p2p3/1k1pPp2/3B1P2/2P3Pp/7P/1R3K2 b - - 7 35,b5c4 f1e2 b6b5 b1b4,1857,endgame mate matein2 pillsburysmate short
URUNB,r3k2r/3bPppp/4p3/3p4/1pnQP3/1N2BP2/qPP1N2P/2KR3R w kq - 4 20,d4g7 a2a1 b3a1 a8a1,1697,mate matein2 middlegame queensideattack sacrifice short
2IShI,7r/p1pkP1pp/3b4/1BnQ4/4P3/3P4/P1nq3P/5R1K b - - 2 25,d7e7 f1f7 e7d8 d5a8,1848,mate matein2 middlegame short
J8GqJ,3r1b1r/p1k1p1pp/Bp2p3/2pn4/4n3/P2P3P/1PP2PP1/R1BK3R w - - 0 15,d3e4 d5c3 d1e1 d8d1,1733,doublecheck mate matein2 middlegame short
6nYKO,8/5k2/3b2p1/3P1p2/1p3P2/2P3Qb/1P1N3P/3q2BK w - - 4 38,d2c4 d1d5 g3g2 h3g2,1705,endgame fork mate matein2 short
9oBLT,3RQ3/6pk/1p4p1/2p1p2p/pK5P/8/PP2q3/8 w - - 0 43,b4a4 e2c4 b2b4 c4b4,1713,endgame mate matein2 short
fLdrc,3rr1k1/ppp3Rp/4bR2/4Qn1q/4P3/PP1B4/1BP3PP/6K1 b - - 0 26,f5g7 f6f8 e8f8 e5g7,1796,discoveredattack kingsideattack mate matein2 middlegame sacrifice short
aqNI5,1r6/p1q1p2k/1r2b1p1/8/2p1P3/1PQ5/P1P1B1P1/1K5R b - - 1 23,h7g8 c3h8 g8f7 h1h7,1772,mate matein2 middlegame short
0O7O8,5Q2/7p/4p1pk/2b1P3/2P5/4NPP1/q2BK2P/8 b - - 2 41,c5f8 e3f5 h6h5 g3g4,1632,discoveredcheck doublecheck endgame mate matein2 short
VZuaI,5rk1/1pp2pBp/1bp1q3/8/1P1rP3/2N2P1P/3Q1P1K/6R1 b - - 0 23,d4d2 g7f6 e6g4 g1g4,1672,discoveredattack discoveredcheck mate matein2 middlegame pillsburysmate short
6cxKC,5r2/p7/6p1/7k/6p1/7P/P1p2qP1/2Q3RK b - - 0 36,g4h3 g2g4 h5h4 c1h6,1798,endgame mate matein2 short
eesPC,r5k1/3bq1b1/4pNQ1/pp1p4/3P4/2P5/PPB2P2/1K5R b - - 7 29,e7f6 h1h8 g8h8 g6h7,1673,attraction mate matein2 middlegame pin sacrifice short
wBKf5,1k1r4/1p6/p1B1Q2p/4P3/1PR5/8/1r3qPP/4R2K w - - 1 31,e1g1 f2g1 h1g1 d8d1,1709,attraction mate matein2 middlegame sacrifice short
DHClb,r2qkb1r/1Qp2ppp/p3b3/4n3/1n1NP3/2N1B3/PP3PPP/R3KB1R w KQkq - 0 13,d4e6 b4c2 e1e2 d8d3,1741,fork mate matein2 opening short
mAV4t,r7/pp4kp/4pp2/5p2/P6Q/5P2/1q3P1P/6RK b - - 1 28,g7h8 h4g3 f5f4 g3g7,1900,endgame mate matein2 quietmove short
rv8fP,8/8/3Q2pp/2p2pk1/q1Pp3P/2nP2P1/4PP2/6K1 b - - 0 40,g5g4 d6g6 g4h3 g6f5,1770,deflection endgame mate matein2 short
BpCbJ,7Q/pk6/8/8/P2rp1q1/6n1/2P2Kp1/R5R1 w - - 0 36,h8d4 g4f3 f2e1 f3e2,1884,endgame mate matein2 short
erBDd,2rk4/R4Rp1/2pB3p/n7/6bp/2P5/P3r1P1/5K2 b - - 4 29,a5c4 f7f8 e2e8 d6e7,1736,mate matein2 middlegame short
pcizb,6k1/1pr3b1/p1b1p1Q1/2PqP3/3p1r2/P2B1N1R/2P5/6RK b - - 1 31,f4f3 h3h8 g8h8 g6h7,1831,attraction master mate matein2 middlegame pin sacrifice short
AwnOd,6k1/pp4p1/6rp/3r4/5Q2/P1P1B3/1P2RP2/1q3K1R w - - 10 33,e3c1 d5d1 e2e1 b1d3,1701,mate matein2 middlegame short
EPhWF,5rk1/1p4p1/4p1Qp/2P1N3/1P2p2q/P3p3/4R1P1/7K w - - 2 27,h1g1 f8f1 g1f1 h4h1,1780,attraction endgame mate matein2 sacrifice short
aAxjM,6k1/p1r1rp2/2p4p/2Q3p1/2BPb3/P1P1q2P/1P4P1/R4R1K w - - 2 35,a1e1 e3h3 h1g1 h3g2,1622,kingsideattack mate matein2 middlegame pin short
96w31,5r1k/R7/2P3p1/8/P3P2p/2N3nP/6P1/6K1 w - - 1 37,c3e2 f8f1 g1h2 f1h1,1769,endgame hookmate mate matein2 short
xFZwv,Bn2r1k1/p5pp/2p5/2b2p2/4NPb1/P2P4/1PP4P/R1B2K1n w - - 0 19,e4c5 g4h3 f1g1 e8e1,1732,mate matein2 middlegame pillsburysmate short
Y5DOx,2r1rk2/pp3p2/5Bp1/8/1P3P2/P6b/7P/3RR1K1 b - - 0 29,c8c2 e1e8 f8e8 d1d8,1694,attraction endgame mate matein2 operamate short
Z60cj,5rk1/p2R2b1/2p1p1p1/5b2/2q2P2/1r2p3/P1P4Q/1KB4R w - - 0 29,a2b3 c4b3 c1b2 b3b2,1717,master mate matein2 middlegame pin queensideattack short
CJu65,4r1k1/pp3pR1/2p2q1p/5P1Q/8/1BPP3P/P1P5/4r1RK b - - 0 28,f6g7 h5f7 g8h8 f7g7,1754,endgame mate matein2 pin short
QSw6G,1r1k1r2/pb1p2p1/3p3p/2p5/6Q1/2B5/PPP2qPP/3RR2K b - - 1 24,f8f4 c3a5 d8c8 e1e8,1733,mate matein2 middlegame pillsburysmate short
e1Hk1,1r6/4R2p/2p3pk/q1Pp4/6N1/P6P/K4PP1/4R3 b - - 4 31,h6g5 e1e5 g5f4 e7f7,1700,endgame mate matein2 short
rflAg,r4r2/1p2k3/1qn1p1Q1/2Rp2p1/bp1b2BP/P7/3N2K1/5R2 b - - 1 33,b6c5 g6e6 e7d8 e6d7,1674,mate matein2 middlegame short
7QEo0,2r3k1/1b3pp1/2N1pn1p/ppb5/6qP/1PNQ2B1/4P1B1/R2R3K w - - 5 28,c6e5 g4h3 g3h2 b7g2,1834,kingsideattack mate matein2 middlegame pin short
eGWkE,3r3k/p1q3p1/4Bn1p/8/7Q/P1N2R1P/1r3PP1/6K1 w - - 2 27,f3f6 b2b1 c3d1 b1d1,1669,mate matein2 middlegame short
eTRvI,3rr1k1/q4p1p/5N2/pp6/1b1N1P2/1P2R1Pb/P4K1P/1Q6 b - - 0 26,g8g7 b1h7 g7f6 h7h6,1868,fork master mate matein2 middlegame sacrifice short
Esc1G,rb5r/1pqk4/p1n2p2/3p1N2/3P2p1/2P2N2/PP3PP1/R2QR1K1 w - - 0 22,f3d2 h8h1 g1h1 c7h2,1800,attraction kingsideattack mate matein2 middlegame sacrifice short
dG2Me,6k1/pb3pp1/8/4q3/7B/7Q/P5rP/6RK w - - 0 34,g1g2 e5a1 h4e1 a1e1,1688,endgame mate matein2 pin short
cq4rR,6k1/p2n2pp/Bpr1p1r1/5pq1/Q2P4/P3P2n/1B1N1P1P/2R2R1K w - - 3 24,a4c6 g5g1 f1g1 h3f2,1863,cornermate deflection kingsideattack mate matein2 middlegame sacrifice short
T7dfC,8/pQ3N1p/5np1/2pR3k/5P2/4q1PP/PP2r3/5K2 b - - 9 33,f6d5 b7d5 g6g5 d5g5,1660,endgame mate matein2 short
YaPj0,2r5/pp6/5Nkp/3R4/1P6/P3q1bP/1Q4P1/2rR3K w - - 4 35,f6g4 e3e1 d1e1 c1e1,1742,mate matein2 middlegame pillsburysmate sacrifice short xrayattack
XuogT,4Q3/8/p1r5/k2qBp1P/1R2p3/5P2/P7/1K6 w - - 1 44,b4b3 d5d1 b1b2 d1c1,1861,endgame mate matein2 short
0o6Pu,rn1q1k1r/pp2p1bp/2p1B1p1/4N1B1/3P4/8/PPP3PP/R2b1RK1 b - - 2 12,g7f6 g5h6 f8e8 e6f7,1830,mate matein2 middlegame short
n9Sro,5kr1/b1p1R3/p2p2r1/Pp1b4/3P3Q/8/1P3P1P/R4K2 w - - 2 32,a1e1 d5c4 e1e2 g6g1,1628,master mate matein2 middlegame pin short
Z05SH,2rr2k1/pp2Q1p1/2p2pBp/3q4/6RP/6P1/bP2PP1K/2R5 b - - 7 27,d5e6 g6h7 g8h8 e7g7,1760,kingsideattack mate matein2 middlegame short
oxPXb,6k1/8/1Q6/3PP1PK/1p6/5q2/8/8 w - - 5 48,h5g6 f3f7 g6h6 f7h7,1632,endgame mate matein2 queenendgame short
EcJ5F,7r/Pp4k1/2p5/4p1p1/2p1P3/2N2P2/1P1Q1K1q/2RR4 w - - 1 33,f2e1 h2g1 e1e2 h8h2,1631,endgame mate matein2 short
ijX2U,2r3k1/1p2Qp1p/6p1/8/1PB2nb1/P4Pq1/5R2/7K b - - 0 34,g3f2 e7f7 g8h8 f7f6,1617,endgame fork mate matein2 short
QMFBE,1r2r1k1/1b3pp1/p2b4/7p/3Bn3/1P5q/P4PPN/1BRQ1R1K w - - 0 23,g2h3 e4f2 h1g1 f2h3,1882,discoveredcheck doublecheck kingsideattack mate matein2 middlegame short
aSLLK,2k4r/2p5/pp6/2p1Pp2/5Q2/5P1q/PPPrNKb1/R4R2 w - - 1 24,f4d2 h3f3 f2e1 f3f1,1813,mate matein2 middlegame short
Ltgtf,r2q1rk1/ppp2pp1/6Qp/2bNp1N1/3nP2P/P2P3b/BP3PP1/R1BK4 b - - 0 14,f7g6 d5e7 g8h8 e7g6,1755,doublecheck kingsideattack mate matein2 middlegame short
8b2TV,7r/prRn1pp1/k3p2p/3pP2P/PN1P1PP1/2B5/3K4/8 b - - 7 29,a6b6 c7c6 b6a5 c6a6,1631,endgame mate matein2 short
SBMCE,rnb4k/pp3Rp1/4P1Qp/2p5/3q4/1P6/PnP3P1/7K b - - 3 21,h8g8 f7f8 g8f8 g6f7,1802,attraction mate matein2 middlegame sacrifice short
tN6G8,7r/5p2/Q4nk1/6pp/4Np2/1PP1n2P/P4RP1/3r2K1 w - - 2 28,g1h2 e3g4 h3g4 h5g4,1692,discoveredattack discoveredcheck mate matein2 middlegame sacrifice short
OwtQI,5r2/4Q1b1/3p3k/2pq1pRp/5P1P/P2P4/3BK3/8 b - - 0 34,f8f7 g5h5 h6g6 e7g5,1611,endgame mate matein2 short
ykYI4,r2q2k1/pp2rp1p/1np5/3n1pN1/3PN3/1B4Q1/PP4PP/R6K b - - 1 18,f5e4 g5e6 g8h8 g3g7,1722,discoveredattack discoveredcheck kingsideattack mate matein2 middlegame short
DnMnq,r1b1q1k1/pp1p1p2/5p1p/2p2N2/2P5/P2Q4/1P3PPP/R5K1 b - - 1 18,d7d5 d3g3 g8h7 g3g7,1831,endgame mate matein2 short
926Ay,r5k1/6p1/b1pqp2P/3pN1p1/1p1P1r2/2p5/P1Q2P2/3K3R b - - 0 27,a8f8 h6h7 g8h8 e5g6,1673,advancedpawn kingsideattack mate matein2 middlegame short
oCjuU,3r2k1/R4ppp/1p6/8/1n6/2r2NP1/P1P1PPBP/2K4R w - - 0 18,h1d1 c3c2 c1b1 d8d1,1604,deflection mate matein2 middlegame queensideattack short
aGYHY,r1bqk2r/3p3p/2p3p1/ppb1P3/3p4/P2PnQ2/BPP3PP/RNB2RK1 b kq - 1 14,h8f8 a2f7 f8f7 f3f7,1646,attackingf2f7 mate matein2 middlegame short
ZcGJN,r7/6pk/1q4Np/p1r4P/4Q3/Pp2P3/6P1/1K3R2 b - - 2 32,a8c8 g6f8 h7h8 e4h7,1674,discoveredcheck doublecheck endgame mate matein2 short
97y0S,6k1/4b1p1/1p3p2/7R/1qP3Q1/1r4PK/8/8 b - - 1 45,b3c3 g4e6 g8f8 h5h8,1744,endgame mate matein2 short
VGf6K,3r3k/p4pp1/b7/4Q3/8/q3PN2/2B2PPP/4K2R w K - 0 28,f3d4 a3c1 c2d1 c1c3,1698,mate matein2 middlegame short
oPvkT,r3rRk1/pp2q2p/2p1p1pB/4Q3/2B4b/8/PPP3P1/7K b - - 0 23,e8f8 c4e6 f8f7 e5g7,1698,mate matein2 middlegame pin short
DTwUc,3r1r2/3b1pRk/1q2p2p/2p4N/p3P3/P2P2Q1/pPP3PP/7K b - - 2 29,h7h8 g7h7 h8h7 g3g7,1751,attraction kingsideattack mate matein2 middlegame sacrifice short
PJLfD,r7/pb1R2kp/1p2rqp1/4QpN1/8/8/PP3PP1/6K1 b - - 1 29,g7h6 d7h7 h6g5 e5g3,1882,fork mate matein2 middlegame sacrifice short
epLmA,2q1k1r1/5p2/7Q/p1n5/1p2b1P1/8/PPP5/2KRR3 w - - 2 30,d1d5 c5b3 a2b3 c8c2,1872,discoveredattack mate matein2 middlegame pin sacrifice short
1Ib2O,2n4k/3RbQ1p/4Pp2/1qp5/8/1P5P/6P1/6K1 b - - 5 33,b5e2 d7d8 e7d8 f7f8,1897,endgame mate matein2 sacrifice short
wRzJ2,3rr3/2p2kR1/5P2/p2P4/2b2P2/2N5/PPKQ4/7q b - - 2 31,f7f6 d2d4 f6f5 g7g5,1739,fork mate matein2 middlegame short
gaKCD,2r5/2k2pp1/2p3p1/3p2q1/Q7/4R3/5P1P/5K2 b - - 7 45,g5f5 a4a7 c7d8 a7e7,1796,endgame mate matein2 short
vCGP2,rn4kr/3b2p1/p1pbpn1p/4N2q/p1PP4/3B4/1P1BQPPP/R3R1K1 w - - 2 16,e5d7 h5h2 g1f1 h2h1,1668,kingsideattack mate matein2 middlegame short
tXTGH,r1bq1r1k/1pnpbppB/2p1p3/4P1N1/p1PP4/P1N5/1PQ2PP1/R3K2R b KQ - 0 15,e7g5 h7g8 g5h4 c2h7,1659,clearance discoveredattack discoveredcheck kingsideattack mate matein2 middlegame short
scDhO,q4rk1/5ppb/2NQ3p/5P2/4p1n1/6P1/7r/1RR3K1 b - - 1 35,a8a2 d6f8 g8f8 b1b8,1646,attraction mate matein2 middlegame sacrifice short
YYoLP,6k1/5p2/4pQp1/1P1pP3/3P1P1p/4P2P/r5PK/4n3 w - - 5 49,b5b6 e1f3 h2h1 a2a1,1853,endgame mate matein2 pin short
odRI3,5r1k/r2n3p/p2NQpb1/8/P2pRq2/2P3R1/5PPP/6K1 b - - 1 31,g6e4 e6g8 f8g8 d6f7,1842,cornermate mate matein2 middlegame sacrifice short
onV5X,6r1/1p3p2/1pQ5/pN2p1k1/5qp1/2Kp4/P1P5/7R b - - 1 34,d3d2 c6h6 g5f5 b5d6,1769,endgame mate matein2 short
pPNrE,4r2k/pp3pp1/1qp3b1/4B2B/4nQ1P/8/PPP3PK/5R2 b - - 0 27,g6h5 f4h6 h8g8 h6g7,1717,mate matein2 middlegame pin short
0VQ6D,7k/3b3p/3Q4/2PPpq2/5p2/4nP1P/4N1rK/6R1 w - - 0 37,g1g2 f5h3 h2g1 h3g2,1633,endgame mate matein2 short
1FBTA,4r2k/2p2qpp/8/2B4n/N6b/1P5P/P1Q3P1/3R2K1 w - - 1 22,d1f1 f7f1 g1f1 e8e1,1830,attraction mate matein2 middlegame operamate sacrifice short
NqOTG,8/4r3/P2p1k2/2bB2p1/5p2/5PKP/2R5/8 w - - 0 57,g3g4 e7h7 h3h4 h7h4,1702,endgame mate matein2 short
7oc4e,6k1/4qrp1/7p/1R1p4/1p1P1r2/pP2PQ2/P5PP/4R1K1 w - - 0 33,f3d5 e7e3 e1e3 f4f1,1671,endgame mate matein2 sacrifice short
uZ3Cv,r3kb2/1p3p2/4pQ2/3p3p/p2P4/2q4P/P1BN1Pr1/2KRR3 w q - 2 19,e1e3 f8a3 c1b1 c3b2,1678,mate matein2 middlegame queensideattack short
awhaC,3r2rk/p1q2p1p/1p1p1PpQ/4p3/2P1P1P1/1Pn2R2/P5BP/7K b - - 1 27,c3e4 h6h7 h8h7 f3h3,1782,attraction kingsideattack mate matein2 middlegame sacrifice short
s5Fqe,5k1R/8/4p2P/p3r3/Pp6/8/1K4R1/4r3 b - - 1 49,f8f7 g2g7 f7f6 h8f8,1609,endgame mate matein2 rookendgame short
G2Dku,5rk1/Q4ppp/3p4/2p5/2Bq4/1P2n1P1/P2r1P1P/2R1R1K1 b - - 3 24,e3g4 a7f7 f8f7 e1e8,1603,kingsideattack mate matein2 middlegame pin sacrifice short
LTgBM,rn1qbbkr/pp2p1pp/1n1pP3/2p3N1/8/2P2Q2/PP1P1PPP/RNB1K2R b KQ - 2 10,h7h6 f3f7 e8f7 e6f7,1702,advancedpawn kingsideattack mate matein2 opening sacrifice short
O8dky,r4n1r/pp2kp2/2p2p2/5q2/3P4/3BPbN1/PP3PKP/2RQ1R2 w - - 0 21,d1f3 f5h3 g2g1 h3h2,1849,mate matein2 middlegame short
RFrRb,1k1r1b2/pp5R/2p3p1/Q1P1pbq1/3P4/6P1/PP3pP1/K2R4 b - - 3 23,f8h6 a5c7 b8a8 c7b7,1754,mate matein2 middlegame queensideattack short
SeiGj,1r1r1bk1/6p1/4pP2/7Q/7R/4nN1P/5PPK/1q6 b - - 0 39,b1f5 f6f7 f5f7 h5h7,1671,advancedpawn mate matein2 middlegame short
KrC53,3rk3/2p3RQ/6p1/pN6/np2PK2/8/P2q4/7R w - - 3 35,f4e5 d2g5 e5e6 a4c5,1763,cornermate mate matein2 middlegame short
sQCjd,6k1/r1r2ppb/p1nN3p/1p2P3/1P4Q1/P3q2P/6P1/2R2R1K b - - 3 28,c6e5 g4c8 c7c8 c1c8,1868,mate matein2 middlegame sacrifice short xrayattack
ZqOEO,1k6/n2q2r1/Q3p3/p2BP1p1/Pp3b2/1P6/2R2B1r/5RK1 b - - 1 42,d7d5 f2a7 g7a7 a6c8,1809,mate matein2 middlegame queensideattack short
m0i3S,3r2k1/pb3p2/1p2P1p1/2PpQnq1/7r/1PB1P3/P4KB1/2R4R b - - 1 30,d8e8 e5h8 h4h8 h1h8,1866,kingsideattack master mate matein2 middlegame operamate sacrifice short xrayattack
3TPPy,8/8/8/8/2Q5/4K3/1p6/3k4 b - - 11 68,b2b1q c4e2 d1c1 e2d2,1877,endgame master mate matein2 queenendgame short
yfC5k,5r1k/p1p3pp/3p4/7r/3B1n2/1Q6/PPP2RBq/R4K2 w - - 0 28,d4e3 h2h1 g2h1 h5h1,1673,master mate matein2 middlegame sacrifice short
p8WOs,2k3r1/1b1p1p2/1Qp1qp2/Pp2p3/4P3/2NP3r/1PP2PP1/R4RK1 w - - 0 21,a5a6 g8g2 g1g2 e6g4,1722,attraction kingsideattack mate matein2 middlegame sacrifice short
sa4Y1,1Q3nrr/pp2k3/2p3P1/3p2B1/2nPp3/2P5/q1P2P2/3K2R1 b - - 3 31,e7e6 b8e8 e6f5 e8f7,1880,mate matein2 middlegame short
azSwb,6r1/pp1k1p1p/5p2/5N2/8/2PQ1PPb/q6P/4R1K1 b - - 1 22,d7c7 d3d6 c7c8 f5e7,1802,endgame mate matein2 short
LylUg,r1b1rk2/pp3pp1/2n2qB1/2P1p1N1/8/2P3P1/PP3PP1/R2QK2R b KQ - 1 17,f6g5 h1h8 f8e7 d1d6,1654,mate matein2 middlegame short
5SRFY,2k2r1r/p2R4/2P5/8/6n1/2N2Np1/PP4Bq/R1B3K1 w - - 5 28,f3h2 g3h2 g1h1 g4f2,1618,advancedpawn mate matein2 middlegame short
DQUEB,r5k1/4Qp2/3p2p1/6Pp/7P/1N6/1PPR4/1K3q2 w - - 1 40,b3c1 f1c1 b1c1 a8a1,1762,attraction backrankmate endgame mate matein2 sacrifice short
LPpB4,8/5pkp/6p1/2q5/3RP3/5PP1/4Q1KP/2r5 w - - 1 42,d4d2 c1g1 g2h3 c5h5,1649,endgame mate matein2 short
LKqiF,r3r1k1/ppp2ppp/2nb4/8/8/2NBR3/PPP2P1q/R1BQ1K2 w - - 4 15,c1d2 h2h1 f1e2 c6d4,1618,mate matein2 middlegame short
UQcOQ,r1b2rk1/1pqn1ppp/p1p4B/2b2N2/4B3/7P/PP3PP1/R2Q1RK1 b - - 1 15,g7h6 d1g4 g8h8 g4g7,1656,kingsideattack mate matein2 opening short
O46px,1RN4r/2k2ppp/p1pbpn2/3p4/5Q2/7P/P1q2PP1/1R4K1 b - - 0 22,d6f4 b1b7 c7d8 c8d6,1619,discoveredattack discoveredcheck mate matein2 middlegame short
AcENY,3k2nr/p1p2ppp/2Qp1q2/4p1B1/2B1P1b1/2PP1N2/Pr3KPP/RN5R w - - 0 11,f2e3 f6g5 f3g5 b2e2,1828,mate matein2 middlegame operamate sacrifice short
lrcqo,6k1/3pq1rp/3Np3/1p2P3/2pP1R2/2P2QP1/1P4K1/2n5 b - - 2 29,c1d3 f3a8 e7d8 a8d8,1718,endgame mate matein2 short
2Qfjm,1q3r1k/p5pp/b3B3/1p1P4/6Q1/4B1nP/PP4Pb/2R1R2K w - - 5 28,h1h2 g3f1 h2g1 b8h2,1622,discoveredcheck doublecheck mate matein2 middlegame short
BcU6M,6k1/p6p/1pq5/2p3r1/2PP1p2/2P1rR2/PB5K/3Q1R2 w - - 0 31,f1g1 c6h6 f3h3 h6h3,1798,mate matein2 middlegame short
q56Gr,8/2q3nQ/p4k1N/3Rpb2/1p6/4P3/PP3r2/1K5R w - - 1 38,h6f5 c7c2 b1a1 c2b2,1626,mate matein2 middlegame short
DF7Bl,k7/P1p5/1p1p4/7r/QPPnPp2/R2K3q/8/5R2 w - - 2 40,d3d4 c7c5 b4c5 d6c5,1702,endgame mate matein2 short
vGDdJ,3r2k1/p4N2/Q6p/2pPpP2/2P1npPb/P2B1P2/5KPq/1R2R3 w - - 1 33,f2e2 h2g2 e2d1 g2d2,1640,master mate matein2 middlegame short
7QnMq,1R6/5p2/6kp/1p2rbpN/6P1/7P/5P1K/8 b - - 0 36,f5e6 b8g8 g6h7 h5f6,1663,cornermate endgame master mate matein2 short
WHMSO,1r5k/pq6/3p4/2pKpB2/1p2P1R1/3P2Q1/1PP5/8 w - - 6 41,d5c4 b7f7 f5e6 f7e6,1895,endgame mate matein2 short
hZARS,6k1/5p1p/4pQp1/5n2/2qn2N1/8/1P3PPP/r2B1RK1 w - - 0 30,g4e5 c4f1 g1f1 a1d1,1631,attraction mate matein2 middlegame short
qLh9z,r4r1k/pp2bp2/4p2p/3nN2P/3Bq3/8/PPP1QP2/1K1R2R1 b - - 0 23,e4e2 e5f7 h8h7 g1g7,1618,discoveredcheck doublecheck kingsideattack master mate matein2 middlegame operamate short vukovicmate
DYhiB,2b4k/1q2N1p1/3Q1p1p/8/1p2p3/7P/5PP1/6K1 b - - 0 44,b4b3 d6d8 h8h7 d8g8,1845,endgame mate matein2 short
DFZEX,5rk1/1RR2p2/4p1p1/4b2p/5q2/7P/Q4PP1/6K1 w - - 6 26,c7d7 f4c1 d7d1 c1d1,1688,endgame mate matein2 short
Vnmi6,2Q5/p4p1k/7p/1P3rp1/7K/5r2/5P2/1R3R2 w - - 0 48,h4g4 f5f4 g4h5 f4h4,1885,endgame mate matein2 queenrookendgame short
HdKau,rR6/2P2kpp/8/5p2/2qP4/5BPP/3Q1PK1/q7 w - - 2 32,c7c8q c4f1 g2h2 f1g1,1715,mate matein2 middlegame short
vUJ0N,r7/2qbk1Q1/p2p4/3P1pP1/Bp3Pn1/8/PPP3P1/2K5 b - - 1 27,e7d8 g7f8 d7e8 f8e8,1653,endgame mate matein2 short
Ma8jE,r1bq1rk1/pp1nb2B/5n1P/3p2B1/8/2P5/PPQN2P1/2KR1R2 b - - 0 20,f6h7 c2g6 g8h8 g6g7,1705,kingsideattack mate matein2 middlegame short
rf5pf,2r4k/p5p1/1p2Q2p/3p4/q2B4/7P/2r2PP1/3R2K1 b - - 1 34,c2c1 e6h6 h8g8 h6g7,1623,endgame mate matein2 pin short
I9QOD,r3k2r/pQpn1ppp/4q3/2b3B1/4B1b1/5N2/PPP3PP/3RK2R b Kkq - 0 14,a8b8 b7b8 d7b8 d1d8,1789,mate matein2 middlegame operamate sacrifice short
x4USe,r2q4/1b4R1/p3rp2/1pp4B/4kB2/5N2/PPP4P/4R1K1 b - - 1 30,e4f4 g7g4 f4f5 f3h4,1860,mate matein2 middlegame short
o6lHW,r6r/8/p4Qp1/1p6/1Pk1p3/P7/2P3P1/6K1 b - - 0 35,h8d8 f6c6 c4d4 c6c5,1727,endgame master mate matein2 queenrookendgame short
pxBA1,2r3k1/pQ3p1p/4b1p1/8/N1Bb4/1P6/P2q1PPP/5RK1 w - - 0 26,c4e6 d2f2 g1h1 f2f1,1704,deflection mate matein2 middlegame short
yo9Nr,3r1k2/1b1P1ppp/p7/1p4q1/8/1B2RP2/6PP/4R2K b - - 2 33,b7c6 e3e8 d8e8 e1e8,1641,endgame mate matein2 short
OTW84,4Q1k1/4p1b1/pq1pNr2/1p6/3P2PP/3bP3/P7/4R1K1 b - - 2 29,g8h7 e6g5 h7h6 e8h5,1648,mate matein2 middlegame short
Laie1,r1bq2kr/pppp2pp/2n5/6N1/1b1p4/2PQ1N2/PP3PPP/R1B1K2R b KQ - 0 10,d4c3 d3d5 g8f8 d5f7,1632,kingsideattack mate matein2 opening short
cQ0Hg,5r1k/pQ4pp/2p5/7B/4q3/4P1PP/PP4RK/R1B2r2 w - - 8 27,c1d2 e4g2 h2g2 f8f2,1680,attraction blindswinemate mate matein2 middlegame sacrifice short
TeNPN,2r2k2/p4pQ1/4pK1P/P2pP3/8/P4P2/4q3/7r b - - 1 43,f8e8 g7f7 e8d8 f7e7,1644,attackingf2f7 endgame mate matein2 short
sCruw,3r3k/5P1p/6p1/p2Q4/7P/6N1/P5PK/2q5 b - - 0 33,c1c7 d5d4 d8d4 f7f8q,1766,advancedpawn collinearmove deflection endgame master mate matein2 promotion short
Bo1Im,r3r1k1/p1p2ppp/5q2/N1b5/6b1/8/PPPP1PPP/R1BQ1RK1 w - - 3 13,d1g4 f6f2 f1f2 e8e1,1614,kingsideattack mate matein2 middlegame pin sacrifice short
r0vSk,2Q5/8/8/2P5/4k1pp/8/2q1K1P1/8 w - - 5 50,e2f1 c2d1 f1f2 g4g3,1740,endgame mate matein2 queenendgame short
XJ8AL,R7/5pk1/2p2r1p/3p2NQ/P2Pq1n1/6PK/1r4P1/5R2 b - - 2 40,h6g5 h5h8 g7g6 a8g8,1644,mate matein2 middlegame short
ww28H,r4rk1/p4pb1/2pR1n1p/5bp1/4q3/1NB1PN2/PP2QPPP/2K4R w - - 2 22,f3d4 e4b1 c1d2 f6e4,1677,mate matein2 middlegame queensideattack short
mSdCk,3rk2r/p2n1p2/2BRpQ1p/8/8/1P5P/5PPK/2q5 b k - 0 31,h8f8 d6e6 f7e6 f6e6,1819,epaulettemate mate matein2 middlegame pin sacrifice short
BokRI,7r/1bpr1kp1/2q2pN1/ppb1BP2/6Q1/P2P3P/1PP3P1/R4R1K w - - 1 26,e5c3 c6g2 g4g2 h8h3,1855,kingsideattack mate matein2 middlegame pillsburysmate pin sacrifice short
R5qtr,1q3rk1/3b2bp/p1p4N/4Pp2/2QP4/5N2/Br5P/5RK1 b - - 2 24,g8h8 c4g8 f8g8 h6f7,1738,mate matein2 middlegame sacrifice short smotheredmate
BrEtI,5rk1/pR4p1/2qNP3/4B3/3PnNp1/8/PP6/1K5R w - - 5 31,f4g6 e4d2 b1a1 c6h1,1802,backrankmate discoveredattack mate matein2 middlegame short
qc4gX,r2q1k1r/p1p3pp/1pnb1p2/3p3Q/3P4/N1P5/PP3PPP/R1B1R1K1 b - - 6 14,g7g6 c1h6 f8g8 h5d5,1661,mate matein2 middlegame short
