id,fen,moves,rating,themes
k6mxP,Q7/5kpp/3q4/p3n3/Pp4n1/8/1P3PPP/R3R1K1 w - - 1 26,a8a5 e5f3 g2f3 d6h2 g1f1 h2f2,1430,discoveredattack endgame long mate matein3 sacrifice
pfFxS,4r1k1/pp2rppp/8/2p5/3p4/KP3QB1/3qBR1P/8 b - - 2 26,e7e2 f3f7 g8h8 f7f8 e8f8 f2f8,1369,backrankmate endgame long mate matein3 sacrifice
FAQa1,7k/2pq2pp/p7/1p1p4/3P4/1QP2nrP/PP4P1/5RRK w - - 2 25,b3c2 g3h3 g2h3 d7h3 c2h2 h3h2,1361,endgame kingsideattack long mate matein3 sacrifice
w8soQ,3r3k/pp4pp/2p5/6b1/3PP1Q1/6P1/P1q1r2P/3RR2K b - - 2 28,d8d4 g4c8 g5d8 c8d8 d4d8 d1d8,1536,backrankmate long mate matein3 middlegame xrayattack
jq45i,4r1k1/p1p2p1p/2Bp2p1/1Pb5/P1P3Pq/3Q4/4rPP1/3R1RK1 w - - 3 25,c6e8 c5f2 f1f2 h4f2 g1h2 f2g2,1544,kingsideattack long mate matein3 middlegame
hKX9f,r1b4r/pp1k1p1p/4pqpn/1B1p4/6Q1/4PN2/P1P2KPP/7R b - - 5 16,d7e7 g4b4 e7d8 b4d6 c8d7 d6d7,1395,long mate matein3 middlegame
vlMY2,1r1r2k1/p4ppp/bqPQ1n2/2p5/8/2B1PB2/P4PPP/RN2K2R w KQ - 1 17,d6g3 b6b1 a1b1 b8b1 f3d1 b1d1,1307,long master mate matein3 middlegame pillsburysmate
ksN8Q,3r3k/pp2R1pp/1q3r2/4NQ2/8/1P6/P4PPP/5RK1 w - - 3 27,f5g5 b6f2 f1f2 d8d1 f2f1 d1f1,1489,long mate matein3 middlegame sacrifice
CJfYs,4kb1r/2p2ppp/Q1Ppp3/8/8/N6q/1PP2P1P/2K1R3 b k - 1 17,f8e7 a6c8 e7d8 c8d7 e8f8 d7d8,1477,deflection endgame long mate matein3
kM7tG,4r2k/2p2p1p/3b2p1/8/Q7/1pPBq3/1P5P/1K1R1R2 w - - 0 30,f1f7 e3d3 d1d3 e8e1 d3d1 e1d1,1394,clearance long mate matein3 middlegame sacrifice
PAy24,3r1r1k/R7/6p1/1p5p/2P5/4P1Q1/1q3PPP/5RK1 w - - 0 29,g3g6 b2f2 f1f2 d8d1 f2f1 d1f1,1465,endgame long mate matein3 sacrifice
yRjkI,2kN3r/6pp/p3p3/2p4q/3p4/1P1P4/P1P1n1P1/R1B1QRK1 w - - 3 25,g1f2 h8f8 d8f7 f8f7 c1f4 f7f4,1427,epaulettemate fork long mate matein3 middlegame
zqqnC,4r1k1/p6p/1p2r1p1/3p1b2/3B4/2P5/P1qQ1PPP/R2R2K1 w - - 1 27,d2h6 c2d1 a1d1 e6e1 d1e1 e8e1,1396,backrankmate long mate matein3 middlegame sacrifice
UKv9k,2r5/1pk1q1p1/p5P1/1B1Q4/8/P1N1pP2/1P4P1/3RK3 w - - 1 27,b5d3 e7h4 g2g3 h4g3 e1f1 g3f2,1531,endgame exposedking long mate matein3
8MYbT,3k3r/pppn1Qp1/8/3p3p/3P4/2P1R3/P1P1KPP1/7q b - - 2 22,h1g2 f7e7 d8c8 e7e8 h8e8 e3e8,1306,backrankmate endgame long mate matein3 sacrifice
qPshu,6k1/6p1/p1b1r1qp/1pP5/1P3Q2/P1B1p1P1/5P1P/4R1K1 w - - 0 36,e1e3 g6b1 c3e1 b1e1 e3e1 e6e1,1466,endgame long mate matein3 pillsburysmate xrayattack
Vc7jf,8/1Q6/B3p1k1/3p1ppp/8/4P1P1/2Q2PKP/r3q3 w - - 0 40,b7c6 e1h1 g2h3 g5g4 h3h4 h1h2,1529,deflection endgame long mate matein3
ReFq8,5r2/7p/p1RRp3/2P1k2P/8/1P6/P3K1r1/8 w - - 5 41,e2d3 f8f3 d3c4 g2g4 d6d4 g4d4,1532,endgame exposedking long mate matein3 rookendgame
qriR5,k4r2/1b6/pP6/5qp1/3p4/5R1P/P1P1Q1P1/6K1 b - - 1 38,b7f3 e2a6 a8b8 a6a7 b8c8 a7c7,1557,endgame exposedking long mate matein3
tho5e,5k2/ppp3pp/8/3q4/1nKP4/2N1B3/PPP5/R4N2 w - - 6 28,c4b4 a7a5 b4a3 d5d6 b2b4 d6b4,1400,endgame long mate matein3
o8cXL,r1r5/1p1kppb1/1Qqp1p1p/3N4/4P3/8/PPP2PPP/1K1RR3 w - - 4 18,d1d3 c6c2 b1a1 c2c1 e1c1 c8c1,1333,fork long mate matein3 middlegame sacrifice
5WRGP,3r1rk1/pp2Q1p1/1q2p2p/4P3/8/1P6/P4PPP/2R2RK1 w - - 2 23,c1c7 b6f2 f1f2 d8d1 f2f1 d1f1,1460,endgame long mate matein3 sacrifice
JKeyI,r3rnk1/pb2bp2/1pp1pN1Q/6N1/2PP1q2/7P/PPB2PP1/3R1RK1 b - - 0 18,e7f6 c2h7 f8h7 h6h7 g8f8 h7f7,1450,kingsideattack long mate matein3 middlegame
z3jVC,1k3r2/pp4Qp/r4p2/4p3/1q1pP2N/3P3P/PP3PP1/1KR5 b - - 3 30,a6b6 g7c7 b8a8 c7c8 f8c8 c1c8,1336,backrankmate endgame long mate matein3 sacrifice
0mdnF,r4r1k/pp3Npp/4Q3/3pP3/3P4/8/1q3PPP/5RK1 b - - 1 20,h8g8 f7h6 g8h8 e6g8 f8g8 h6f7,1397,discoveredcheck doublecheck endgame long mate matein3 sacrifice smotheredmate
rPiqB,2r2rk1/5pp1/Q6p/4N3/3q1P2/1B6/P4nPP/R4R1K w - - 3 24,h1g1 f2h3 g1h1 d4g1 f1g1 h3f2,1382,doublecheck long mate matein3 middlegame sacrifice smotheredmate
tXes4,5r1k/2p3p1/3p4/5rp1/Q1P2n2/3n4/PP4PP/R4RK1 w - - 3 30,c4c5 f4e2 g1h1 f5f1 a1f1 f8f1,1321,backrankmate deflection discoveredattack long mate matein3 middlegame
j7HTs,5rk1/p4ppp/2q5/3R4/1PPb1QP1/7P/P2r4/5R1K b - - 6 30,c6c4 f4f7 f8f7 d5d8 f7f8 f1f8,1343,long mate matein3 middlegame sacrifice
A7wGh,r2qr1k1/pp1bb3/1n2pppB/3n4/3PN1Q1/P7/1P3PPP/RB3RK1 b - - 1 20,g8f7 e4d6 e7d6 g4g6 f7e7 g6g7,1421,epaulettemate long master mate matein3 middlegame sacrifice
Avuug,r7/pp3pkp/2pP4/2n1n2r/2B1p3/P1N1P1KP/Q3NP2/8 w - - 4 29,e2f4 h5g5 g3h2 e5f3 h2h1 g5g1,1384,arabianmate long mate matein3 middlegame
qsOYt,rnbq2kr/ppp3p1/3b1nNp/8/3p4/2P5/PP3PPP/RNBQ1RK1 b - - 4 10,h8h7 d1b3 f6d5 b3d5 c8e6 d5e6,1406,kingsideattack long mate matein3 opening
shDwq,1r6/5p2/4p1kp/pp1pP3/2r2NP1/P1P2K1P/1PR5/8 b - - 0 42,g6g5 h3h4 g5h4 c2h2 h4g5 h2h5,1322,attraction endgame long mate matein3
dDUSo,Q6N/p1p1k1pp/2p5/3p4/3Pp3/2K1n3/PPP2q2/RNB4b w - - 0 19,a8a7 f2c2 c3b4 c2c4 b4a3 e3c2,1330,fork long mate matein3 middlegame
iIVmC,2r1R1k1/p4pp1/1p5p/2pn4/2P5/1P3QPP/q2r1P2/4R1K1 b - - 1 31,c8e8 e1e8 g8h7 f3f5 g7g6 f5f7,1331,endgame long mate matein3
8pmDg,r2qr1k1/ppp5/5bp1/5b2/3p1B2/3R4/PP4PQ/2K4R b - - 0 22,f5d3 h2h7 g8f8 f4h6 f6g7 h7g7,1427,exposedking long mate matein3 middlegame
nx2ze,5rk1/3R1ppp/p3p1q1/1p2P3/2r3PP/5Q2/PP6/5R1K b - - 2 26,g6g4 f3f7 f8f7 d7d8 f7f8 f1f8,1447,endgame long mate matein3 sacrifice
AjAcE,3Q4/6bk/6pp/4pq2/Q3R3/5N1P/1r3rP1/4R1K1 w - - 1 33,f3h4 f2g2 h4g2 f5f2 g1h2 f2g2,1304,clearance long mate matein3 middlegame sacrifice
0yTJJ,r2qr2k/pppR1B2/5bpB/8/8/2P5/PP2pPP1/2K4R b - - 0 22,d8d7 h6f8 d7h3 h1h3 f6h4 h3h4,1558,discoveredattack discoveredcheck exposedking long mate matein3 middlegame pillsburysmate
FlELC,r5rk/1p3p2/p1q5/4Q1R1/6p1/2P4p/PP4PP/3R3K b - - 3 34,f7f6 g5h5 h8g7 e5e7 g7g6 e7h7,1406,endgame exposedking long mate matein3 trianglemate
EVmxl,2b2rk1/1p5p/1Rp3p1/p7/2PPrq2/8/P1Q3PP/4R1K1 w - - 0 26,c2e4 f4f2 g1h1 f2f1 e1f1 f8f1,1355,backrankmate endgame long mate matein3 sacrifice
6tTzs,6k1/pp1Q1pp1/7p/4R3/5PK1/P5P1/2r4P/5q2 b - - 9 36,g7g6 e5e8 g8g7 d7d4 g7h7 e8h8,1315,endgame long mate matein3
YvXBj,r4nk1/pp2r1p1/4R2p/3p1Q2/3q4/3B4/PP4PP/5R1K b - - 0 23,e7e6 f5f7 g8h8 f7f8 a8f8 f1f8,1317,deflection long mate matein3 middlegame pillsburysmate
TXXQ8,r4r1k/pp1Rn1p1/7p/3N4/3N2Q1/8/Pq3PPP/4R1K1 w - - 2 26,d7e7 b2f2 g1h1 f2f1 e1f1 f8f1,1448,backrankmate long mate matein3 middlegame sacrifice
4lF8N,r1b4k/pp2Nrpp/3p4/6N1/8/2p5/P4PPP/4R1K1 b - - 1 23,f7f6 e7g6 h7g6 e1e8 f6f8 e8f8,1421,clearance endgame long mate matein3 sacrifice
QbPMP,8/1r5k/7P/R5P1/p7/1r4K1/1P2R3/8 w - - 3 56,g3h4 b7b4 e2e4 b4e4 h4h5 b3h3,1361,endgame long mate matein3 rookendgame
1fUSf,2r1r1k1/p4ppp/8/8/6Q1/3R4/PP3PPP/2qR2K1 w - - 2 23,d1c1 c8c1 d3d1 e8e1 d1e1 c1e1,1372,backrankmate endgame long mate matein3 queenrookendgame xrayattack
fSZ2F,2k2b2/1bq3p1/p3N3/1p1p3Q/n1P1n3/P3B3/2P2P2/2K1RB2 w - - 8 27,e6c7 f8a3 c1b1 e4c3 b1a1 a3b2,1486,long master mate matein3 middlegame queensideattack
0gFsX,k5r1/5Q1p/2p5/5Nq1/PP2P3/3P3r/6PP/6RK w - - 1 36,f7c4 h3h2 h1h2 g5h5 f5h4 h5h4,1372,attraction endgame long mate matein3 sacrifice
n2Kco,r3k2r/4npbp/2q3p1/4p3/p3P1PP/2PQBP2/KP6/3R3R b kq - 1 23,c6a6 d3d7 e8f8 d7d8 a8d8 d1d8,1307,backrankmate long mate matein3 middlegame sacrifice
QWW55,4r1k1/pp5p/2p2RpP/3p4/3PP2q/5R2/PPB3P1/6K1 b - - 2 32,d5e4 c2b3 g8h8 f6f8 e8f8 f3f8,1508,endgame long mate matein3
hvfLD,2r4r/p1q3kp/Q3p1pR/3pP3/5P2/6P1/PP4P1/1K5R w - - 5 30,a6e6 c7c2 b1a1 c2c1 h1c1 c8c1,1347,backrankmate endgame long mate matein3 sacrifice
2xNiv,r1k5/pp5p/3Q2p1/5b2/8/2P2P2/PP2q1PP/3R2K1 b - - 0 27,b7b6 d6c6 c8b8 d1d8 f5c8 c6c8,1597,endgame exposedking fork long mate matein3
PzXVf,r1b2rk1/pp4p1/2nq2B1/2npp1pQ/8/2P1P3/PP3PPP/R4RK1 b - - 1 16,f8f6 h5h7 g8f8 h7h8 f8e7 h8e8,1596,kingsideattack long mate matein3 middlegame swallowstailmate
JkuKp,5rk1/p2Q1ppp/1p2r3/2p5/2P5/P3P1q1/6N1/3R1RK1 b - - 1 25,e6g6 d7f7 f8f7 d1d8 f7f8 f1f8,1584,clearance long mate matein3 middlegame sacrifice
N9hrI,r6r/p4Nk1/3q2p1/5b2/N2Pp3/4P1n1/PP3PPP/2R2RK1 w - - 0 24,f7d6 g3e2 g1h1 h8h2 h1h2 a8h8,1540,anastasiamate attraction fork long mate matein3 middlegame sacrifice
MRZuh,5rk1/2Q2p2/3P4/p5q1/2B3p1/P5n1/1P3P1p/R4R1K w - - 0 30,h1h2 g5h4 h2g2 h4h3 g2g1 h3h1,1580,exposedking long mate matein3 middlegame
qCsam,r1br3k/pp3Qp1/2pq2Pp/5p2/3Pp3/2N1P3/PP3PP1/R3K2R b KQ - 0 21,d6d7 h1h6 g7h6 g6g7 h8h7 g7g8q,1453,advancedpawn discoveredcheck doublecheck kingsideattack long master mate matein3 middlegame promotion sacrifice
yloU4,r4rk1/pb3p2/1p1qpBPp/3p4/5PQ1/2N1b3/PPP3P1/R3K2R b KQ - 0 17,d6f4 g6f7 g8f7 g4g7 f7e8 g7e7,1335,advancedpawn attraction discoveredcheck doublecheck kingsideattack long mate matein3 middlegame
wp8Pa,r3r2k/3Q1Rpp/p7/1pp4q/8/8/PPP3PP/5RK1 b - - 1 25,h5g6 d7e8 a8e8 f7f8 e8f8 f1f8,1489,backrankmate endgame long mate matein3 sacrifice
eVZ4V,3rrk2/1pp2ppp/p4n2/4N3/5PP1/7P/PP2R3/4R1K1 b - - 0 21,f6d5 e5d7 f8g8 e2e8 d8e8 e1e8,1462,backrankmate deflection discoveredattack endgame long mate matein3
lvZpS,r3Q2k/3r2bp/1qp2pp1/p4n2/1N3B2/1BP5/PP3PPP/4R1K1 b - - 1 20,a8e8 e1e8 g7f8 e8f8 h8g7 f8g8,1386,kingsideattack long mate matein3 middlegame operamate pillsburysmate
iHE1I,2k3rr/pp6/3p4/Q1pNbP2/3pPN1n/3P4/PPP2Rp1/5R1K w - - 0 27,h1g1 h4f3 f2f3 h8h1 g1f2 g2f1q,1376,advancedpawn clearance exposedking kingsideattack long master mate matein3 middlegame promotion sacrifice
zYWw0,2r3k1/1p3ppp/p1r5/3Np1bQ/4P3/Pq5P/1P4P1/1R3R1K b - - 6 30,b3g3 h5f7 g8h8 f7f8 c8f8 f1f8,1327,backrankmate long mate matein3 middlegame sacrifice
vLwwJ,5rk1/2p1ppbp/1q4p1/4P3/Q4B2/2N5/PPP2nPP/R4R1K w - - 7 18,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1327,discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice smotheredmate
mNPmv,rr3bk1/3b1ppp/1q1p1B2/1p5Q/P7/1P1B4/5PPP/2R1R2K b - - 1 22,g7g6 d3g6 f7g6 h5d5 d7e6 d5e6,1333,kingsideattack long mate matein3 middlegame sacrifice
tCcDV,2R3k1/6p1/p3p3/1p3pP1/1q1PpP2/r6P/6Q1/6K1 b - - 1 31,g8f7 g5g6 f7e7 g2g5 e7d6 g5d8,1483,endgame long mate matein3
Y7NgO,5r1k/1pR3bp/1B2Q1p1/1p1Pp3/4q3/P7/1P4PP/7K w - - 0 27,e6e7 f8f1 b6g1 f1g1 h1g1 e4e1,1498,attraction endgame long mate matein3 sacrifice
ORLCP,rnbqr1k1/ppp1bppN/5n2/3p4/7Q/3B4/PPP2PPP/RN2R1K1 b - - 3 12,c8d7 h7f6 e7f6 h4h7 g8f8 h7h8,1345,clearance kingsideattack long mate matein3 opening
Ln1ZA,r1b1k2r/2pp1ppp/p7/1pbPN1q1/5P2/8/PPPPn1PP/RNBQ1RK1 w kq - 1 11,g1h1 e2g3 h2g3 g5h6 d1h5 h6h5,1588,kingsideattack long mate matein3 opening sacrifice
PEy0W,5b2/p5p1/2n1p2r/3p3p/7N/1PB1P1Pk/P3KP2/6R1 b - - 9 27,g7g5 g1h1 h3g4 f2f3 g4g3 c3e1,1464,endgame long mate matein3
Df0t5,2rr2k1/pp2b1n1/1qn1p2Q/3p2P1/3P1B2/2P4P/PP3P2/R4RK1 b - - 2 21,d8f8 g5g6 f8f4 h6h7 g8f8 h7h8,1422,exposedking kingsideattack long mate matein3 middlegame sacrifice
RmuDj,6R1/p4r2/1p2q2p/5b1k/3Q2p1/P1P3P1/1P3N1P/6K1 w - - 4 36,g8d8 e6e1 g1g2 f5e4 f2e4 e1f1,1428,endgame long master mastervsmaster mate matein3 sacrifice
bobat,3k3r/p6r/np2qp2/2pN2p1/4P3/P2P1R1P/1P3QP1/5R1K w - - 4 39,f3f6 h7h3 g2h3 e6h3 f2h2 h3h2,1534,kingsideattack long mate matein3 middlegame sacrifice
rUdMJ,r4rk1/pp3ppp/8/4nN2/1P1Np3/P1b1P3/4KPP1/2R4R b - - 5 22,c3d4 f5e7 g8h8 h1h7 h8h7 c1h1,1540,anastasiamate attraction kingsideattack long mate matein3 middlegame sacrifice
JIWHm,r3k2r/1bqpbpp1/p3p2p/1pp3NN/4PP1Q/3P4/PP4PP/R5K1 b kq - 1 18,h6g5 h5g7 e8d8 h4h8 e7f8 h8f8,1450,discoveredattack long mate matein3 middlegame
Zl8qi,r2qnrkR/3n2b1/3p2B1/2pP2p1/p4P2/P3B3/1PQ5/N1KR4 b - - 3 27,g7h8 g6h7 g8f7 c2g6 f7e7 g6e6,1490,exposedking kingsideattack long mate matein3 middlegame
CfbRx,3r1rk1/1p3pp1/p2P4/2qN2p1/3p2b1/1B1Q4/PP3PPP/3R2K1 b - - 0 24,g4d1 d5e7 g8h8 d3h3 d1h5 h3h5,1486,kingsideattack long mate matein3 middlegame
Cbb0o,R1b2rk1/6q1/1pB4p/2pP2pQ/2P1r3/2N5/1P4PP/6K1 w - - 0 35,c3e4 g7d4 e4f2 d4f2 g1h1 f2e1,1339,backrankmate fork long mate matein3 middlegame
ekeIS,2k3r1/Q7/1pb1p3/2p2n2/1PPp4/P2Pb3/5RPP/R6K w - - 3 30,f2e2 f5g3 h2g3 g8h8 a7h7 h8h7,1415,long mate matein3 middlegame pillsburysmate sacrifice
tlseu,r6Q/pp2kp2/2p1bn2/3P4/8/1PN2Nb1/P2PP2p/R4K1B w - - 3 18,h8a8 e6h3 h1g2 h2h1q f3g1 h1g2,1445,advancedpawn long mate matein3 middlegame pin promotion
Gg22T,4rrk1/5qp1/p1Np3p/8/4Q1b1/2P5/P4PPP/R1B2RK1 w - - 1 19,e4g4 f7f2 f1f2 e8e1 f2f1 e1f1,1311,long mate matein3 middlegame sacrifice
rABpb,1k1r3r/ppp3p1/8/2b5/2P1BP2/4B3/PP2n1PP/R4R1K w - - 7 22,e3c5 h8h2 h1h2 d8h8 e4h7 h8h7,1541,anastasiamate attraction long mate matein3 middlegame sacrifice
dRr43,1k6/p4ppp/1p2p3/1Q6/P1Pr2q1/3N4/5P1P/1R2R1K1 w - - 1 29,g1f1 g4h3 f1g1 d4g4 g1h1 h3g2,1533,endgame fork long mate matein3
NTdul,r3r1k1/2N3pp/p7/2p2Q2/3p1B2/3P4/P1q2PPP/3R1K2 w - - 0 24,d1c1 c2e2 f1g1 e2e1 c1e1 e8e1,1418,backrankmate long mate matein3 middlegame sacrifice
OjG37,r4rk1/pp4pp/3p4/3P4/1PP1R1Bq/6b1/PB4K1/1R1Q4 w - - 4 27,d1h1 f8f2 g2g1 g3h2 h1h2 h4h2,1535,exposedking long mate matein3 middlegame
7eQsL,4r1k1/1Q3ppp/2p4q/P2p4/1P1N4/2P2P2/3n2PP/5RK1 w - - 0 29,f1d1 h6e3 g1h1 e3e1 d1e1 e8e1,1558,backrankmate endgame long mate matein3 sacrifice
5L36j,7Q/p2r4/1p4pk/3qpp2/P7/5P1P/5PK1/8 b - - 1 40,h6g5 h3h4 g5f4 h8h6 g6g5 h6g5,1439,endgame long master mastervsmaster mate matein3
6xW7r,2r5/4bpkp/p7/1p1bNp2/3Pq3/4B1Q1/Pr4PP/R5K1 b - - 1 26,g7f8 e3h6 f8e8 g3g8 e7f8 g8f8,1531,long mate matein3 middlegame
lBr5N,1Q4k1/1b1p2pp/1p1Bp2b/1P2P3/4Pp2/2K2P2/8/5q2 b - - 1 32,g8f7 b8f8 f7g6 f8e8 g6g5 d6e7,1564,endgame long mate matein3
aKONg,r4rk1/1pp1bNpp/p7/8/PP4PP/1QP1q3/8/1K3R1R b - - 2 23,e7f6 f7h6 g8h8 b3g8 f8g8 h6f7,1367,discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice smotheredmate
pCBk5,3R4/5p1k/5Ppp/p7/8/Pr6/1P5q/K1Q5 b - - 1 39,h2e5 d8h8 h7h8 c1h6 h8g8 h6g7,1592,attraction deflection endgame long mate matein3 sacrifice
rroi4,1r5k/5RbP/8/2pQ3R/8/P1P5/1P6/1K2q3 w - - 11 46,b1a2 b8b2 a2b2 e1c3 b2a2 c3c2,1554,attraction endgame long mate matein3 sacrifice
2WhFa,2r2r1k/pp3Npp/4Q3/8/1q1n4/8/2P2PPP/2K1R3 b - - 5 31,h8g8 f7h6 g8h8 e6g8 f8g8 h6f7,1382,discoveredcheck doublecheck long mate matein3 middlegame sacrifice smotheredmate
bVnhb,2kr2r1/1pp5/p1np3B/4p2p/P3P2q/1NPP1P2/1P4P1/R2Q1RK1 w - - 3 19,d3d4 g8g2 g1g2 d8g8 h6g5 g8g5,1305,attraction kingsideattack long mate matein3 middlegame sacrifice
KwZPJ,4R3/1p3pk1/2p4p/p3Qpn1/P7/6BP/2P2PPK/1q1r4 b - - 5 35,g7g6 e8g8 g6h5 e5e2 g5f3 e2f3,1396,endgame long master mate matein3
Itczm,3N4/p1p4p/1p2Rk2/2bn1p2/8/P6P/1r3PP1/6K1 b - - 2 29,f6g5 d8f7 g5f4 g2g3 f4f3 f7g5,1423,endgame long mate matein3
2yn3s,2k3r1/ppp2p1p/4p3/2bn3b/2q5/2B2P2/PPPQ2PP/3R1R1K b - - 2 18,d5e3 d2d7 c8b8 d7d8 g8d8 d1d8,1325,backrankmate long mate matein3 middlegame sacrifice
SHwoM,8/4R3/p4p2/3p4/P2Nnk2/1P4P1/7K/r4b2 b - - 0 38,f4g5 e7g7 g5h6 d4f5 h6h5 g3g4,1572,endgame long mate matein3
UlPbW,2r4k/p4p1p/2P5/3BPp1Q/1q1p1P2/2bP4/6RP/5K2 w - - 7 38,h5f7 b4b1 f1f2 b1e1 f2f3 e1e3,1345,endgame exposedking long mate matein3
Glttv,5B2/1Q4pk/4p2p/2P1Ppq1/3Pp1n1/6RP/r3r1P1/6RK w - - 3 37,h3g4 g5h4 g3h3 h4h3 g2h3 e2h2,1345,fork long mate matein3 middlegame sacrifice
Noqqg,k6r/1pQ1Rnpp/rPp5/p7/P7/6N1/5PKP/2q5 b - - 3 33,h8b8 c7b8 a8b8 e7e8 f7d8 e8d8,1488,attraction long mate matein3 middlegame queensideattack sacrifice
dzLfK,r1b3kN/pp1pn1bp/6p1/3N4/2qpP3/5Q2/PPP2PPP/R3K2R b KQ - 3 14,e7d5 f3f7 g8h8 f7e8 g7f8 e8f8,1443,kingsideattack long mate matein3 middlegame sacrifice
beklU,1r2rk2/p4p1B/5P2/2pq4/8/Q5P1/P1P2KbR/RN6 w - - 0 26,h7d3 d5f3 f2g1 e8e1 d3f1 f3f1,1447,long mate matein3 middlegame
W5aGl,8/5pp1/R6p/4R2k/7P/2r2r2/7K/8 b - - 7 39,h5h4 a6a4 c3c4 a4c4 f3f4 c4f4,1405,endgame long mate matein3 rookendgame
BoyBr,6k1/p3b1pp/4P3/5Q2/Pp6/6P1/1q3nKP/5N2 b - - 6 37,b2e2 f5f7 g8h8 f7e8 e7f8 e8f8,1440,endgame fork long mate matein3
tIznX,8/ppb4k/2p2R1B/3br3/3P4/6Pq/PPPQ3P/5RK1 w - - 1 28,d4e5 c7b6 h6e3 b6e3 d2e3 h3g2,1483,long mate matein3 middlegame
uqChX,2r2rk1/p5p1/1p2p2p/5q2/6RQ/4P3/P4PPP/5RK1 w - - 0 30,g4g3 f5f2 f1f2 c8c1 f2f1 c1f1,1585,endgame long mate matein3 sacrifice
Oz4Uq,5Q2/p2q4/kpnN4/8/4P3/7P/6PK/2r5 b - - 10 45,c1c2 f8f1 c2c4 f1c4 b6b5 c4b5,1397,endgame long mate matein3
1djo0,6k1/p3P1pp/8/5b2/2p5/1PQ1K3/q5PP/8 b - - 0 29,f5d7 c3c4 g8h8 c4c8 d7c8 e7e8q,1319,advancedpawn backrankmate deflection endgame long mate matein3 promotion
pJBBB,6k1/5pp1/p6p/1q6/3R1QPP/4P3/5P1K/2r5 b - - 2 30,b5f1 d4d8 g8h7 f4f5 g7g6 f5f7,1492,endgame long mate matein3
s83th,r4r2/1b3pk1/1p2p3/pB2N1pp/P2P4/2P1p1qP/2Q3P1/5R1K b - - 3 28,g5g4 f1f7 f8f7 c2g6 g7h8 e5f7,1576,attraction cornermate fork long mate matein3 middlegame sacrifice
Dl6WW,r4Rk1/pp4pp/2pb3r/3pN3/1P1Pp3/P6q/1B3Q2/5RK1 b - - 3 23,d6f8 f2f7 g8h8 f7f8 a8f8 f1f8,1428,backrankmate deflection long mate matein3 middlegame
3p2dr,7k/p4prn/5N2/8/8/8/PP1KRP2/1q5R b - - 5 34,b1h1 e2e8 h7f8 e8f8 g7g8 f8g8,1315,arabianmate endgame exposedking long mate matein3
FDbT2,3N4/3rk1p1/2R2p1p/4pR1P/4n1P1/Pp6/1P6/1K6 w - - 0 39,d8e6 d7d1 c6c1 e4d2 b1a1 d1c1,1434,deflection endgame long mate matein3
mZN4Q,1rr3k1/p4ppp/3p1b2/3P4/8/qP2QN2/P1P2PPP/1K1R3R w - - 5 21,e3c1 b8b3 c2b3 c8c1 d1c1 a3b2,1368,long mate matein3 middlegame queensideattack
SzXkZ,1k2r3/1pp5/p7/5q1p/7P/P1P2pP1/1P3Q2/3RB2K w - - 1 37,d1d4 f5h3 h1g1 e8e1 f2e1 h3g2,1400,endgame exposedking long mate matein3 sacrifice
AeylJ,5rk1/ppp3pp/4r2q/4N3/3P1n2/2P2Q2/P1P2PPP/R4RK1 w - - 2 18,f3b7 f4e2 g1h1 h6h2 h1h2 e6h6,1537,anastasiamate attraction kingsideattack long mate matein3 middlegame sacrifice
DAjGM,r2q2rk/ppp1np1p/6B1/3pp1P1/3P2Q1/2P1P3/PP1n1PP1/R3K2R b KQ - 0 20,e7g6 h1h7 h8h7 g4h5 h7g7 h5h6,1358,attraction kingsideattack long mate matein3 middlegame sacrifice
FOgt6,3r2k1/6p1/1p1r1pK1/p1p2P2/P1P5/2P4Q/8/8 b - - 5 49,d6d1 h3h7 g8f8 h7g7 f8e8 g7f7,1507,endgame long master mate matein3 queenrookendgame
ckUxZ,6k1/2p2pp1/p1Pp3p/4q1N1/8/1QP1r2P/PP3RPK/8 w - - 3 25,g2g3 e5g3 h2h1 e3e1 f2f1 e1f1,1549,endgame fork long mate matein3
zdw6w,N6r/1p2k2p/p7/6p1/2b3n1/5K1P/PP3bP1/R4B1R w - - 0 19,h3g4 h8f8 f3e4 f8f4 e4e5 f2d4,1579,fork long mate matein3 middlegame
zt7nE,r4rk1/4R1n1/p5Q1/1p1N3n/3P1q2/P4P2/1P3P2/R5K1 b - - 0 25,f4f3 e7g7 h5g7 d5e7 g8h8 g6h6,1572,exposedking long mate matein3 middlegame sacrifice
PNVyT,r1r5/1p2qpk1/p1n1p1pR/3pP1N1/3P1PP1/2PQ4/8/1N3RK1 b - - 0 22,g7h6 d3h3 h6g7 h3h7 g7f8 h7h8,1327,long master mate matein3 middlegame
zJfy1,r6r/4kpp1/2p1p1p1/p2pP3/3q4/P4P2/P1Q3PP/1R3R1K w - - 2 21,c2c6 h8h2 h1h2 a8h8 h2g3 d4h4,1509,attraction dovetailmate endgame kingsideattack long mate matein3 sacrifice
QZYat,6rk/pp1n1p1p/2r2PpQ/2pqp1B1/8/1P1P1R2/P5PP/R6K b - - 7 30,d5d4 h6h7 h8h7 f3h3 d4h4 h3h4,1425,attraction kingsideattack long mate matein3 middlegame sacrifice
