id,fen,moves,rating,themes
k6e96,2r2rk1/pp4pp/3R4/2Q1pq2/8/8/PPP2PPP/1K2R3 w - - 1 22,c5e5 f5c2 b1a1 c2c1 e1c1 c8c1,1270,backrankmate endgame long mate matein3 sacrifice
pUnGQ,6k1/pp3pp1/4pq1p/8/3rQ3/5P2/PP3RPP/6K1 w - - 0 23,e4b7 d4d1 f2f1 f6d4 g1h1 d1f1,1115,backrankmate clearance deflection endgame long mate matein3
FG162,3rr1k1/p4ppp/1p6/2p5/2qN4/2P5/PQR2PPP/5RK1 w - - 0 22,d4f3 c4f1 g1f1 d8d1 f3e1 d1e1,1192,attraction kingsideattack long mate matein3 middlegame sacrifice
4OY46,r4r1k/5p2/p2pp3/n5R1/Bp2P2P/2qP1N2/P1P1KP2/7R b - - 3 24,f7f6 g5h5 h8g7 h1g1 g7f7 h5h7,1080,epaulettemate exposedking fork long mate matein3 middlegame pillsburysmate
mrwqc,3r2k1/1p5p/p3RppQ/8/8/P2q4/1PrB2PP/4R1K1 b - - 0 29,d3d2 e6e8 d8e8 e1e8 g8f7 h6f8,1126,endgame long mate matein3
pHosY,8/3q3p/5Rpk/8/4pNPK/4P3/7P/8 b - - 0 42,d7d1 g4g5 h6g7 f4e6 g7h8 f6f8,1240,endgame long mate matein3
Opz5J,1r6/3k1nQ1/1q2pr2/p2p2N1/8/B7/P5PP/R6K w - - 3 30,g5f7 b6b1 a1b1 b8b1 a3c1 b1c1,1162,backrankmate long mate matein3 middlegame sacrifice
hksYP,r5k1/1p4pp/1q2pr2/P2p1n1B/Q2b4/P7/5PPP/R1B2RK1 b - - 0 19,a8a5 a4e8 f6f8 h5f7 g8h8 e8f8,1025,deflection kingsideattack long mate matein3 middlegame
nl3x2,1k1r1n2/pp3Q2/8/4p3/4qp2/8/PP3P1P/K1R5 b - - 7 36,e4d5 f7c7 b8a8 c7c8 d8c8 c1c8,1187,backrankmate endgame long mate matein3 sacrifice
LTqal,2Q5/8/2P1p1pk/4P3/7p/4PK1P/6P1/3q4 w - - 1 56,f3e4 d1d5 e4f4 g6g5 f4g4 d5d1,1260,endgame long mate matein3 queenendgame
eZChR,r4rk1/pp1b1pp1/4p3/3q2N1/3PpP2/4P2R/PP3Q1P/R5K1 b - - 3 19,f7f6 h3h8 g8h8 f2h4 h8g8 h4h7,1281,attraction kingsideattack long mate matein3 middlegame sacrifice
LB7Pq,7r/3Q1pk1/p3pb2/3p1b1q/P2P4/4P1p1/4RPPB/2R2NK1 w - - 0 30,f1g3 h5h2 g1f1 h2h1 g3h1 h8h1,1158,backrankmate long master mate matein3 middlegame sacrifice
9SQkj,r5k1/1pp3pp/p2p4/8/4PQ2/1P1P4/2P3PP/1q3RK1 b - - 2 27,b1c2 f4f7 g8h8 f7f8 a8f8 f1f8,1023,backrankmate endgame long mate matein3 sacrifice
yqCKd,r1b2r1k/1pp3pp/p7/4qp1P/2B1pNn1/4Q3/PPP2PP1/2KR3R b - - 0 18,g4e3 f4g6 h7g6 h5g6 e5h2 h1h2,1060,discoveredattack discoveredcheck kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
pseYn,r5k1/pp4pp/1b6/8/4bQ2/1P6/1qp3PP/2R2R1K b - - 1 23,e4d3 f4f7 g8h8 f7f8 a8f8 f1f8,1105,backrankmate long mate matein3 middlegame sacrifice
ZFFh6,r4rk1/p2bb1p1/q2p1pP1/3Pp3/1Pp3P1/2Q4R/P6P/R1B3K1 b - - 0 25,d7e8 h3h8 g8h8 c3h3 h8g8 h3h7,1142,attraction kingsideattack long mate matein3 middlegame sacrifice
YkLVl,r5k1/1pp3pp/p7/4q3/8/2P2Q2/PP4PP/5R1K b - - 1 22,a8b8 f3f7 g8h8 f7f8 b8f8 f1f8,1176,backrankmate endgame long mate matein3 sacrifice
2aWgn,2R5/p4Bk1/1p2p1pp/4Pp2/PB5K/4P1P1/5rbP/8 w - - 6 42,c8c7 g6g5 h4h5 g2f3 g3g4 f2h2,1017,discoveredattack endgame long mate matein3
XsRWe,6k1/6p1/n1p1N1Pp/3p4/q2P4/1pQ5/1r3r2/1K3R1R w - - 0 31,c3b2 f2b2 b1b2 a4a2 b2c3 a2c2,1296,attraction exposedking long mate matein3 middlegame
qhRM3,4r1k1/Q4p1p/2q3p1/8/P3p3/1Pbp2B1/2r3PP/4RRK1 b - - 2 28,c3e1 a7f7 g8h8 g3e5 e8e5 f7f8,1277,long mate matein3 middlegame sacrifice
10ABC,4r1k1/pp4pp/2p3p1/3pq3/1P6/P4Q2/4B1PP/5R1K b - - 3 24,e5e2 f3f7 g8h8 f7f8 e8f8 f1f8,1237,backrankmate endgame long mate matein3 sacrifice
xrLJ1,r1b2rk1/pp4pp/4p3/4b3/3PRBQ1/8/Pq3PPP/4R1K1 w - - 0 19,f4e5 b2f2 g1h1 f2f1 e1f1 f8f1,1121,backrankmate long mate matein3 middlegame sacrifice
Lw2xN,r4rk1/p2Q1p1p/1pp3P1/3p4/5q2/P5RK/6R1/8 b - - 0 31,f7g6 g3g6 h7g6 g2g6 g8h8 d7g7,1170,endgame long mate matein3 sacrifice
W6vLX,2kr4/pppb2pr/4P1Np/5p2/6p1/4K3/PP5P/3R4 b - - 0 22,d7e6 g6e7 c8b8 d1d8 e6c8 d8c8,1028,deflection endgame long mate matein3
kiAzp,8/1p3k2/p1b5/8/P1PQ1B2/5qPp/7P/4RBK1 w - - 2 37,d4e3 f3h1 g1f2 h1h2 f1g2 h2g2,1267,deflection endgame long mate matein3 swallowstailmate
TiDSN,8/p4Bpk/5p1p/5P2/3bp3/2r5/P1P3PP/1R3K2 b - - 1 29,c3c2 f7g6 h7h8 b1b8 c2c8 b8c8,1025,endgame long mate matein3 pillsburysmate
Av6eK,2Q4r/pp3rpp/3bR3/1kP5/3p1q2/PN6/1P3PPP/R5K1 w - - 1 27,c8h8 f4f2 g1h1 f2f1 a1f1 f7f1,1125,kingsideattack long mate matein3 middlegame sacrifice
Ii7TE,r4r2/2q2bpk/1np2p1p/p1b1pN2/Pp2P2P/2PB4/1P1Q1P1N/R3K1R1 b Q - 7 23,f8g8 g1g7 g8g7 d2h6 h7g8 h6g7,1295,attraction long mate matein3 middlegame sacrifice
Xmdwf,r1b3k1/6pp/4p3/p2p2q1/3P2P1/P4Q1P/6B1/5RK1 b - - 3 25,c8a6 f3f7 g8h8 f7f8 a8f8 f1f8,1103,backrankmate endgame long mate matein3 sacrifice
Dg1hj,5r1k/5Rpp/8/1bpN3P/8/5PQ1/PP4PK/3q4 b - - 0 33,f8f7 g3b8 b5e8 b8e8 f7f8 e8f8,1069,endgame fork long mate matein3
1P1E9,2r2r1k/pp3Npp/4Q3/P1bp1p2/8/3b2P1/5P1P/6K1 b - - 4 28,h8g8 f7h6 g8h8 e6g8 f8g8 h6f7,1296,discoveredcheck doublecheck endgame long mate matein3 sacrifice smotheredmate
1seB3,6k1/5pp1/3q3p/p7/1p6/5QPP/P3RP1K/2r5 b - - 2 33,d6d1 e2e8 g8h7 f3f5 g7g6 f5f7,1241,endgame long mate matein3
wPlxi,r3k2r/pp2b1p1/1qn1pp2/4PnN1/2Q2P1p/1P3N2/P1P3PP/R1B2R1K w kq - 0 16,g5e6 f5g3 h2g3 h4g3 f3h4 h8h4,1245,discoveredattack discoveredcheck kingsideattack long mate matein3 middlegame sacrifice
CNojk,1k1r4/1p4Q1/1pp2p1p/2brP3/8/8/PPP3PP/2K1R3 w - - 1 24,e5f6 c5e3 c1b1 d5d1 e1d1 d8d1,1097,backrankmate endgame long mate matein3
DK4iX,8/8/2NR1p2/4nk2/7P/1r4K1/6P1/8 w - - 8 50,g3h2 e5g4 h2g1 b3b1 d6d1 b1d1,1072,endgame long mate matein3
OeBxC,1rr3k1/2q2p1p/p5p1/3R4/4P2P/Q2n1P2/PPP5/1K5R w - - 0 30,d5d3 c7c2 b1a1 c2c1 h1c1 c8c1,1089,endgame long mate matein3 queensideattack sacrifice
5RZYx,r6k/pp3p1p/1qn1pPr1/3p2PQ/3p4/2P2R2/PP1N3P/1R4K1 b - - 1 24,a8g8 h5h7 h8h7 f3h3 g6h6 h3h6,1280,attraction kingsideattack long mate matein3 middlegame sacrifice
qdXhw,2r5/Q1pk4/3P1p2/2R2Rrn/Pq2P1p1/6Pp/1P1N3P/5K2 b - - 0 31,b4d2 c5c7 c8c7 a7c7 d7e8 c7e7,1267,long mate matein3 middlegame
3O170,6k1/1p2b1pp/8/1P1pq3/4r3/5Q1P/6P1/5R1K b - - 3 32,e7d6 f3f7 g8h8 f7f8 d6f8 f1f8,1170,backrankmate endgame long mate matein3 sacrifice
NfyYw,2r3k1/3n1ppp/7r/2p1p3/2Pp2Pq/pP1P1QN1/P3RPP1/4R1K1 w - - 6 27,g4g5 h4h2 g1f1 h2h1 g3h1 h6h1,1080,backrankmate long mate matein3 middlegame sacrifice
fqbq2,r1b1r1k1/ppp2p1p/3pN1pq/8/3bP3/3P1QNP/PPP2RB1/1R4K1 b - - 0 21,f7e6 f3f7 g8h8 f7e8 h6f8 e8f8,1019,fork long mate matein3 middlegame
s7PJv,5rk1/5ppp/p2Q4/8/1q6/2r4P/P4PP1/3RR1K1 b - - 2 26,b4a4 d6f8 g8f8 d1d8 a4e8 e1e8,1191,attraction endgame long mate matein3 sacrifice
QMkEQ,8/1R5p/5ppk/p1r1b3/1p4PP/1P2PK2/P2r1P2/6R1 b - - 2 34,d2d6 g4g5 f6g5 h4g5 h6h5 b7h7,1080,endgame long mate matein3
ej0I9,r1r4k/p3Q2p/2q3p1/4p3/3p4/7P/2P2RP1/5R1K b - - 1 35,c8e8 f2f8 e8f8 f1f8 a8f8 e7f8,1114,endgame long mate matein3
12Ljj,6k1/p3pp1p/6p1/8/2bbB3/3r2P1/P6P/1NB2R1K w - - 0 25,e4d3 c4d5 d3e4 d5e4 f1f3 e4f3,1175,doublebishopmate endgame fork long mate matein3
cfhSs,r5k1/2p2pp1/1p5p/1P1Nr3/4n2q/3QP3/PP3PPP/R2R2K1 w - - 3 20,f2f3 h4f2 g1h1 e4g3 h2g3 e5h5,1156,kingsideattack long master mate matein3 middlegame sacrifice
Keu68,5rk1/5ppp/p3p3/1p1nq3/3R4/6P1/P4Q1P/5RK1 b - - 7 26,d5e3 f2f7 f8f7 d4d8 f7f8 f1f8,1219,endgame long mate matein3 sacrifice
2MaQR,1R4k1/p4rpp/8/4p1q1/3bB1b1/3P2P1/P1r2P2/1R4K1 b - - 1 23,f7f8 e4d5 g4e6 d5e6 g8h8 b8f8,1262,backrankmate long mate matein3 middlegame
Lzu5E,7k/pp3Q2/7q/8/2p3p1/3r2P1/PP3R1K/5R2 w - - 0 42,h2g2 h6h3 g2g1 d3g3 f2g2 g3g2,1228,deflection endgame long mate matein3
PJN0q,5rk1/3R3p/4p1p1/1p6/p1r1P3/P5Q1/1q3PPP/3R2K1 w - - 0 29,g3h3 b2f2 g1h1 f2f1 d1f1 f8f1,1212,backrankmate endgame long mate matein3 sacrifice
tBfYi,r1b3k1/p5pp/4p3/1p2P1P1/2p1pQ2/2P1P3/PP1q3P/5RK1 b - - 1 23,d2d8 f4f7 g8h8 f7f8 d8f8 f1f8,1129,backrankmate endgame long mate matein3
YPeUv,r4rk1/6p1/2N3Qp/1p6/3P3R/p1P4P/qP3PP1/6K1 b - - 1 29,a3b2 c6e7 g8h8 h4h6 g7h6 g6h6,1038,endgame long mate matein3 sacrifice
2Pm5s,5rk1/p4q2/b3Q3/2p4p/P2p2pN/1P1P2P1/6PP/R5K1 w - - 2 27,e6a6 f7f2 g1h1 f2f1 a1f1 f8f1,1102,backrankmate endgame long mate matein3 sacrifice
oQDZU,2k3r1/pppqb3/3p1p2/4p2p/1P2Pn2/P1PP1N2/5PPK/1R1Q1R2 w - - 0 21,f3h4 g8g2 h4g2 d7h3 h2g1 h3g2,1188,long mate matein3 middlegame sacrifice
0pZdV,5rk1/5ppp/3p3b/1R2p3/3qP3/P1rP1QP1/7P/5R1K b - - 0 30,c3d3 f3f7 f8f7 b5b8 f7f8 f1f8,1186,long mate matein3 middlegame sacrifice
Zujbv,5rk1/pQ3ppp/Pq2p3/3p4/8/8/6PP/5R1K b - - 2 26,f8b8 b7f7 g8h8 f7f8 b8f8 f1f8,1073,backrankmate endgame long mate matein3 sacrifice
3viPc,2rr2k1/p4Qpp/1p6/1q6/1P6/P5P1/7P/3R1RK1 b - - 0 25,g8h8 d1d8 c8d8 f7f8 d8f8 f1f8,1060,backrankmate endgame long mate matein3 sacrifice
vZPzf,1b3rk1/4R1p1/1p1p1nQp/p1pP4/5q2/3B3P/2P3P1/6K1 b - - 1 34,f4g5 e7g7 g8h8 g7h7 f6h7 g6h7,1140,long mate matein3 middlegame
ViCu4,4r1k1/1b3ppp/p7/N1qp1P2/3b4/3B3Q/PP4PP/2R4K w - - 0 29,a5b3 c5c1 b3c1 e8e1 d3f1 e1f1,1236,backrankmate fork long mate matein3 middlegame sacrifice
nYlWI,4k1r1/pp2r3/3Q4/2pP4/2P5/3P4/PP3KPP/8 w - - 3 26,d6c5 g8f8 f2g3 e7g7 g3h4 f8h8,1230,endgame long mate matein3 queenrookendgame
pXKCR,4r1k1/4rppp/p1q5/1p6/5Q2/2P5/PP2R1PP/5R1K b - - 0 25,e7e2 f4f7 g8h8 f7f8 e8f8 f1f8,1037,backrankmate endgame long mate matein3 sacrifice
D2hb6,3r1qrk/5p1p/p3pPp1/1p6/2p4Q/3B3R/PPP2PPP/6K1 b - - 1 26,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,1077,endgame exposedking kingsideattack long mate matein3 sacrifice
WrsZb,1kbr4/p5Q1/pq6/8/6p1/8/PPP3B1/1K1R4 w - - 1 31,d1d8 b6g1 g2f1 g1f1 d8d1 f1d1,1053,endgame fork long mate matein3
zaywk,4rr1k/1pp1b1pN/p2p1np1/8/2BPP3/2N1B3/PPn2PK1/R6R b - - 0 21,f6h7 h1h7 h8h7 a1h1 e7h4 h1h4,1078,attraction kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
0LyaS,4r1k1/6b1/p2pPp2/4p2b/2BpP3/8/PP1K1P2/7R b - - 1 32,h5g4 e6e7 d6d5 c4d5 g4e6 d5e6,1002,advancedpawn discoveredattack discoveredcheck endgame exposedking long mate matein3
yYR4J,3Rnk2/pp3pp1/7p/2Q5/5b1P/5q2/PP6/1K6 b - - 3 29,f8g8 d8e8 g8h7 c5f5 g7g6 f5f7,1153,endgame hangingpiece long mate matein3
ntp6X,5r1k/2QN1qpp/p1n5/1p6/4P3/8/PPP2PPP/3R2K1 w - - 0 23,c7c6 f7f2 g1h1 f2f1 d1f1 f8f1,1298,backrankmate endgame long mate matein3 sacrifice
z2eBL,q3Rbk1/5p1p/3p1Bp1/2pP4/5P2/1P4PP/r1P1Q3/6K1 b - - 4 33,a8d5 e8f8 g8f8 e2e7 f8g8 e7d8,1081,attraction endgame long mate matein3 sacrifice
2oC6u,2r2rk1/p4pp1/1p2p2p/8/3R2Q1/6R1/Pq3P1P/6K1 b - - 3 31,g7g5 g4g5 h6g5 g3g5 g8h8 d4h4,1284,endgame long mate matein3 sacrifice
QDUeM,6r1/pp5k/2n1n2p/4pNrP/4P3/4Q3/PP6/2R2R1K w - - 8 32,c1c6 g5h5 f5h4 h5h4 e3h3 h4h3,1105,exposedking long mate matein3 middlegame
Wy2zW,1b2r2k/1p1R4/p4p2/2P3pp/1P6/P3rBPP/6PK/R7 w - - 0 44,f3h5 b8g3 h2g1 e3e1 a1e1 e8e1,1059,endgame long master mate matein3 pillsburysmate
Qkpxx,3r2k1/1pq3pp/1p3R2/8/1P4Q1/6P1/3r3P/4R2K b - - 2 32,c7c3 g4e6 g8h8 e6e8 d8e8 e1e8,1210,backrankmate endgame long mate matein3 sacrifice
2cvX2,2r3k1/pp3pbp/4p1p1/3pP3/3P4/1P2PQ1P/Pq4P1/2R2RK1 b - - 0 24,c8c1 f3f7 g8h8 f7e8 g7f8 e8f8,1291,endgame kingsideattack long mate matein3
PwfxI,2r5/1p2k2p/p3bp2/4p3/P1Nnp3/8/P1P2PPP/2KR1B1R w - - 1 20,c4b6 c8c2 c1b1 e6a2 b1a1 d4b3,1181,cornermate long mate matein3 middlegame queensideattack
5CCva,3r1r2/k1q1n1bp/pp4p1/2p1pp2/3P3P/2N2QP1/PPP1N1B1/2KR4 b - - 0 23,e5d4 c3b5 a6b5 f3a3 a7b8 a3a8,1192,clearance long mate matein3 middlegame sacrifice
0G4Pc,r4n1k/1b1n1QP1/p3p1P1/3pq3/Npp3P1/8/PPP5/1K3R2 b - - 0 30,e5g7 f1h1 f8h7 h1h7 g7h7 f7h7,1284,exposedking fork long mate matein3 middlegame xrayattack
hRKnL,1rb1r2k/1p2Nppp/p2Rn3/8/2B1P3/8/PP3PPP/3R2K1 b - - 2 19,e8e7 d6d8 e6d8 d1d8 e7e8 d8e8,1250,backrankmate long mate matein3 middlegame sacrifice
DP7Y1,4r1k1/4qppp/3p4/3b4/1p6/1P3Q2/P1B2PPP/R4K2 w - - 0 25,f3d5 e7e2 f1g1 e2e1 a1e1 e8e1,1133,backrankmate endgame fork long mate matein3 sacrifice
2cke4,3r2k1/p1pq3p/1p4pQ/4p3/8/4P1P1/PPP2P1R/2K5 w - - 3 23,h2h1 d7d2 c1b1 d2d1 h1d1 d8d1,1027,backrankmate endgame long mate matein3 sacrifice
VYelj,2r3k1/pR3pb1/3p3p/2q3p1/6n1/nQN1P1B1/P4PPP/2R3K1 w - - 6 26,c3e2 c5c1 e2c1 c8c1 b3d1 c1d1,1073,long mate matein3 middlegame
kUIiI,rnR4Q/pp2kppp/4p3/b2pP3/3PbP2/4nNK1/P5PP/4qB1R w - - 2 18,f3e1 a5e1 g3h3 e4f5 g2g4 f5g4,1291,long mate matein3 middlegame
8FLxB,3q3k/p2n2p1/1p3nBp/3p4/3B2PP/5Q2/5P1K/8 b - - 0 42,f6g8 d4g7 h8g7 f3f7 g7h8 f7h7,1095,attraction endgame long mate matein3 sacrifice
9MeaV,r5k1/ppp3pp/2npp3/6q1/3Pr3/P1P2Q2/6PP/R4RK1 b - - 1 17,d6d5 f3f7 g8h8 f7f8 a8f8 f1f8,1113,backrankmate long mate matein3 middlegame sacrifice
uSP2q,4r1k1/pp3ppp/5b2/8/2Q5/2P1q2P/PP4P1/5R1K b - - 0 29,f6h4 c4f7 g8h8 f7f8 e8f8 f1f8,1043,backrankmate endgame long mate matein3 sacrifice
EhvSq,2kB4/1pp2r2/p6p/P3n2Q/8/8/q5PP/4R1K1 w - - 0 31,h5e5 a2f2 g1h1 f2f1 e1f1 f7f1,1013,backrankmate endgame long mate matein3 sacrifice
H2BXq,7r/2k2p2/1pPNq2r/4P3/5P2/7P/P1PR1QPK/8 w - - 5 35,d6e4 h6h3 g2h3 e6h3 h2g1 h3h1,1287,endgame long mate matein3 sacrifice
3JZW4,5r1k/3P1Bpp/p4p2/4pR2/3bP3/6R1/Pr1q2PP/3Q3K w - - 2 28,d1d2 b2b1 d2e1 b1e1 f5f1 e1f1,1038,backrankmate long mate matein3 middlegame
Xuv05,5r1k/1b2R2p/pq1pB1p1/1p1p4/4n3/2P5/PP1Q1PPP/R5K1 w - - 3 23,d2h6 b6f2 g1h1 f2f1 a1f1 f8f1,1131,backrankmate long mate matein3 middlegame sacrifice
Pkhwq,r5k1/pbp3pp/1pn1p3/3pPqPQ/8/8/PP4KP/3R1R2 b - - 5 25,f5e5 h5f7 g8h8 f7f8 a8f8 f1f8,1002,backrankmate long mate matein3 middlegame sacrifice
ZmkAp,r3kb1r/1b2p3/p1p2p2/2p1NnN1/2Pq1P1p/3P4/PP2Q1PP/1RB2R1K w kq - 0 17,g5e6 f5g3 h2g3 h4g3 e2h5 h8h5,1088,discoveredattack discoveredcheck kingsideattack long mate matein3 middlegame sacrifice
bfjNY,7Q/5Np1/4p1kp/5q1r/p5n1/P1P3P1/1P3PP1/5RK1 w - - 3 38,f7d6 h5h1 g1h1 f5h5 h1g1 h5h2,1289,attraction endgame long mate matein3 sacrifice
RD8oX,4r1k1/p4ppp/1p1R4/1Qp3q1/4r3/2P5/PP2BRPP/6K1 w - - 1 22,g1f1 g5c1 d6d1 c1d1 e2d1 e4e1,1276,long mate matein3 middlegame sacrifice
8f8ad,1k1r2r1/pB6/Pp1q4/8/5N2/1Q2n1PK/1P6/R2R4 w - - 0 34,d1d6 g8h8 d6h6 h8h6 f4h5 h6h5,1017,anastasiamate long mate matein3 middlegame
SiVPt,r6k/1pp3pp/p7/8/1P1q4/P4Q2/6PP/5R1K b - - 5 28,h8g8 f3f7 g8h8 f7f8 a8f8 f1f8,1147,backrankmate endgame long mate matein3 sacrifice
htnB7,3r4/1R3k2/p1pr1p1b/3ppB2/6PN/8/P4P2/6K1 b - - 1 31,f7g8 f5h7 g8f8 h4g6 f8e8 b7e7,1089,endgame exposedking long mate matein3
WC1Ee,3r1rk1/pR2Q1p1/4pq1p/8/8/8/5PPP/5RK1 w - - 3 23,b7a7 f6f2 f1f2 d8d1 f2f1 d1f1,1258,endgame long mate matein3 sacrifice
U3wxY,2k4r/ppp2pbp/b3p1p1/2q5/2P5/3Q2PP/Pr3PBK/2RR4 b - - 5 24,b2f2 d3d7 c8b8 d7d8 h8d8 d1d8,1010,long mate matein3 middlegame queensideattack sacrifice
pDTUR,8/1P4R1/7r/8/2kp4/2p5/8/2K5 w - - 0 53,b7b8q h6h1 g7g1 h1g1 c1c2 d4d3,1234,endgame exposedking long mate matein3 queenrookendgame
SFYLd,1r6/R5pk/7p/7P/4NPK1/6P1/p4P2/r7 b - - 3 48,b8b2 e4f6 h7h8 a7a8 b2b8 a8b8,1089,endgame long mate matein3 pin
m1XEb,2r3kr/5pB1/8/pp1P4/3Q1b1p/7P/PPP1qP2/1K1R4 w - - 1 27,g7h8 e2c2 b1a1 c2c1 d1c1 c8c1,1174,backrankmate endgame long mate matein3 sacrifice
x0EGW,2r4k/pp4pp/7b/3pP3/1q1P4/3Q1R1P/PP3P2/1K1B4 w - - 1 35,d1c2 b4e1 d3d1 e1d1 c2d1 c8c1,1090,endgame long mate matein3 operamate queensideattack
R6moU,5rk1/ppp3pp/4p3/4p3/3P4/2P5/PPq3PP/R3Q1K1 w - - 2 22,e1e5 c2f2 g1h1 f2f1 a1f1 f8f1,1088,backrankmate endgame long mate matein3 sacrifice
BpR7m,1k1r1b1r/2q3Rp/1p3p1P/1Bp1pP2/2Q1P3/1R6/PPP5/2K5 w - - 4 30,g7c7 f8h6 b3e3 h6e3 c1b1 d8d1,1178,backrankmate long mate matein3 middlegame
1SYHn,3q1rk1/pb4p1/1p2p1P1/3pPp1Q/8/PP1p3n/1Br4P/1K4R1 b - - 0 26,f8e8 h5h7 g8f8 h7h8 f8e7 h8g7,1080,deflection epaulettemate fork long mate matein3 middlegame
vNh72,B1b2rk1/p5p1/1p2p3/2qpp2Q/7R/1P6/P1P2PPP/4R1K1 w - - 0 23,h5e5 c5f2 g1h1 f2f1 e1f1 f8f1,1211,backrankmate fork long mate matein3 middlegame sacrifice
a3Y4p,r1b3kr/1pN3pp/1q2n3/p2RpQ2/P1P5/B1P5/5PPP/3R2K1 b - - 0 24,b6c7 d5d8 c7d8 d1d8 e6d8 f5f8,1267,kingsideattack long mate matein3 middlegame
TNZRN,N6r/pp1kbpp1/3p3p/4p3/2Pn2n1/3P1NPq/PP2PP1P/R1BQ1RK1 w - - 3 14,f1e1 d4f3 e2f3 h3h2 g1f1 h2f2,1194,kingsideattack long mate matein3 middlegame
dp3xH,8/p5R1/k1p5/2K5/1PP5/1r6/8/8 b - - 0 52,b3f3 b4b5 c6b5 c4b5 a6a5 g7a7,1129,endgame exposedking long mate matein3 rookendgame
sqy7d,3Q3k/1p3b1p/p5p1/2B5/2P1p3/1P2P2P/1b3qPK/8 b - - 3 36,f7g8 c5d4 b2d4 d8d4 f2f6 d4f6,1280,endgame long mate matein3
91g60,1r3rk1/1p4pp/p3R3/4Q3/8/8/PPq2PPP/4R1K1 w - - 1 24,e6e7 c2f2 g1h1 f2f1 e1f1 f8f1,1041,backrankmate endgame long mate matein3 sacrifice
vJGM8,2k2r2/1b2b3/pp2P3/2p1P3/P7/1P1BP1P1/1B1N1P1r/R2R2K1 w - - 0 24,g1h2 f8h8 d3h7 h8h7 h2g1 h7h1,1028,long mate matein3 middlegame operamate
w4W83,7k/2pb2pp/1p1b1p2/1P6/1n1P4/6P1/3N3P/R5K1 b - - 0 26,d7b5 a1a8 b5e8 a8e8 d6f8 e8f8,1184,backrankmate endgame long mate matein3
5iMim,r4rk1/6p1/pqpbp2p/3n4/8/1B6/PP3PPP/R1BQR1K1 w - - 0 20,e1e6 b6f2 g1h1 f2f1 d1f1 f8f1,1184,kingsideattack long mate matein3 middlegame
snfCj,r2q2r1/pppb1k2/3P1bnB/8/3P4/2P4P/PPQ2PP1/R3R1K1 b - - 0 19,c7d6 c2b3 d6d5 b3d5 d7e6 d5e6,1291,exposedking long mate matein3 middlegame
WJVoG,3r4/ppQ4p/6pk/4Nq2/5n2/2P5/PP3PP1/R4RK1 w - - 5 27,c7d8 f4e2 g1h1 f5h5 d8h4 h5h4,1201,endgame fork long mate matein3
vfYtX,r5k1/ppnb1ppp/1p5r/3P1q2/PP6/4P1P1/1B1Q1PBP/R5RK w - - 5 25,e3e4 h6h2 h1h2 f5h5 g2h3 h5h3,1182,attraction kingsideattack long mate matein3 middlegame sacrifice
Xymum,1k1r3r/n1p3pp/1p2B2n/2pN4/8/4P3/1R3PPP/1R4K1 b - - 6 29,h8e8 b2b6 c7b6 b1b6 b8a8 d5c7,1195,long mate matein3 middlegame queensideattack sacrifice
SZiGA,5r1k/pQ4R1/7p/4p3/3pP3/4qPN1/PP3nPP/5R1K w - - 5 31,h1g1 f2h3 g1h1 e3g1 f1g1 h3f2,1245,discoveredcheck doublecheck long mate matein3 middlegame sacrifice smotheredmate
0ecGb,4k2r/1qrn1p1p/p2Q4/5P2/8/6P1/7P/4R1K1 b - - 0 26,e8d8 d6e7 d8c8 e7e8 h8e8 e1e8,1072,backrankmate endgame exposedking long mate matein3 sacrifice
FGTRH,2R5/5ppk/5n1p/1N2Q3/7P/P2q4/6PK/8 w - - 1 38,e5c3 f6g4 h2g1 d3d1 c3e1 d1e1,1131,endgame long mate matein3
FGmnm,2r1r1k1/pp1b1pBp/4pPp1/3p4/1q4PQ/5R2/P3N2P/7K b - - 2 29,c8c2 h4h7 g8h7 f3h3 h7g8 h3h8,1199,attraction kingsideattack long mate matein3 middlegame operamate sacrifice
8hKAP,3r4/1R5p/p2p1ppk/8/5P2/6P1/P2QrqBP/3R3K w - - 13 33,d2d5 e2e1 d1e1 f2e1 g2f1 e1f1,1161,long mate matein3 middlegame
pm3N9,1rb1k2r/p1ppnppp/2p5/8/4P3/2NBPQP1/PPP4q/R3KR2 b Qk - 1 12,h2h6 f3f7 e8d8 f7f8 h8f8 f1f8,1273,attackingf2f7 backrankmate long mate matein3 middlegame sacrifice
wFjuW,5rk1/3R4/p3p1p1/1p2b2p/4P2Q/7P/q4PP1/2R3K1 w - - 0 27,h4g5 a2f2 g1h1 f2f1 c1f1 f8f1,1051,endgame long mate matein3 pillsburysmate sacrifice
SULKl,r1b2k1r/ppp2ppp/3p2q1/3P4/8/BP2Q3/P1P1R1PP/R5K1 b - - 1 16,c8g4 e3e7 f8g8 e7e8 a8e8 e2e8,1064,backrankmate long mate matein3 middlegame sacrifice
sEXU8,r5kB/1pp2r1p/p3R1p1/3P1n2/2P5/5q2/PQ3P1P/4R1K1 b - - 3 25,f5h4 e6e8 a8e8 e1e8 f7f8 b2g7,1157,epaulettemate kingsideattack long mate matein3 middlegame
