id,fen,moves,rating,themes
VkLPF,4r1k1/3q3p/4bQp1/p3R3/8/2P5/P3R1PP/7K w - - 5 33,e5e6 d7d1 e2e1 d1e1 e6e1 e8e1 f6f1 e1f1,1075,backrankmate endgame mate matein4 verylong xrayattack
Vlr6e,2r4r/ppR2p1p/5Np1/4p1P1/B3Nnbk/8/P6P/5R1K w - - 5 34,c7f7 g4f3 f1f3 c8c1 a4d1 c1d1 f3f1 d1f1,1034,mate matein4 middlegame sacrifice verylong
VmoRw,r7/pQp3k1/1b1pB3/4p1p1/4Pn2/P2P4/1Pr3q1/1K1R3R w - - 0 26,b7a8 c2b2 b1a1 b2a2 e6a2 b6d4 a1b1 g2b2,1225,mate matein4 middlegame queensideattack sacrifice verylong
Vo2u6,5bk1/2q2p1p/4pBp1/p1p1P1P1/3nR3/4N2Q/rr3P1P/4R1K1 b - - 0 35,b2f2 h3h7 g8h7 e4h4 f8h6 h4h6 h7g8 h6h8,1248,attraction kingsideattack mate matein4 middlegame operamate sacrifice verylong
VoQQG,2kr4/Qpp2pp1/6p1/8/3r1qP1/7P/PPP5/RK5R w - - 1 23,a2a3 d4d1 h1d1 d8d1 b1a2 f4c4 b2b3 c4c2,1151,endgame epaulettemate mate matein4 queensideattack verylong
VpUzy,2kr1r2/1p6/p1p5/5p1p/1q1P1QpP/4P1P1/2R1K1P1/2R5 b - - 3 31,d8e8 c2c6 b7c6 c1c6 c8b7 f4c7 b7a8 c6a6,1054,deflection endgame mate matein4 queensideattack sacrifice verylong
VqSmy,4B3/1p4pk/7p/2P2b1P/4pN2/5RP1/1r1r4/R5K1 b - - 0 34,e4f3 e8g6 f5g6 h5g6 h7h8 a1a8 d2d8 a8d8,1133,endgame mate matein4 verylong
Vqi2j,Q2r1k2/6RR/p5p1/P4rq1/2p5/7P/2P2PP1/6K1 w - - 5 33,a8a7 d8d1 g1h2 g5f4 g2g3 f4f2 a7f2 f5f2,1266,endgame mate matein4 verylong
VsE8R,3r1k2/1R3pp1/p3p2p/8/5n2/R4N2/4BPPP/6K1 w - - 4 29,e2a6 d8d1 f3e1 d1e1 a6f1 f4e2 g1h1 e1f1,1249,backrankmate deflection endgame mate matein4 verylong
VtlbR,1R6/pp4pk/5r1p/5q2/3P1P2/4P3/PP3PQP/2R3K1 w - - 7 30,c1c8 f5b1 c8c1 b1c1 g2f1 f6g6 g1h1 c1f1,1213,deflection endgame mate matein4 verylong
Vu2Bt,5rk1/1pr2qpp/4R3/3p4/P7/7Q/5PPP/5RK1 w - - 0 27,e6e5 f7f2 f1f2 c7c1 e5e1 c1e1 f2f1 e1f1,1253,endgame mate matein4 sacrifice verylong
VuipW,3r1r1k/pp3qpp/2n5/6Q1/8/2B5/1P3PPP/R4RK1 w - - 4 26,a1a4 f7f2 f1f2 d8d1 c3e1 d1e1 f2f1 e1f1,1288,mate matein4 middlegame sacrifice verylong
Vve7g,5r2/p3pr1k/2n1R1pp/8/5P2/B1q5/P5Q1/1R4K1 b - - 1 29,c3a3 g2g6 h7h8 g6h6 h8g8 e6g6 f7g7 g6g7,1070,deflection fork mate matein4 middlegame verylong
VwKOv,n3k3/7q/1P2p3/3p4/3P2b1/1QP1bNBp/1P5P/5R1K w - - 0 29,b6b7 g4f3 f1f3 h7b1 b3d1 b1d1 f3f1 d1f1,1140,fork mate matein4 middlegame verylong
W00SW,4r2k/Q5pp/1np2b2/3p4/3P4/1P1qP3/P7/K1B5 b - - 2 38,e8e3 a7b8 b6c8 b8c8 f6d8 c8d8 e3e8 d8e8,1158,backrankmate endgame fork mate matein4 verylong
W2Kb1,1r5k/8/3p1R2/3B2R1/ppPpPn2/3r4/PP1K4/8 w - - 1 37,d2c2 b4b3 a2b3 a4b3 c2c1 f4e2 c1b1 d3d1,1136,endgame mate matein4 verylong
W3AjR,8/2B3pk/1P1R4/8/7p/1r5P/5bPK/8 w - - 2 49,d6c6 f2g3 c7g3 h4g3 h2g1 b3b1 c6c1 b1c1,1193,endgame master mate matein4 verylong
W3Oob,4r1k1/1pp2p2/p3r3/6pB/2Pb4/1P6/P1QN1qPP/2RR3K w - - 4 23,h5f3 e6e1 d1e1 e8e1 c1e1 f2e1 d2f1 e1f1,1101,kingsideattack mate matein4 middlegame verylong
W3zRc,r4r1k/pp5p/4bR2/4B3/2PpP3/8/PqPQ2PP/6K1 b - - 0 21,f8f6 e5f6 h8g8 d2g5 g8f7 g5g7 f7e8 g7e7,1117,endgame mate matein4 verylong
W4aoY,rr6/8/2p1ppb1/1pPp1kpp/1P1P4/PR1N1PP1/3K2P1/4R3 b - - 3 30,b8b7 g3g4 h5g4 f3g4 f5g4 d3f2 g4h5 b3h3,1267,attraction endgame mate matein4 verylong
W4wq4,6k1/2p2r1q/3p4/3Q1p2/1Pr5/3RPPp1/P5P1/3R2K1 w - - 4 35,d5c4 h7h2 g1f1 h2h1 f1e2 h1g2 e2e1 g2f2,1086,deflection endgame mate matein4 verylong
W630X,r1b2r1k/pp1n2pB/1qn1p2p/3p2B1/1b1P3N/8/PP2NPPP/RQ3RK1 b - - 3 16,f8f7 h4g6 h8h7 g6f8 h7g8 b1h7 g8f8 h7h8,1210,discoveredcheck doublecheck kingsideattack mate matein4 middlegame sacrifice verylong
W6TnA,6rk/5pr1/4p1qp/3p1p1b/1P1P1P2/2PBR2P/R5P1/4Q1K1 w - - 0 31,e1h4 g6g2 a2g2 g7g2 g1f1 g2g1 f1f2 g8g2,1039,blindswinemate kingsideattack mate matein4 middlegame pillsburysmate sacrifice verylong
W74Vb,r2r2k1/p5pp/2p1p3/8/1nPqR3/3P3Q/P4PPP/4R1K1 b - - 0 24,d4d3 h3e6 g8h8 e6e8 d8e8 e4e8 a8e8 e1e8,1043,backrankmate mate matein4 middlegame sacrifice verylong
W7eUe,6k1/6pp/p2p1r2/1p1Pp3/7r/1P1Q1PqP/P4RP1/5R1K w - - 7 31,d3c3 h4h3 g2h3 g3h3 h1g1 f6g6 f2g2 g6g2,1212,endgame kingsideattack mate matein4 sacrifice verylong
W8JEG,3q1rk1/p2nbpnp/1p2p1p1/2rp2P1/5P1Q/1P2PR2/PBPN3P/R5K1 b - - 1 20,g7f5 h4h7 g8h7 f3h3 f5h4 h3h4 h7g8 h4h8,1262,attraction kingsideattack mate matein4 middlegame operamate sacrifice verylong
W8fYS,2Rr2rk/2R2pQp/p4Pp1/8/3Pq3/8/6PP/2B3K1 b - - 1 42,g8g7 c8d8 g7g8 d8g8 h8g8 c7c8 e4e8 c8e8,1271,attraction endgame hangingpiece mate matein4 verylong
W8vSq,6k1/6pp/1p3rr1/8/3qRP1Q/6pP/PP2R1K1/8 b - - 1 34,d4d3 e4e8 f6f8 e8f8 g8f8 h4e7 f8g8 e7e8,1226,attraction endgame mate matein4 verylong
W9gZ6,r2q2k1/p5p1/1p4Pp/2p2p2/1n1bb3/NPP5/PB1PQ3/2KR2R1 w - - 1 24,c3b4 d4b2 c1b2 d8d4 b2c1 d4a1 a3b1 a1b1,1194,attraction master mastervsmaster mate matein4 middlegame queensideattack verylong
WBO6o,2r3k1/1pr2p1p/p3p3/3b1p2/PQ6/6RP/6PK/2q5 b - - 5 34,g8h8 b4d4 e6e5 d4e5 f7f6 e5f6 c7g7 f6g7,1221,endgame fork mate matein4 verylong
WBsSn,1k1b3q/2p2p2/1p2p3/4P2r/P1RP4/2P2Np1/3NQ1P1/1R4K1 w - - 7 39,g1f1 h5h1 f3g1 h1g1 f1g1 h8h2 g1f1 h2h1,1086,attraction mate matein4 middlegame sacrifice verylong
WDPjF,1k1B4/8/BP1p2p1/p1pPp2p/7P/2P5/1q6/6K1 b - - 3 48,b2c3 d8c7 b8a8 b6b7 a8a7 b7b8q a7a6 b8b6,1231,advancedpawn endgame exposedking master mate matein4 promotion verylong
WDPrh,r2q1rk1/p5p1/2b1p1Qp/3pP3/2p5/2P3P1/P1B2bPP/RN5K b - - 1 23,f2e3 g6h7 g8f7 c2g6 f7e7 h7g7 f8f7 g7f7,1279,deflection kingsideattack mate matein4 middlegame verylong
WFc6a,7k/5pbp/p3q1p1/1p6/5P2/1B2NQ2/PP4PP/3r2K1 w - - 0 31,e3d1 e6e1 f3f1 g7d4 d1f2 d4f2 g1h1 e1f1,1259,endgame mate matein4 verylong
WGSHE,2r5/3kp3/3pNpQ1/1N1P3p/P1r1P3/4q3/6PP/RR5K w - - 8 37,g6g3 c4c1 b1c1 c8c1 a1c1 e3c1 g3e1 c1e1,1242,backrankmate mate matein4 middlegame verylong
WHhkm,6rk/p4ppp/1p2rn2/2p1qN2/P2pP2Q/3P1R1R/1PP3PP/6K1 b - - 5 24,g7g5 h4h7 f6h7 h3h7 h8h7 f3h3 e6h6 h3h6,1146,attraction kingsideattack mate matein4 middlegame sacrifice verylong
WJxR7,6k1/p2q2p1/2p5/2p5/2P2R2/1P2PpP1/P2r1P2/Q5K1 w - - 2 28,a1e5 d2d1 g1h2 d1h1 h2h1 d7h3 h1g1 h3g2,1287,attraction endgame mate matein4 sacrifice verylong
WLLZ2,6k1/p1p2ppp/6r1/3p1b2/P1p2P1q/2P1P3/Q6P/R1BB1RK1 w - - 2 24,g1h1 f5e4 d1f3 e4f3 f1f3 h4e1 f3f1 e1f1,1035,kingsideattack mate matein4 middlegame verylong
WLTWn,6k1/6P1/1p4K1/p7/8/8/7P/8 b - - 4 63,a5a4 h2h4 a4a3 h4h5 a3a2 h5h6 b6b5 h6h7,1080,advancedpawn endgame master mate matein4 pawnendgame quietmove verylong
WMqzU,5rk1/b4Rpp/p3r3/1p2P3/4Q3/PqP4P/1P4PB/5R1K b - - 0 28,f8f7 e4a8 a7b8 a8b8 e6e8 b8e8 f7f8 f1f8,1010,mate matein4 middlegame verylong
WMsye,1k2r3/pp4R1/2p2p1p/5Q2/3q3P/P5P1/1PP1rP2/1K3R2 w - - 1 28,f5d7 e2e1 f1e1 e8e1 b1a2 d4c4 b2b3 c4c2,1243,endgame mate matein4 queensideattack verylong
WPMTx,5rk1/pp3ppp/2p1r3/8/N1P1P3/1P2bQ2/q5PP/3R1R1K b - - 1 20,a2b3 f3f7 f8f7 d1d8 e6e8 d8e8 f7f8 f1f8,1246,kingsideattack mate matein4 middlegame sacrifice verylong
WT3uP,2kr3r/pp4pp/2nB1p2/4p2b/4Pn2/5N2/PQ3PP1/2R3K1 b - - 1 21,h5f3 c1c6 b7c6 b2b8 c8d7 b8c7 d7e8 c7e7,1223,mate matein4 middlegame queensideattack sacrifice verylong
WcTQw,r4r1k/ppq1b1p1/2p1Qn2/4p3/8/2pB1R2/PPP3PP/R5K1 b - - 3 20,g7g5 f3h3 h8g7 h3h7 f6h7 e6g6 g7h8 g6h7,1244,exposedking kingsideattack mate matein4 middlegame sacrifice verylong
WeQau,2r3k1/4qppp/R3p3/1P2Pb2/5P2/8/3Q2PP/1q2B1K1 b - - 1 28,c8c1 a6a8 c1c8 a8c8 e7f8 c8f8 g8f8 d2d8,1138,attraction mate matein4 middlegame verylong
WfFqC,Q5k1/p4r1p/1q2pbp1/8/1ppP4/8/PP3P2/1K1R3R b - - 1 29,g8g7 h1h7 g7h7 d1h1 f6h4 h1h4 h7g7 a8h8,1271,attraction endgame mate matein4 sacrifice verylong
WfLBw,2rr1k2/pp3p1Q/6p1/q2pPB2/b2P4/2P4R/P3N2P/6K1 b - - 0 25,g6f5 h7h8 f8e7 h8f6 e7d7 f6d6 d7e8 h3h8,1261,mate matein4 middlegame verylong
WfjAI,3q2k1/2p3pp/2B1p3/4p3/1P6/2PP1rb1/6P1/Q1B4K w - - 0 22,c6f3 d8h4 h1g1 h4h2 g1f1 h2h1 f1e2 h1e1,1209,endgame mate matein4 swallowstailmate verylong
Wg531,1r4k1/bpN2pp1/p6p/2PQn1q1/1P6/P7/5Br1/3R1RK1 w - - 0 28,d5g2 e5f3 g1h1 g5h5 f2h4 h5h4 g2h3 h4h3,1268,exposedking mate matein4 middlegame pin verylong
WgFsF,5rk1/pp3ppp/4q1r1/3R2P1/2n5/5Q2/PPP3P1/5R1K b - - 0 29,e6e3 f3f7 f8f7 d5d8 e3e8 d8e8 f7f8 f1f8,1154,mate matein4 middlegame sacrifice verylong
Wgxyb,5q1r/1Q3p2/1B1p1bk1/P2PpNp1/4P3/P4Pp1/6P1/5R1K w - - 0 29,h1g1 h8h1 g1h1 f8h8 f5h4 h8h4 h1g1 h4h2,1292,attraction kingsideattack mate matein4 middlegame sacrifice verylong
WhAqq,6k1/5ppp/1q2b3/r1B5/1p2Q3/6P1/5P1P/2R3K1 b - - 0 29,a5c5 e4a8 e6c8 a8c8 c5c8 c1c8 b6d8 c8d8,1073,backrankmate endgame mate matein4 verylong xrayattack
Wkh7L,r6k/pn4p1/7p/4P3/1B3r1q/2PQ1bN1/PP3PpP/R3R1K1 w - - 3 28,e5e6 h4h2 g1h2 f4h4 h2g1 h4h1 g3h1 g2h1q,1197,advancedpawn attraction kingsideattack mate matein4 middlegame promotion sacrifice verylong
Wkszt,4r1k1/1n4Q1/3p2p1/3p2B1/2pPq1P1/5p1R/5P2/5K1R b - - 0 35,g8g7 h3h7 g7g8 h7h8 g8f7 h1h7 f7e6 h8e8,1277,deflection endgame interference mate matein4 pillsburysmate verylong
WoTKb,5rk1/pr3ppp/2R5/P1p5/6P1/1P2qQ2/5R1P/6K1 b - - 1 32,b7b3 f3f7 f8f7 c6c8 e3e8 c8e8 f7f8 f2f8,1017,endgame mate matein4 sacrifice verylong
WosRQ,8/p3k3/1p2pp1r/2p3r1/8/2PR2P1/PP4K1/3R4 b - - 1 34,h6g6 d3d7 e7f8 d7d8 f8g7 d1d7 g7h6 d8h8,1057,endgame master mate matein4 rookendgame verylong
Wp49x,3qr3/1pr1bp1k/p3pPp1/3pP3/6R1/2P1Q2P/1P4P1/5R1K b - - 0 29,e8h8 g4h4 h7g8 h4h8 g8h8 e3h6 h8g8 h6g7,1106,attraction mate matein4 middlegame verylong
WpSZ8,rn1k1b1r/pQ3Bpp/2p5/4p3/3q4/8/PPP2nPP/RNB2RK1 w - - 0 12,f1f2 d4d1 f2f1 f8c5 c1e3 c5e3 g1h1 d1f1,1172,fork mate matein4 opening verylong
WpUhC,r6k/r5p1/7p/4p3/1P6/1P1R4/6PP/1K1R4 w - - 1 34,d1d2 a7a1 b1c2 a8a2 c2c3 a1c1 d2c2 a2c2,1080,endgame epaulettemate exposedking mate matein4 rookendgame verylong
Wq2O5,2rr2k1/4b1p1/1q2ppP1/3b4/p1pP4/7Q/PP2B2P/1K1R2R1 b - - 1 27,e7d6 h3h7 g8f8 h7h8 f8e7 h8g7 e7e8 g7f7,1143,deflection kingsideattack mate matein4 middlegame verylong
WqI3e,5rk1/4rppp/4B3/pP6/q7/4bQ2/6PP/3R1R1K b - - 3 26,e7e6 f3f7 f8f7 d1d8 e6e8 d8e8 f7f8 f1f8,1273,fork mate matein4 middlegame sacrifice verylong
WrXaz,5rk1/1R2R1pp/8/p2p4/6P1/2P5/P4rKP/8 w - - 4 34,g2g3 f8f3 g3h4 f2h2 h4g5 h7h6 g5g6 f3f6,1122,deflection endgame master mate matein4 rookendgame verylong
WsSSG,5rk1/p4ppp/8/8/3q4/5Q2/r6P/2R2R1K b - - 7 32,a7a5 f3f7 f8f7 c1c8 d4d8 c8d8 f7f8 f1f8,1234,endgame mate matein4 sacrifice verylong
WtKtK,2r5/3bk2p/p1r1p1p1/5q2/5Q2/4P3/PPP1B2P/1K1R1R2 w - - 0 23,f4d4 f5c2 b1a1 c2c1 d1c1 c6c1 f1c1 c8c1,1130,backrankmate fork mate matein4 middlegame sacrifice verylong
WtjJN,3rk3/R2b1p1p/8/4p3/4r3/5NP1/PPPR1P1P/2K5 w - - 1 26,f3g5 e4e1 d2d1 e1d1 c1d1 d7g4 d1c1 d8d1,1202,attraction discoveredcheck doublecheck endgame mate matein4 operamate verylong
WuZgF,8/2r2kpp/8/8/1p4P1/4R2P/2pR2K1/8 b - - 2 43,c2c1q d2f2 f7g6 e3e6 g6g5 f2f5 g5h4 f5h5,1291,endgame mate matein4 queenrookendgame verylong
WxQim,3R2B1/6pk/7p/4p3/4P3/4qPKP/6P1/8 b - - 2 42,h7g6 d8d6 g6h5 g8f7 g7g6 f7g6 h5g5 h3h4,1088,endgame mate matein4 verylong
WzX0u,5rk1/6p1/4p1P1/1p2Pp1Q/1q1P3P/rPp5/3NKP2/1B5b b - - 0 29,f8d8 h5h7 g8f8 h7h8 f8e7 h8g7 e7e8 g7f7,1115,deflection kingsideattack mate matein4 middlegame verylong
Wzbqb,2r3nk/1p1r1p1p/p4Pp1/4p1P1/2q1B3/P1P4R/1P5P/4Q2K b - - 6 34,c8d8 h3h7 h8h7 e1h4 g8h6 h4h6 h7g8 h6g7,1212,attraction kingsideattack mate matein4 middlegame sacrifice verylong
WzrCT,1kq4r/pp3pp1/4p3/1P1pP3/3P4/2P2Qp1/P5P1/R3BR1K w - - 1 24,h1g1 h8h1 g1h1 c8h8 f3h5 h8h5 h1g1 h5h2,1165,attraction endgame kingsideattack mate matein4 sacrifice verylong
X0cQ6,2r3k1/1ppRn1p1/p3N1p1/5qP1/5b2/8/PPP5/1K2R3 b - - 2 26,e7d5 d7g7 g8h8 e1h1 f4h2 h1h2 f5h3 h2h3,1199,mate matein4 middlegame verylong
X0yqj,5rk1/p4ppp/8/2q1r3/1P6/P4Q2/2P3PP/3R1R1K b - - 0 30,c5c2 f3f7 f8f7 d1d8 e5e8 d8e8 f7f8 f1f8,1277,endgame mate matein4 sacrifice verylong
X2nms,4r1qk/1b3p1p/p4pr1/1p5Q/2p4R/P1N2p2/1PP1BP2/2K4R b - - 1 27,f3e2 h5h7 g8h7 h4h7 h8g8 h7h8 g8g7 h1h7,1224,blindswinemate kingsideattack mate matein4 middlegame verylong
X32xo,5rk1/2Q2ppp/4p3/3pN3/3P1P2/r1P1q3/PK1R4/8 b - - 1 28,f8a8 c7f7 g8h8 e5g6 h7g6 d2h2 e3h3 h2h3,1121,endgame mate matein4 sacrifice verylong
X3XA1,r5k1/5p2/p4Pn1/1pp3RQ/3p4/1P5P/1PP2PPK/4q3 b - - 3 28,e1f2 g5g6 f7g6 h5g6 g8f8 g6g7 f8e8 g7e7,1280,endgame mate matein4 verylong
X4ZSJ,8/prbR2pk/5p2/2P5/2N5/B1P5/P4PPP/4R1K1 w - - 1 30,e1e7 b7b1 a3c1 b1c1 d7d1 c1d1 e7e1 d1e1,1048,endgame mate matein4 verylong
X50IR,2q1r1k1/1R3ppp/8/p2p4/P2Pn3/3Q3P/5PPB/1Rr3K1 w - - 8 28,b1c1 c8c1 d3f1 c1f1 g1f1 e4d2 f1g1 e8e1,1216,attraction backrankmate mate matein4 middlegame verylong
X561G,5kr1/1q1p2p1/3PrpQp/1p6/p4R2/P6P/5RPK/8 b - - 1 42,b7c6 f4f6 g7f6 f2f6 e6f6 g6f6 f8e8 f6e7,1227,endgame mate matein4 sacrifice verylong
X7qMN,6k1/1p3pb1/6p1/r2Nn1qp/1B2P3/p6b/P1Q2PP1/3R1BK1 w - - 0 29,b4a5 e5f3 g1h1 h3g2 f1g2 g5h4 g2h3 h4h3,1231,kingsideattack master mate matein4 middlegame pin sacrifice verylong
X8Xb7,3r4/1bq1kpQ1/p1n1p3/1p2P1N1/5B2/8/PP1R1bPP/6K1 w - - 0 27,d2f2 d8d1 f2f1 c7b6 f4e3 b6e3 g1h1 d1f1,1285,backrankmate deflection master mastervsmaster mate matein4 middlegame verylong
X8gVc,r1b2rk1/pp3ppp/8/8/8/2Pq2P1/PP3Q1P/3R1RK1 b - - 1 20,d3b5 f2f7 f8f7 d1d8 b5e8 d8e8 f7f8 f1f8,1265,mate matein4 middlegame sacrifice verylong
X8lGL,2k5/2P2p2/2K5/4p1p1/8/1P6/8/8 b - - 1 46,e5e4 b3b4 e4e3 b4b5 e3e2 b5b6 g5g4 b6b7,1060,advancedpawn endgame mate matein4 pawnendgame quietmove verylong
X9sos,6rr/pp2R3/3Q1pk1/8/2Pp4/1P4P1/P4R1P/3q2K1 w - - 7 37,g1g2 h8h2 g2h2 g8h8 e7h7 h8h7 h2g2 d1h1,1273,attraction endgame mate matein4 sacrifice verylong
XCsBy,8/5k2/2q1ppp1/pp6/4QPK1/P2R3r/8/3R4 b - - 1 38,c6e4 d3d7 f7g8 d7d8 g8g7 d1d7 g7h6 d8h8,1225,endgame mate matein4 queenrookendgame verylong
XD73y,6rk/p6p/3R4/5p2/1P2pPN1/P6Q/5PKP/2r5 w - - 0 37,h3h6 g8g4 g2h3 c1c3 d6d3 c3d3 f2f3 d3f3,1155,endgame hangingpiece mate matein4 verylong
XE1eU,8/6pk/1pR1p2p/pP1r1r2/P2qQ3/8/5PPP/5RK1 w - - 0 33,e4e6 d4f2 f1f2 d5d1 e6e1 d1e1 f2f1 e1f1,1266,clearance endgame mate matein4 sacrifice verylong
XEtQA,5rk1/5ppp/2p1q1r1/3nP3/R7/5Q2/6PP/5RBK b - - 0 33,e6e5 f3f7 f8f7 a4a8 e5e8 a8e8 f7f8 f1f8,1295,master mate matein4 middlegame sacrifice verylong
XFKsp,3q4/1Q4p1/4pk1p/4p3/3nn3/4B2P/1P3PPN/6K1 w - - 2 28,b7e4 d4e2 g1h1 d8d1 h2f1 d1f1 h1h2 f1g1,1068,endgame mate matein4 verylong
XGt3D,2r3rk/6pp/5p2/8/1q5P/pP4Q1/P1P3R1/1K1R4 b - - 3 34,c8c3 g3g7 g8g7 d1d8 b4f8 d8f8 g7g8 g2g8,1300,endgame mate matein4 sacrifice verylong
XINvr,8/7p/3q2pk/3p1p2/4pP2/P5Pb/1r1QP2P/RN4K1 w - - 0 28,d2b2 d6c5 e2e3 c5e3 b2f2 e3c1 f2e1 c1e1,1242,endgame mate matein4 verylong
XJJm2,3r4/6pp/4Qbk1/2B5/4n3/1Pn5/5PPP/5RK1 w - - 3 37,c5e7 c3e2 g1h1 e4f2 f1f2 d8d1 f2f1 d1f1,1287,backrankmate deflection mate matein4 middlegame sacrifice verylong
XLnKu,r3k2r/1b3p1p/p2p1q1n/1ppB1nNQ/3b4/2NP4/PPP3PP/R1B2R1K w kq - 5 18,d5b7 f5g3 h2g3 f6f1 h1h2 f1g1 h2h3 g1h1,1245,discoveredattack kingsideattack mate matein4 middlegame verylong
XOAcq,2r5/5r1k/p3R2p/1b1pP3/3q4/6Q1/PP4PP/R6K b - - 0 30,c8f8 g3g6 h7h8 g6h6 h8g8 e6g6 f7g7 h6g7,1015,deflection mate matein4 middlegame verylong
XOYmI,1k1r2n1/ppp1bp2/8/8/2q2B2/1N3Q2/P3R1PP/5R1K w - - 2 24,f1c1 c4c1 b3c1 d8d1 e2e1 d1e1 f3f1 e1f1,1257,backrankmate mate matein4 middlegame sacrifice verylong
XP9yc,7k/q4p1p/p3rPr1/1pPp3Q/2nP4/P1R4R/6PP/6K1 b - - 8 31,h7h6 h5h6 g6h6 h3h6 h8g8 c3g3 g8f8 h6h8,1238,exposedking kingsideattack mate matein4 middlegame sacrifice verylong
XRogH,rnb4r/p1q2ppk/1p1p4/2pPn1B1/5P2/2N4P/PP4P1/R2QR1K1 b - - 0 17,e5g6 d1h5 h7g8 e1e8 g6f8 e8f8 g8f8 h5h8,1220,attraction deflection mate matein4 middlegame verylong
XScPW,K7/P1k5/8/5p2/6pP/8/8/8 w - - 0 47,h4h5 g4g3 h5h6 g3g2 h6h7 g2g1q h7h8q g1g2,1213,advancedpawn endgame mate matein4 pawnendgame promotion verylong
XTMCE,5rk1/2p2pbp/pp4p1/8/2P1P3/P3q1B1/QP2BRPP/3r2K1 w - - 0 22,e2d1 e3e1 f2f1 g7d4 g3f2 d4f2 g1h1 e1f1,1182,fork mate matein4 middlegame verylong
XTVUP,kr2r3/pbQ2R2/1pp2p2/3p1B2/3P4/2P3Pp/PP3P1P/6K1 w - - 1 29,g1f1 b7a6 c3c4 a6c4 f5d3 c4d3 f1g1 e8e1,1230,endgame mate matein4 verylong
XTjUe,k2r4/pp2r3/4pp1p/4Nqp1/3P1n2/PQ6/1PR2PPP/2R2K2 b - - 1 25,a7a6 c2c8 d8c8 c1c8 a8a7 e5c6 b7c6 b3b8,1162,mate matein4 middlegame queensideattack sacrifice verylong
XUarE,6k1/p1q4p/3p1Qp1/3Pp3/b3P1B1/8/6PK/8 b - - 1 35,c7g7 g4e6 g8h8 f6d8 a4e8 d8e8 g7f8 e8f8,1290,endgame mate matein4 verylong
XUjzX,6k1/5p1p/6p1/q7/8/2bB1Q2/2P2PPP/5K2 w - - 2 29,d3c4 a5a1 f1e2 a1e1 e2d3 e1d2 d3e4 d2d4,1004,endgame mate matein4 verylong
XVOfc,3rr3/1b4kp/1p2P3/p7/2B5/1Q2qpP1/PP3R1P/7K w - - 0 34,b3e3 d8d1 c4f1 d1f1 f2f1 f3f2 e3f3 b7f3,1050,advancedpawn discoveredattack discoveredcheck endgame mate matein4 sacrifice verylong
XZIwo,1r4k1/5pp1/1p3n1p/pP1Np3/P1R1P3/5QPP/q2r1P2/2R3K1 b - - 9 28,f6d5 c4c8 b8c8 c1c8 g8h7 f3f5 g7g6 f5f7,1165,kingsideattack mate matein4 middlegame verylong
Xcn0R,6r1/3k4/pq1p1r2/3Pp3/1pp4Q/8/PPP1K1PP/R3R3 w - - 0 32,h4f6 g8g2 e2d1 b6d4 d1c1 d4d2 c1b1 d2e1,1146,endgame exposedking fork mate matein4 verylong
XdIIE,3r3k/2p1pr1p/3q2pQ/1p1Pp1P1/p7/1B5R/PPP2P2/1K5R b - - 0 24,a4b3 h6h7 f7h7 h3h7 h8g8 h7h8 g8f7 h1h7,1110,endgame kingsideattack mate matein4 sacrifice verylong
Xg9VE,r7/5nk1/P6p/8/2N2BP1/2R3PK/4r2P/R7 w - - 3 45,a6a7 f7g5 f4g5 h6g5 a1a6 a8h8 a6h6 h8h6,1130,mate matein4 middlegame verylong
XhtH8,6rk/pp1NRQp1/7p/5p2/8/1P4PK/P4P1P/2q5 w - - 6 31,f2f4 c1f1 h3h4 g7g5 f4g5 h6g5 h4h5 f1h3,1139,endgame mate matein4 verylong
XiNce,r2q1b2/pp3k1p/6r1/7Q/2PnR1b1/8/PP3PBP/R1B3K1 w - - 1 20,e4g4 d4e2 g1h1 d8d1 g2f1 d1f1 g4g1 f1g1,1126,kingsideattack mate matein4 middlegame verylong
Xilbm,rn1k1b1r/pQp2Bpp/8/4p3/3q4/8/PPP2nPP/RNB2RK1 w - - 0 11,f1f2 d4d1 f2f1 f8c5 c1e3 c5e3 g1h1 d1f1,1191,fork mate matein4 opening verylong
Xj56o,7r/1pq1kp2/p2R1p2/4pB2/1P2P3/P4QP1/2P2b1r/3R1K2 b - - 1 25,c7c2 d6d7 e7f8 d7d8 f8g7 f3g4 g7h6 d8h8,1246,deflection interference master mate matein4 middlegame verylong
XjFUD,6q1/Q4p2/R2pb3/1k6/1Pp5/7r/5PP1/4R2K w - - 0 41,g2h3 e6d5 e1e4 d5e4 f2f3 e4f3 h1h2 g8g2,1138,endgame exposedking mate matein4 verylong
XmPlA,5r1k/ppb3pp/4B3/5P2/1P2K3/2P5/2r5/3R3R b - - 2 33,c2c3 h1h7 h8h7 d1h1 c7h2 h1h2 c3h3 h2h3,1055,attraction endgame mate matein4 pillsburysmate sacrifice verylong
Xo27i,2r3r1/5p2/8/p3pk2/3R3Q/bP3P2/2P2P1P/1K6 w - - 0 29,d4d5 g8g1 d5d1 g1d1 b1a2 c8c2 a2a3 d1a1,1084,endgame mate matein4 verylong
XpTST,r4rk1/p5pp/2NNp3/1pp5/5n2/1PP5/P4PPP/3R2K1 b - - 0 29,a8d8 c6e7 g8h8 d6f7 f8f7 d1d8 f7f8 d8f8,1153,backrankmate deflection discoveredattack endgame mate matein4 verylong
