id,fen,moves,rating,themes
kLiOI,8/R3P3/6p1/P7/8/6kp/5r2/6K1 w - - 4 53,e7e8q h3h2 g1h1 f2f1,1280,advancedpawn endgame mate matein2 queenrookendgame short
R1xnH,4r1k1/2p2p1p/2Pp2p1/1p1P4/6Q1/1PP3RP/r4qP1/R6K w - - 0 22,a1a2 e8e1 h1h2 f2g1,1240,endgame mate matein2 short
85J69,4r2k/1R4R1/6p1/8/2P3P1/1P1r3P/7K/8 w - - 1 32,g7g6 e8e2 h2g1 d3d1,1054,endgame mate matein2 rookendgame short
yEZ2e,2r1r1k1/1b2bp1B/p1n1pn1Q/1p4N1/3q4/P1N4P/1P3PP1/R4RK1 b - - 1 18,f6h7 h6h7 g8f8 h7f7,1150,kingsideattack mate matein2 middlegame short
qZl1s,r6r/ppkn1pp1/2p1p1p1/4P3/2P2P2/2N5/PP3bPP/R1BR3K w - - 5 17,c3e4 h8h2 h1h2 a8h8,1288,attraction kingsideattack mate matein2 middlegame pillsburysmate sacrifice short
ij6oJ,5rk1/5n1p/4QppP/p3p3/3b4/8/P4PP1/5K2 b - - 3 39,g8h8 e6f6 h8g8 f6g7,1195,endgame mate matein2 short
4liKR,r2r2k1/2pq1pp1/p1R5/1p1nR1N1/8/3Q3P/PP3P2/6K1 b - - 1 25,d7c6 d3h7 g8f8 h7h8,1158,mate matein2 middlegame short
zfuAA,5k1r/pp3pp1/1n1N3p/1Q1P4/4P3/6P1/P1r2P1P/2q2B1K b - - 3 32,g7g6 b5e8 f8g7 e8f7,1003,mate matein2 middlegame short
Waiww,3r3k/1p3Qbp/6p1/4P1N1/1p6/8/P3q1PP/5R1K b - - 3 30,d8d1 f7e8 g7f8 e8f8,1256,endgame mate matein2 short
UN0L7,2r5/3b4/1b1Np1kp/p5p1/6K1/1B3PP1/2P4P/R7 w - - 6 42,d6c8 e6e5 b3e6 d7e6,1143,discoveredattack discoveredcheck endgame master mastervsmaster mate matein2 short
VkuZi,8/pp4pk/2pR4/7p/2p1N1bP/6K1/PPr3P1/8 b - - 8 40,c2b2 e4g5 h7h8 d6d8,1077,endgame mate matein2 short
WQmPr,4r1k1/4rppp/N1pb4/5b2/1P1p4/P3B2P/5PP1/R3R1K1 w - - 0 26,e3d4 e7e1 a1e1 e8e1,1017,mate matein2 middlegame pillsburysmate short
9TpYk,r5k1/3qn1R1/p1r2pP1/1p2p2Q/4P3/8/5PP1/6K1 b - - 0 33,g8g7 h5h7 g7f8 h7f7,1184,endgame mate matein2 short
yoJ6I,5r1k/pp1B4/2p4q/3p3p/3P4/4Pr2/PP5Q/6RK b - - 6 38,h6e3 h2h5 e3h6 h5h6,1060,endgame mate matein2 short
ewvqF,r3k3/p2b4/2pb4/3p2R1/5P2/2PQpNP1/PPq1N3/3RK2r w q - 8 29,f3g1 h1g1 e2g1 c2f2,1149,mate matein2 middlegame sacrifice short
ZF673,7k/pb2q1pp/5p2/1p2pP2/1P1pP2R/PBr4P/2P1Q1P1/7K b - - 0 32,c3e3 h4h7 h8h7 e2h5,1265,attraction endgame kingsideattack mate matein2 sacrifice short
DmL2G,6k1/p1p2pp1/8/2Pp4/4r1q1/1P2Q3/P3RP2/2R2K2 w - - 3 29,e3d2 g4h3 f1e1 h3h1,1032,endgame mate matein2 short
Wd5tR,r1b1k2r/1pqp1pp1/p3p3/2b4p/3nP1n1/2NB1N1P/PPP1RPP1/R1BQ2K1 w kq - 3 12,f3d4 c7h2 g1f1 h2h1,1240,kingsideattack mate matein2 opening short
eTGX6,5r1k/6p1/2Q4p/2P5/8/6P1/4q2P/3R3K w - - 0 29,c6d6 f8f1 d1f1 e2f1,1094,endgame mate matein2 short
u8FGq,2k5/pp3ppp/2p1p3/2q5/1r6/1R5P/1RP1rPP1/2Q3K1 w - - 1 27,b3b4 c5f2 g1h2 f2g2,1036,endgame mate matein2 short
IZD7C,5r1k/p5p1/1pp4q/8/2P1B3/1P2P1b1/P1Q2PP1/3R2K1 w - - 0 30,c2e2 h6h2 g1f1 h2h1,1006,endgame mate matein2 pin short
NjtqS,2k1r3/2B5/p3r3/2p2p2/P2q4/3P2Pp/1P1R1QbP/2R3K1 w - - 1 30,c7f4 e6e1 c1e1 e8e1,1100,mate matein2 middlegame pin short
UdONE,r2q1k1r/pp3bpp/2p2n2/3n1N2/3P3Q/2P2N2/PP3PPP/R3R1K1 b - - 5 20,g7g6 h4h6 f8g8 h6g7,1238,mate matein2 middlegame short
GKWD8,2r4k/p2K1p2/5P2/1p1BP3/1P2QPqb/2P5/P7/7R w - - 6 38,d7e7 c8c7 e7d6 g4d7,1112,endgame mate matein2 short
bMzLT,7r/5pk1/p2p4/1p1Pbq2/1Q4P1/8/PPP5/1K5R w - - 0 28,h1h8 f5f1 b4e1 f1e1,1109,endgame mate matein2 short
bmEil,5Q2/6pk/P4p2/8/8/3P3P/P1r1qPP1/R5K1 w - - 2 29,a6a7 e2f2 g1h2 f2g2,1114,endgame mate matein2 short
s3GO7,r4k2/5p1p/3p2p1/p1pP1qQ1/Pp1pRP2/1P1P3P/2P3P1/6K1 b - - 0 24,a8e8 g5h6 f8g8 e4e8,1124,deflection endgame mate matein2 short
HaLwA,4k3/1PK5/n7/8/r2N4/PR2P3/8/8 w - - 9 55,c7c8 a4c4 d4c6 c4c6,1295,endgame master mate matein2 short
HKwA3,r1b2rk1/pp4pp/2n1p3/3pP1NQ/3q4/1P6/2P3PP/R4R1K b - - 3 20,h7h6 f1f8 g8f8 h5f7,1171,attraction kingsideattack mate matein2 middlegame short
DMryb,1rQ3k1/p3pr1p/6pB/3P4/8/8/Pn2qP2/1RR3K1 b - - 7 28,b8c8 c1c8 f7f8 c8f8,1145,mate matein2 middlegame operamate short
zSU9k,8/5PB1/kp2Q1p1/2p1p3/2Pbq3/6pK/P6P/8 w - - 0 42,h2g3 e4h1 h3g4 h1h5,1087,endgame mate matein2 short
teuXE,r2q1rk1/p4p1n/2n1p1RP/1p1p4/2pP1B1b/2P1PP2/PPQNN3/2K4R b - - 0 17,f7g6 c2g6 g8h8 g6g7,1129,kingsideattack mate matein2 middlegame short
y2nSw,5r1k/p5q1/2Q4p/1p6/4B3/6P1/2P3PK/8 b - - 0 29,g7e5 c6h6 h8g8 h6h7,1065,endgame fork mate matein2 short
tb0s6,8/1p5p/2p4k/P4p2/3Q1P2/P1R3P1/4r1KP/1q6 w - - 4 46,g2h3 b1f1 h3h4 e2h2,1168,deflection endgame mate matein2 short
W2hUf,Rr4k1/2p2ppp/4p3/4q3/Q1P5/7P/6P1/7K b - - 3 31,c7c5 a4e8 b8e8 a8e8,1287,backrankmate endgame mate matein2 sacrifice short xrayattack
tJtdS,3r1r2/1p4k1/pq1p1p1p/5PpQ/1PB1P3/P5bP/8/1RB4K b - - 1 28,b6f2 h5g6 g7h8 g6h6,1060,deflection mate matein2 middlegame short
ecPBb,2kr1b1r/ppp2ppp/4p3/4n2q/2BP2n1/4BN2/PPP1NPP1/R2Q1RK1 w - - 2 12,e2g3 e5f3 g2f3 h5h2,1094,kingsideattack mate matein2 opening short
Njr48,1q2r1k1/2R2pp1/p6p/1p6/4PQ2/5P1P/6PK/8 b - - 4 33,e8c8 f4f7 g8h8 f7g7,1019,endgame mate matein2 short
DjG8e,2k4r/pp3pp1/2p1pnp1/P7/2P5/1Q3BNq/1P1r1P2/R3R1K1 w - - 1 22,a5a6 h3h2 g1f1 d2f2,1167,kingsideattack mate matein2 middlegame short
pEcdB,rn1q3k/1p3rpB/p1p3Q1/3Pp3/1P6/B6b/P4P2/R4RK1 w - - 0 21,g6f7 d8g5 g1h1 g5g2,1128,kingsideattack mate matein2 middlegame short
rZGUO,8/1kp1rp2/1p5p/P4R2/r7/3P3P/1RP2PP1/5K2 w - - 1 28,a5b6 a4a1 b2b1 a1b1,1063,endgame mate matein2 rookendgame short
FJgHY,2k4r/pp3p2/2pqppp1/4N3/3P4/PQP5/1P3PPn/3R1RK1 w - - 0 20,e5f7 h2f3 g2f3 d6h2,1274,clearance kingsideattack mate matein2 middlegame sacrifice short
xHmOd,r5kr/n1pq1p2/3p1Qb1/pp2p3/2P5/P1NP2PP/1P2N1BK/R4R2 w - - 1 21,g2a8 d7h3 h2g1 h3h2,1227,mate matein2 middlegame short
BPc6v,5rk1/5ppp/7r/3P1R2/8/1Pq4P/6P1/1Q4RK w - - 0 32,b3b4 h6h3 g2h3 c3h3,1125,endgame mate matein2 sacrifice short
pAOw4,6k1/8/3RK1p1/4Bp1p/3p4/7r/1P1n4/8 b - - 0 43,h3e3 d6d8 g8h7 d8h8,1185,endgame mate matein2 operamate short
xscYg,8/6kp/5pp1/3q4/8/4nPP1/1Q5P/2R4K w - - 4 40,b2c3 d5f3 h1g1 f3g2,1115,endgame mate matein2 short
5Rc19,1k1r3r/pp3ppp/2p1pnb1/Q7/2P5/1NN4P/PP3qPK/3RR3 b - - 1 20,h7h5 d1d8 h8d8 a5d8,1061,mate matein2 middlegame queensideattack short
V8pwm,r5k1/p1p4p/1p1p2pr/3P1p2/4PPn1/1P1B3q/P3QPRP/6RK w - - 1 24,e4f5 h3h2 g2h2 h6h2,1186,kingsideattack mate matein2 middlegame sacrifice short
MW2MV,r3kb1r/1p2p1p1/p3p2p/8/6n1/2N5/PPP1B1PP/3RK2R b Kkq - 1 14,g4e3 e2h5 g7g6 h5g6,1017,mate matein2 middlegame short
FRPZz,2b1k3/3pPpp1/p3p3/q7/3B1P2/2p3P1/P1P1Q3/1rKR3B w - - 2 20,c1b1 a5b4 b1a1 b4b2,1070,endgame mate matein2 queensideattack short
BSnGY,7r/4k1p1/2n1ppp1/p1N1P1K1/1p1p1PP1/1QbN1q2/R3RB1P/8 w - - 0 32,e5f6 g7f6 g5g6 f3g4,1173,mate matein2 middlegame short
gZZIv,r2q1k1r/1b1np1b1/pp2p1Q1/2p3N1/8/2P5/PP3PPP/R1B1K2R b KQ - 2 17,d8e8 g5e6 f8g8 g6g7,1244,mate matein2 opening short
qHmgR,1r3k2/p3Ppb1/1p2b1q1/2p5/6pQ/2P3P1/PP6/3R2KR b - - 0 35,f8e8 d1d8 b8d8 e7d8q,1274,advancedpawn mate matein2 middlegame promotion short
TEBRg,r5k1/1qRQ1pp1/p6p/Pp2r3/1P6/8/5PPP/5RK1 b - - 0 20,b7e4 d7f7 g8h8 f7g7,1194,endgame mate matein2 short
TpdNJ,6k1/6p1/RB5p/1pp1r3/3p2bP/1P1P1qP1/2P4K/R3Q3 w - - 0 40,e1e5 f3f2 h2h1 g4f3,1244,endgame mate matein2 short
yFfrI,3r3r/Rnk3pp/2p1np2/1p6/8/2P1BN2/1P3PPP/R5K1 w - - 6 23,a1a6 d8d1 f3e1 d1e1,1038,backrankmate mate matein2 middlegame short
d9IHK,6k1/1q3pbp/6p1/Qb1P4/4P3/Bp3P2/2r1N1PP/5R1K b - - 0 31,b5e2 a5d8 g7f8 d8f8,1123,master mate matein2 middlegame short
RUY9n,r3r1k1/pp3ppp/8/2pP4/4n3/2N1Qb2/PP1B2q1/R1K1R3 b - - 5 22,e4c3 e3e8 a8e8 e1e8,1104,backrankmate mate matein2 middlegame short
zfEHz,4r3/1R6/2pr1n1p/k5p1/2bP4/4p3/6PP/1R4K1 b - - 1 36,e3e2 b1a1 c4a2 a1a2,1181,endgame mate matein2 short
MD4co,r3nRk1/2p1b2p/p3P1pB/1p2p3/2Bq4/2N3Q1/PP4PP/7K b - - 1 20,e7f8 e6e7 b5c4 e7f8q,1068,advancedpawn discoveredattack discoveredcheck kingsideattack mate matein2 middlegame promotion short
oyps1,r4rk1/1pp2ppp/p1pb1n2/7q/2PP4/4NP1b/PP2N1P1/R1BQ1R1K w - - 0 16,g2h3 h5h3 h1g1 h3h2,1052,kingsideattack mate matein2 middlegame short
mATxR,r6k/pR5p/3p1r2/4p3/8/2PPPp2/PP1B4/6RK w - - 1 27,d2e1 f6h6 e1h4 h6h4,1020,endgame mate matein2 short
pYyzV,5R2/8/6p1/P4pkP/1B6/2P2K2/1r6/6b1 b - - 1 42,g5h5 f8h8 h5g5 b4e7,1080,endgame mate matein2 short
N551F,3r2k1/6p1/p2qp2p/1p5P/3r1P2/P7/1PP1Q2R/2K3R1 w - - 0 31,e2e5 d4d1 g1d1 d6d1,1184,endgame mate matein2 queensideattack short
zQQ1b,1nkr3r/p1p2p2/Pp6/1BbpP3/2P2p2/Nb1P1Qpq/1P4P1/R4R1K w - - 0 25,g2h3 h8h3 h1g2 h3h2,1065,kingsideattack mate matein2 middlegame pillsburysmate short
sTWMg,r3r1k1/p1p1qp1p/1p2p1pQ/4P3/3PN1R1/1n3P2/5PKP/8 b - - 5 25,e7f8 e4f6 g8h8 h6h7,1165,fork mate matein2 middlegame short
bdbx8,8/1ppkn3/6n1/p2pP2N/3P2Q1/PK1P4/1P6/4q3 b - - 2 39,d7c6 g4e6 c6b5 a3a4,1217,endgame master mate matein2 short
erX6z,1k1r3r/p1pqnpb1/1Pb1p1p1/1B1pPnPp/QP1P1P2/2P2N2/5B1P/RN2K2R b KQ - 0 18,c6b5 a4a7 b8c8 b6b7,1002,advancedpawn mate matein2 middlegame queensideattack short
eFpj4,r4k1r/3b1p2/p3p2p/3pB3/8/1P4RP/P1PK4/1N6 b - - 2 26,h8g8 e5d6 f8e8 g3g8,1158,deflection endgame mate matein2 pillsburysmate short
TTB4R,2rq1rk1/pp1bbpp1/2n1pn1p/6N1/1P1pN2P/P3P3/1BQPBPP1/R3K2R b KQ - 1 13,c6b4 e4f6 g7f6 c2h7,1033,clearance kingsideattack mate matein2 middlegame short
NdDYn,r2qr1k1/8/1np2pPP/p2p1N2/1p1P4/2P5/PPK1nP2/1N4RR b - - 2 27,e2g1 h6h7 g8h8 g6g7,1087,advancedpawn kingsideattack mate matein2 middlegame short
RD0i3,3b1rrk/2qR4/2p3P1/p1N1p2p/4PpbP/1P3N2/P5QK/6R1 b - - 3 31,g4d7 g6g7 g8g7 g2g7,1272,advancedpawn fork mate matein2 middlegame short
U3Cbc,1r2rk2/p1q3bR/4p1P1/2ppPp2/5P1Q/2P5/PP6/1K1R4 b - - 4 30,c7e7 h7h8 g7h8 h4h8,1113,mate matein2 middlegame sacrifice short
TQJzf,r1bk1b1r/pp6/3p2p1/1B1Nn3/4PB1p/2P2P2/PP4P1/R2Q1KNq b - - 1 19,h4h3 f4g5 f8e7 g5e7,1215,mate matein2 middlegame short
9VRb3,3q2k1/6pp/p2P4/1r1b4/5RPP/PPQ5/K1P5/8 b - - 0 39,d8d6 c3c8 d6d8 c8d8,1090,endgame mate matein2 short
2cn55,6k1/r2b1ppp/1p6/pP1Qqn2/8/N4B2/P4PPP/2R3K1 b - - 0 25,e5b2 c1c8 d7c8 d5d8,1217,backrankmate mate matein2 middlegame sacrifice short
Defwn,2r3k1/5ppp/4p3/1NN5/1Q2b1q1/8/1P3PPP/2BR2K1 w - - 1 27,b4e4 g4d1 e4e1 d1e1,1073,fork hangingpiece mate matein2 middlegame short
5vkTk,6k1/5ppp/2qp4/3P2PP/p2pPbB1/Pp1P4/2r5/1KR1Q2R w - - 5 29,e1b4 c2c1 h1c1 c6c1,1116,mate matein2 middlegame queensideattack short
8qYxW,br3r1k/p1q2p1p/2n2P1B/2p1p1Q1/2Pp4/P2P2P1/5Pn1/R3R1K1 b - - 1 26,f8g8 h6g7 g8g7 g5g7,1163,kingsideattack mate matein2 middlegame short
XN6Yj,1k1r4/1p5r/p2pB2p/8/3B1pP1/1N2pq2/PPR5/2R3K1 b - - 3 27,h6h5 c2c8 d8c8 c1c8,1064,mate matein2 middlegame operamate pillsburysmate queensideattack short
PzCJ4,6k1/pb3rpp/2p1Q3/2pn4/P1Np4/1P1P2qP/2P3P1/5RK1 b - - 2 28,g3g6 e6e8 f7f8 f1f8,1123,kingsideattack mate matein2 middlegame short
NTgiD,r3r1k1/pp2bppp/5B2/1B1p4/3P1nq1/1QP5/PP1N1PPP/R3RK2 w - - 3 22,g2g3 g4h3 f1g1 h3g2,1079,mate matein2 middlegame short
RVapP,r4rk1/ppq1b1p1/2p1b2p/3pn3/3N4/P4B1P/1PPB1PPK/1R1QR3 w - - 0 24,d4e6 e5f3 h2h1 c7h2,1231,doublecheck mate matein2 middlegame short
7ORB6,rbq2rk1/5p2/p2Rp2B/1p1b4/1P2p3/2P1P3/P3QPPP/3R2K1 b - - 0 23,b8d6 e2g4 g8h7 g4g7,1269,kingsideattack mate matein2 middlegame short
1EXUh,3r2k1/5pp1/6p1/4p1P1/4Pn1P/1B6/PPP2q2/2K1B3 w - - 0 31,e1f2 f4e2 c1b1 d8d1,1110,backrankmate endgame mate matein2 short
lPyyZ,7k/1Q4p1/1p5q/pP6/P2PR3/5rp1/6B1/6K1 w - - 0 45,g2f3 h6h2 g1f1 h2f2,1045,endgame mate matein2 short
Oh7ai,1Q6/5p1p/4r1p1/p7/2R1pk1P/5p2/q5PK/8 b - - 1 41,f4g4 b8g3 g4h5 g3g5,1058,endgame master mate matein2 short
wAwbr,4kr2/Q4nRK/1r2p3/3pP3/2pP4/2P3P1/P7/8 w - - 7 46,a7b6 f8h8 h7g6 h8h6,1027,endgame mate matein2 short
Q6sp2,2r2k2/1p2r1p1/p4q1p/3Q3B/1P1pnP2/P6P/2P3P1/4BR1K b - - 6 27,c8c2 d5d8 e7e8 d8e8,1075,mate matein2 middlegame short
7v4gF,2r2rk1/2Pp1qpp/p7/1p1bn1B1/8/P7/1PB2PPP/R2Q1RK1 w - - 1 21,f1e1 f7f2 g1h1 d5g2,1271,kingsideattack mate matein2 middlegame short
4YZMj,rr4k1/7p/4p1p1/3b4/2n5/2P2B1Q/p4PPP/R5K1 w - - 2 30,f3d5 b8b1 a1b1 a2b1q,1110,advancedpawn backrankmate endgame mate matein2 promotion short
OU5Zx,r4rk1/pq4pp/1p2p3/2b2pn1/2N5/1P2P1P1/PB2QP1P/R2R2K1 w - - 4 20,c4e5 g5h3 g1f1 b7h1,1083,kingsideattack mate matein2 middlegame short
D1Ef2,3rkb1r/1R1Q1ppp/p3p1n1/2p1P1B1/8/N2P1N2/P3qPPP/R5K1 b k - 0 17,d8d7 b7b8 d7d8 b8d8,1053,mate matein2 middlegame operamate short
HimLq,7k/1p5p/5Pn1/p2R4/2pP4/P1P1PK2/2r5/8 b - - 0 43,c2c3 d5d8 g6f8 d8f8,1096,endgame mate matein2 short
AQiql,r1bk2nr/pp1pb1Qp/5p2/3R1Np1/4q3/8/PPP2PPP/1K3B1R w - - 0 18,g7h8 e4e1 d5d1 e1d1,1045,mate matein2 middlegame queensideattack short
nwNoy,6k1/5ppp/Qp6/pR6/Pq6/1P5P/5PP1/4r1K1 w - - 0 33,g1h2 b4f4 g2g3 f4f2,1282,endgame mate matein2 short
L6OEO,4R3/ppQ3pk/7p/2Pq1p2/1P5n/P7/5PPP/6K1 w - - 5 31,c7g3 d5d1 e8e1 d1e1,1105,endgame mate matein2 short
SXFvk,8/p1k5/4B2p/2ppRb2/K7/3r4/P3R2P/1r6 w - - 0 44,e6f5 b1b4 a4a5 d3a3,1299,endgame mate matein2 short
1vOzk,8/6Rp/5p2/2q4k/7P/6P1/6PK/8 b - - 0 43,h7h6 g3g4 h5h4 g2g3,1133,endgame mate matein2 queenrookendgame short
asOiw,8/B2R1P2/8/8/P3P3/5b1P/2r3PK/5k2 w - - 1 44,h3h4 c2g2 h2h3 f3g4,1072,endgame mate matein2 short
KNmuP,r2q1rk1/pp2nppp/1np1p3/4P1N1/3PN3/8/PPQ2PPP/R3K2R b KQ - 4 13,h7h6 e4f6 g7f6 c2h7,1085,clearance kingsideattack mate matein2 middlegame sacrifice short
Fb5fR,3Q4/5Rpk/2b1p2p/4b3/3p4/5P1P/2rq2P1/5B1K b - - 0 31,d2f2 f1d3 c6e4 d3e4,1266,fork mate matein2 middlegame short
ps1M5,5r2/8/4R1kp/p5p1/2QPp3/P3q2P/6PK/8 b - - 0 33,g6h5 g2g4 h5h4 e6h6,1208,deflection endgame mate matein2 short
t4Sfl,2q1k3/r2p1r2/p2Q1Bpn/1p2P3/3p4/8/PP3PPP/1K6 b - - 3 24,c8c6 d6b8 c6c8 b8c8,1253,endgame fork mate matein2 short
yDeGv,6rk/p6p/1p6/8/1P2P2q/P5b1/2R1QNKP/8 w - - 0 36,h2g3 h4g3 g2f1 g3g1,1067,endgame mate matein2 short
0QTuI,r4r1k/p1q1nppp/1ppb1Q2/8/6N1/2BP4/PPP2PPP/R3R1K1 b - - 0 21,g7f6 c3f6 h8g8 g4h6,1237,kingsideattack mate matein2 middlegame short
PVkkb,2kr4/1pp4q/p4p2/4n1p1/2BBP1n1/2PP2bK/PP1NQ3/R4R2 w - - 1 24,h3g3 h7h4 g3g2 h4h2,1266,mate matein2 middlegame short
rxZ9B,r7/ppp2q1k/3p1P1b/n2N4/7Q/7P/PPP5/1K4R1 b - - 0 33,f7d5 g1g7 h7h8 h4h6,1078,deflection endgame mate matein2 pin short
wuDWm,r4k2/pp4p1/2n1Q1Bp/3p4/8/2q5/P4PPP/4R1K1 b - - 3 21,c3f6 e6e8 a8e8 e1e8,1265,endgame mate matein2 operamate sacrifice short
T7bW0,r3k2r/pp3pp1/n1pR3p/5R2/5B2/8/PPP3PP/7K b kq - 0 21,a8d8 f5e5 e8f8 d6d8,1116,deflection endgame mate matein2 short
RWXEI,5r2/pQ2p3/6p1/1Nk5/8/4P3/P3q1KR/R7 w - - 7 35,g2h1 f8f1 a1f1 e2f1,1040,endgame mate matein2 short
PpUEP,r1bq1rk1/ppp2ppp/2p2n2/8/4P3/2N5/PPPP2PP/R1BQ1BKR w - - 2 8,d2d3 d8d4 c1e3 d4e3,1160,kingsideattack mate matein2 opening short
lUE6U,8/8/5P2/8/4p3/3k4/1P1p4/3K4 w - - 0 46,f6f7 e4e3 b2b3 e3e2,1157,advancedpawn endgame mate matein2 pawnendgame short
BEM0j,r5rk/p1p2nqp/1p2pQN1/3pPp2/3P4/2P2R2/PP4PP/R5K1 b - - 2 25,h7g6 f3h3 f7h6 h3h6,1083,kingsideattack mate matein2 middlegame pin short
hXo8B,5bk1/3n1r2/2Qpqn2/B3p1p1/4PpPp/prNP1P1P/2P4N/1K1R3R w - - 0 24,c2b3 e6b3 b1a1 b3b2,1027,mate matein2 middlegame queensideattack short
2ok8p,1b2r3/2q3pk/ppp4p/3P4/4Pr2/P1N3Q1/1P2R1PP/4R2K w - - 0 29,g3d3 f4f1 e1f1 c7h2,1024,discoveredattack kingsideattack mate matein2 middlegame sacrifice short
MLOEt,r2qk2r/pp4p1/2bbpB1p/3pNp2/3P4/2N4P/PPP2PP1/R2QK2R b KQkq - 0 12,g7f6 d1h5 e8f8 h5f7,1178,mate matein2 middlegame short
81GJG,8/3R1pkp/8/5PPK/r7/8/8/8 b - - 2 62,a4a1 f5f6 g7h8 d7d8,1017,endgame mate matein2 rookendgame short
u7HgT,1k5r/1ppQ2b1/p5p1/5pq1/4p3/2P1P1P1/PP2B1P1/3R2K1 w - - 0 26,d7g7 g5e3 g1f1 h8h1,1008,endgame fork mate matein2 short
nvU11,2q2k2/1b3ppB/p3pb2/np6/1P4Q1/P3PN2/1B3PPP/6K1 w - - 2 23,b2f6 c8c1 f3e1 c1e1,1270,kingsideattack mate matein2 middlegame short
hXjTZ,6k1/1p3R2/2b2KPP/3p1P2/8/p5r1/8/8 b - - 0 44,a3a2 h6h7 g8h8 f7f8,1072,advancedpawn endgame mate matein2 short
kukzt,5rk1/p1p2r1p/2p1Qbp1/3pp3/2P1P3/1P1P3R/P2q2PP/5RK1 w - - 0 24,f1f6 d2e1 f6f1 e1f1,1253,endgame kingsideattack mate matein2 short
vp10D,1q4k1/5pp1/4p2p/8/3PQ3/2r4P/5PP1/R5K1 w - - 0 28,a1a8 c3c1 e4e1 c1e1,1025,endgame mate matein2 short
dXPdF,6k1/5p2/R4p2/4p2p/1p6/1P1R1PPK/P3r2P/6b1 w - - 2 30,g3g4 e2h2 h3g3 h5h4,1242,endgame mate matein2 short
tPHAo,4R3/2q4k/6pp/p7/3pQ3/P2P3P/1P2nPP1/6K1 w - - 2 38,g1h1 c7c1 h1h2 c1g1,1255,endgame mate matein2 short
yoP0e,r2qr1k1/5pbp/p5p1/1p4N1/8/2B1P3/PP3QPP/R4RK1 b - - 0 23,d8g5 f2f7 g8h8 f7g7,1037,kingsideattack mate matein2 middlegame short
2Vrj6,7k/6p1/P3qp1p/3p4/1P1Qb3/2P4P/5Rr1/5R1K w - - 0 37,f2g2 e6h3 h1g1 h3g2,1250,endgame mate matein2 pin short
u7QMB,2n3k1/5r1q/1pQpNp2/1P1Pb1p1/r1P1p3/4B2P/5PP1/5RK1 b - - 2 33,c8e7 c6e8 f7f8 e8f8,1056,kingsideattack mate matein2 middlegame short
eHvSo,r4k1r/1b1Q1ppp/p3p3/1p2Pn2/8/2N2NqP/PPP1B1P1/3R1K2 w - - 1 19,d7b7 f5e3 f1g1 g3g2,1165,fork mate matein2 middlegame short
7lrvi,8/pp1Q4/3P3k/8/5n2/P5q1/1PP5/3R1K2 w - - 0 36,d1d3 g3g2 f1e1 g2e2,1159,endgame mate matein2 short
Cmw5w,r3k2r/ppp3p1/2b1p2p/4Pp1q/8/2PB1N1P/PP2QP1P/R3RK2 w kq - 8 22,f3d4 h5h3 f1g1 h3g2,1162,mate matein2 middlegame short
7hGXu,8/1p3pk1/p2Q2p1/P1p1pr2/2P5/1P1P2P1/1B2K2q/R5R1 w - - 5 40,e2e3 h2f2 e3e4 f2f3,1300,endgame fork mate matein2 short trianglemate
zgx4B,1rb2rkR/pp3pp1/6n1/4p3/4Nq2/3B4/PPP3P1/1K5Q b - - 1 27,g6h8 e4f6 g7f6 h1h7,1057,mate matein2 middlegame sacrifice short
90knN,r1b1k3/ppp2p2/1rRp1B1R/3Bp3/3bP3/K2P4/P7/6N1 b q - 0 23,b7c6 h6h8 e8d7 h8d8,1266,mate matein2 middlegame operamate pillsburysmate short
BSqNH,q6k/6pp/2NbQp2/3p4/3Pn3/1P3N1P/5PP1/6K1 w - - 4 30,e6d5 a8a1 f3e1 a1e1,1229,endgame mate matein2 short
SGZoq,r1b2qk1/p1Q3pp/4p3/1p1pP3/1P5n/P5P1/1B5P/RB3N1K w - - 1 26,b1d3 f8f3 h1g1 f3g2,1140,fork mate matein2 middlegame short
bRJOM,Q7/3rkp1p/1p2b3/pN1p1B2/q7/4R3/5PPP/3R2K1 w - - 0 30,f5e6 a4d1 e3e1 d1e1,1177,hangingpiece mate matein2 middlegame short
cxmDI,r3k2r/pp3ppp/2p2q2/3p4/3P4/2N3bP/PPP1K3/R2Q1B1R w kq - 0 16,d1d3 f6f2 e2d1 f2e1,1018,mate matein2 middlegame short
qfu55,rnb2k1r/1p3Bp1/2p2n1p/p1B1Nq2/1b6/7P/P1P2PPK/RN1Q1R2 b - - 2 14,b4c5 d1d8 f6e8 d8e8,1299,mate matein2 middlegame short
9OzuO,8/R1p2p2/3pk1q1/1p2p3/2P1Pnbp/5N2/7P/2Q2R1K w - - 1 37,c4b5 g4f3 f1f3 g6g2,1191,clearance mate matein2 middlegame short
qTb9d,6k1/5pp1/p3p1P1/1p2Q3/8/r7/2r5/6K1 b - - 2 38,a3a2 e5b8 c2c8 b8c8,1025,endgame mate matein2 queenrookendgame short
eIdeN,5k2/1p6/2n1P3/2PpPQ2/pq4r1/8/PP6/R6K b - - 1 30,f8e8 f5f7 e8d8 f7d7,1137,endgame mate matein2 short
aDQQI,b4k1r/3nqpp1/4p3/3pN2p/B2P4/2P5/2P2PPP/1Q3RK1 b - - 1 20,d7e5 b1b8 e7d8 b8d8,1088,fork mate matein2 middlegame short
