id,fen,moves,rating,themes
SWVJU,r3r1k1/p4p1p/R4RBQ/1PPp4/6P1/6KP/8/4q3 w - - 5 35,g3f4 e1e3 f4f5 e8e5,2021,mate matein2 middlegame short
308w0,3Q4/pp6/1kp2p2/4b1p1/1P3p2/P1P1qP1B/1K4P1/8 b - - 10 40,b6b5 a3a4 b5a4 d8a5,2194,attraction endgame master mate matein2 short
yHzKB,r1b1k2N/ppp3pp/3p4/8/1nB1P3/3KB3/PPP2qPP/RN1Q3R w q - 1 13,d3d4 f2f6 e4e5 f6e5,2176,mate matein2 middlegame short
32dX9,2r2rk1/pp5R/2q2pPB/4pQ1P/2n5/2P2N2/Pb3P2/1K5R w - - 3 27,g6g7 c4a3 b1b2 c6c3,1935,discoveredattack mate matein2 middlegame queensideattack sacrifice short
WjHj3,r1b1k1nr/ppp2ppp/8/2bpP3/3N3q/5p1P/PPP1K1P1/RNBQ1B1R w kq - 0 9,d4f3 h4e4 c1e3 e4e3,2031,mate matein2 opening short swallowstailmate
IU4xF,r6r/p4Q2/3q1k2/1ppB3p/3p4/3P2PK/PPP5/8 b - - 3 31,f6e5 f7f4 e5d5 f4e4,1905,endgame mate matein2 sacrifice short
hZx3B,r2r2k1/pp2pR1p/1nb3P1/5N2/8/1P1q4/P2PQ1PP/R5K1 b - - 2 21,d3e2 f5h6 g8h8 f7h7,1930,kingsideattack mate matein2 middlegame short vukovicmate
rs5Hj,3q1r2/1b1n3R/p2p2k1/4pP2/1p1rP3/8/PPP1N3/2K4R b - - 0 27,g6g5 h1g1 g5f6 g1g6,1918,mate matein2 middlegame short
WMqAc,1Q1k4/3b1pN1/1p5P/3PpP2/1p2Pn2/8/6PK/r3q3 b - - 4 43,d8e7 d5d6 e7f6 b8d8,1991,endgame mate matein2 short
tUBDK,2kr1b1r/ppp4p/5pb1/2q5/Q4p2/2P4P/PP1NPPP1/2KR1B1R w - - 0 16,a4f4 c5c3 b2c3 f8a3,1958,clearance mate matein2 middlegame queensideattack sacrifice short
AAhEk,2krr3/pp3ppp/1pp5/8/4P1bq/2N4P/PPP1KQP1/R4B1R w - - 4 15,e2e3 h4g5 f2f4 g5c5,2002,mate matein2 middlegame short
Hl3U5,5k2/1pp5/5P1r/2bP4/5Pq1/1P5P/3r1R2/1Q3R1K w - - 0 49,f2d2 g4h3 d2h2 h3h2,1922,endgame master mate matein2 short
1vOyH,3q1r2/p4Bkp/1p3Rp1/4Q3/4N3/8/PP1p1KPP/2r5 b - - 2 34,d2d1q f6g6 g7f7 g6g7,2140,discoveredcheck doublecheck killboxmate mate matein2 middlegame sacrifice short
9dtvK,r1b2rk1/pppp3p/6n1/3P1P2/2P3Pq/P5KP/1P6/R2Q1BNR w - - 1 17,g3h2 h4f2 f1g2 f2f4,2163,mate matein2 middlegame short
iEFAU,6r1/1pp1k3/1p6/2pR2N1/2P3P1/KP6/P7/8 w - - 3 40,a3a4 g8a8 a4b5 a8a5,1977,endgame mate matein2 short
8TjxQ,1Q6/6p1/4p3/p3PpPk/P2P1P2/b4K2/2p5/8 b - - 0 41,c2c1q b8e8 g7g6 e8h8,1970,endgame master mate matein2 short
u6QQw,r1b1nrk1/1p2b1p1/2p1p2R/p3N3/3P4/3B3P/PPP5/1K4R1 b - - 0 25,a5a4 d3h7 g8h8 e5g6,1902,kingsideattack mate matein2 middlegame pin short
UHOOB,1r4r1/pp3k1p/1q1bpN2/1b1p2BQ/1P1n3P/P2n4/5PP1/R4K1R b - - 3 25,f7f8 f6h7 f8g7 g5f6,2177,balestramate mate matein2 middlegame short
lYDgi,4r3/3R1N2/1p4k1/p1p3P1/5K2/1r2P3/8/8 b - - 2 37,e8e3 f7h8 g6h5 d7h7,1944,endgame mate matein2 short
NmRXU,1k6/ppp4p/P2p4/3Pp3/P1P4q/2N2p2/R4Kr1/1R3Q2 w - - 2 33,f2e3 h4f4 e3d3 f4d4,2053,endgame mate matein2 short
2GKkp,7r/ppp1n3/2k1P3/2b1Q3/7q/5PrP/PPP3P1/R1B2R1K w - - 3 25,c1f4 h4h3 g2h3 h8h3,1918,kingsideattack mate matein2 middlegame sacrifice short
K3sjl,6k1/5Np1/4N1Qp/p2pP3/3q4/1R3K2/3b2PP/5r2 w - - 7 35,f3g3 d2e1 g3h3 d4h4,2123,mate matein2 middlegame short
Wa2Ba,5r1r/1RQ4p/p1p1k3/3p1p2/4q3/7P/P1P3P1/7K b - - 8 33,e6f6 c7g7 f6e6 g7e7,2044,endgame mate matein2 short
WVZy5,r7/p6R/P3pkp1/4p2p/3pK3/5PPP/8/8 b - - 3 39,f6g5 e4e5 d4d3 f3f4,1909,endgame mate matein2 rookendgame short
6vNtc,r3qr2/1pp1n1k1/6n1/p2P2NR/P1P3p1/3Q3P/1P3bP1/R6K b - - 1 27,g6f4 d3h7 g7f6 g5e4,1989,cornermate mate matein2 middlegame short
8AtHR,8/p1p1q3/b1p2r2/5p2/1Q3k2/4bN1P/PP3PP1/6K1 b - - 10 32,e7e4 f2e3 f4g3 b4e1,1927,endgame mate matein2 pin short
kVwED,8/3b4/4p3/n2pN1Pk/2pP3P/2P4K/1p1N4/8 b - - 1 44,a5b3 d2f1 b2b1q f1g3,2191,endgame mate matein2 quietmove short
Q544N,r5k1/p1p1qrp1/1p1b1n1p/8/3P4/PP1bPN1P/1B1N1PP1/2RQK2R w K - 0 16,b3b4 e7e3 d1e2 e3e2,2141,mate matein2 middlegame short
TtPup,5rk1/3q3p/p3PBpQ/1p1b4/3n4/7R/P1P3PP/6K1 b - - 0 27,d7a7 h6g6 h7g6 h3h8,2102,clearance mate matein2 middlegame operamate sacrifice short
ob1sY,8/p4pk1/2p4p/1p1b2PQ/3P4/2P4R/P5q1/4K3 b - - 1 33,h6g5 h5h6 g7g8 h6h8,2086,endgame mate matein2 short
5bvXB,1r4k1/5rp1/p2p3p/1p1N1P2/3qP1P1/3P1K1Q/P7/6RR w - - 5 32,f3f4 d4f2 h3f3 g7g5,2016,mate matein2 middlegame short
S2Ie3,3k1r2/Q1p3pp/1pB1p3/2b5/6r1/8/PPP3Pq/R6K w - - 0 23,h1h2 g4h4 h2g3 c5f2,2175,endgame mate matein2 morphysmate short
GQcvQ,8/1Q3p2/1p2Nnpk/pq6/8/P1P3PK/1P3P2/8 w - - 1 34,b7f7 b5f1 h3h4 f1h1,2126,endgame mate matein2 short
L4zS8,8/2p2k2/p2b4/3B2Q1/1p3p2/7P/6PK/1q6 b - - 2 40,f7f8 g5f6 f8e8 d5c6,1915,balestramate endgame mate matein2 short
dAqfL,k5r1/1p3p2/8/pB3P2/Pp1RQ3/6r1/4R1P1/2q3K1 w - - 1 38,g1h2 g3h3 g2h3 c1g1,2018,mate matein2 middlegame sacrifice short
F6dgv,4r3/1bR5/pp2B1kn/3P1p1p/8/P3p2P/5qP1/Q6K b - - 3 34,g6g5 c7g7 g5f4 a1d4,2091,fork mate matein2 middlegame short
w63aS,2Q2bk1/2p3r1/2Pp4/3P3p/4Pp1q/2N2P1n/1P2BBR1/6K1 w - - 2 37,g1f1 h4f2 g2f2 g7g1,2006,mate matein2 middlegame sacrifice short
1xtXx,8/3k4/r2p1P2/P2Kp3/4P1p1/R1P5/8/8 w - - 0 45,c3c4 a6c6 c4c5 c6c5,1980,endgame mate matein2 rookendgame short
LGG9m,5Rkr/8/5npp/2Bp1N2/8/4P3/2P1K2b/8 b - - 2 35,g8h7 f8f7 h7g8 f7g7,1914,endgame fork mate matein2 pillsburysmate short
gLAvK,r1bqkbnr/1pp3pp/p1np4/4pPpQ/2B1P3/8/PPPP2PP/RNB1K2R b KQkq - 1 7,e8d7 c4e6 d7e7 h5f7,1911,mate matein2 middlegame short
q1TKf,1r3r2/1pp4p/p1npNqpk/3B3b/2P2P2/PP4Q1/7P/4R1K1 b - - 7 29,c6d4 g3g5 f6g5 f4g5,1986,mate matein2 middlegame short
GHqIR,5r1k/4bpn1/4pN1B/3pP1PQ/3q4/8/5RK1/8 b - - 3 31,d4d3 h6g7 h8g7 h5h6,1966,attraction discoveredcheck doublecheck mate matein2 middlegame short
uAMxk,5r1k/6p1/p7/2pb2qp/B1N5/8/PPP1Q1PP/R6K w - - 0 36,a1f1 g5g2 e2g2 f8f1,1940,mate matein2 middlegame pin sacrifice short
cumT3,5NQ1/6p1/3n3k/7p/3P1P1P/2q1PK2/1p2R1r1/8 b - - 5 42,b2b1q g8h8 b1h7 h8h7,2111,mate matein2 middlegame short
v46LP,6rk/2q2Q1p/2p1p3/3p1p2/1B1Pnp1P/P2R2r1/2P3P1/4R1K1 w - - 5 26,f7c7 g3g2 g1f1 g2f2,1902,kingsideattack mate matein2 middlegame short
D7moI,r2q1b1r/ppp3pp/8/4p3/2bk4/5Q2/PPn2PPP/R1B3KR b - - 3 17,d8d5 c1e3 c2e3 f3e3,1925,mate matein2 middlegame short
kGJjH,1k3b1r/1P3p2/p1N1b2p/2rq4/3Q1p2/6P1/1RR2P1P/6K1 b - - 2 31,c5c6 d4a7 b8a7 b7b8q,1956,advancedpawn attraction mate matein2 middlegame promotion queensideattack short
Fg9WW,8/6k1/7p/8/P1RP2PK/5r2/2PR4/4r3 w - - 1 43,g4g5 e1e4 h4h5 f3h3,2199,endgame mate matein2 rookendgame short
tDAZ2,5Q2/p1pb2r1/1p1k4/3p2p1/1PP2pP1/2q2P2/8/4RK2 b - - 4 38,d6c6 f8a8 c6d6 a8d5,1991,endgame mate matein2 short
qvc4B,2R3k1/1R3p2/7p/p6N/1n4P1/5P2/r2r3P/6K1 b - - 2 29,g8h7 b7f7 h7g6 f7g7,1948,endgame hookmate master mate matein2 short
5qMbW,r4Nk1/p4ppp/2Q1p3/q2p1b2/2PP1B2/P3P3/5PPP/Rn2KB1R w KQ - 1 15,e1e2 f5g4 f2f3 a5d2,2044,mate matein2 middlegame short
GVUAw,2k2b1r/1p1n3q/p3Qp2/2Pp1n2/3PP1p1/2B3P1/P1NN1PK1/1R6 w - - 1 28,e4f5 h7h3 g2g1 h3h1,1936,mate matein2 middlegame short
d92AV,8/5pkp/4p1p1/p3P1Q1/5r1P/1q3PN1/1r4P1/5R1K b - - 2 35,b3c4 g3h5 g7h8 g5d8,1970,endgame mate matein2 pin short
WwHhc,r3k2r/pp3p2/4pQ2/4P3/2P5/6P1/P3nPP1/1q2RRK1 w kq - 5 22,e1e2 b1f1 g1f1 h8h1,1970,attraction backrankmate endgame mate matein2 sacrifice short
idCug,2kr3r/p1p2p2/1bQ2P2/3N4/5Bbp/6Pq/PP5P/R4R1K b - - 0 23,h4g3 d5b6 a7b6 c6c7,1913,mate matein2 middlegame pin queensideattack short
7TGOi,r2q3r/ppp2k1p/2np1b2/6BQ/2PP4/8/PP3P2/R3K1N1 b Q - 7 20,f7g7 g5h6 g7g8 h5d5,2112,mate matein2 middlegame short
TVKLH,2r1r1k1/1b6/p6p/2pnnR2/1p1p3b/1P1P3P/PBPQB1qN/R4NK1 w - - 0 32,g1g2 d5f4 g2g1 f4h3,2091,deflection discoveredcheck doublecheck mate matein2 middlegame short
f2OJ2,r2q1rk1/1p3ppp/3p1P2/2p2N2/p2Q4/P1P4P/1PPK3R/6R1 b - - 0 27,c5d4 f5h6 g8h8 f6g7,2102,advancedpawn endgame kingsideattack mate matein2 pin short
fcFau,4r1k1/pp6/6pb/3p1q1P/2p5/2P1rP2/PPQ3R1/2KB3R w - - 0 26,c2f5 e3c3 c1b1 c3c1,1973,discoveredcheck doublecheck mate matein2 middlegame operamate queensideattack short
m8mTg,4r1k1/5p2/2p1pbp1/p2p2B1/q2P4/2PK4/1r2NQ2/3R3R w - - 0 35,g5f6 a4c2 d3e3 c2e4,1916,mate matein2 middlegame short
V8BPb,6k1/1pR4p/p1bp2pQ/4q3/1P3P2/7P/P6K/6b1 w - - 1 33,h2g1 e5e1 g1h2 e1f2,2016,endgame master mate matein2 short
3wQ7v,6k1/Qp1B1ppp/4p3/4P3/1B1Pp1q1/4P3/PP2K1PP/7r w - - 3 26,e2d2 g4d1 d2c3 d1d3,1976,endgame mate matein2 short swallowstailmate
1rEKN,2N3k1/p3R2p/1p4p1/3b1p2/8/1PB5/PKP3qP/8 b - - 1 33,d5e4 e7e8 g8f7 c8d6,1978,cornermate endgame mate matein2 short
PSMva,2r3k1/1p3ppp/p1b1p3/8/4Pq2/1P2BPn1/P4QPb/2RR1B1K w - - 5 26,h1h2 f4h4 h2g1 h4h1,2128,mate matein2 middlegame short
BRTfj,2r2b1r/p1Nb1ppp/5k2/4p1P1/B7/4KN1P/PP3P2/8 b - - 0 23,f6f5 a4c2 e5e4 c2e4,2108,mate matein2 middlegame short
YS0wW,r5nQ/1p3k2/p4pR1/2p1pPn1/4P3/P1P5/1P4PK/1q6 b - - 13 40,b1e4 g6g7 f7f8 h8g8,2114,endgame exposedking mate matein2 short
wUFR4,6rk/2R2Qp1/2R2p1p/p3p3/6PK/1P6/5q1P/8 w - - 0 43,h4h5 g7g6 f7g6 f2h2,2160,endgame mate matein2 short
U2M3X,r1b2k1r/pp3pp1/2n4p/1B1R2N1/8/8/PPP2PPP/2K1R3 b - - 0 14,h6g5 d5d8 c6d8 e1e8,1949,mate matein2 middlegame operamate sacrifice short
ZPhcS,2krb2r/pp2q2p/4pb2/1N1pB2Q/8/1P2P3/P2P3P/1K1R1BR1 b - - 0 20,e8h5 b5a7 c8d7 f1b5,1928,mate matein2 middlegame queensideattack short
Cpk1e,6k1/5p2/Q7/1p6/P1p5/8/1P4P1/1Kn1r3 w - - 3 39,a6b5 c1b3 b1c2 e1c1,2140,discoveredattack discoveredcheck endgame hookmate master mate matein2 short
3i4K5,7k/2r2prN/4pN1Q/p2bP3/qn1P4/6P1/1bp2PBP/4R1K1 b - - 1 33,c2c1q h7g5 g7h7 h6h7,1939,discoveredattack discoveredcheck kingsideattack mate matein2 middlegame short
i0Iv6,r4k2/4Nppp/3Q4/4p3/1prpq3/P3P2P/1R3PP1/6K1 b - - 1 30,d4e3 e7c8 f8g8 d6d8,1913,backrankmate discoveredattack discoveredcheck endgame mate matein2 short
34Rei,7k/4R3/1p2p2P/p6P/P3bP2/3rP3/1PrB4/2KR4 w - - 0 31,c1c2 d3a3 c2c1 a3a1,2065,discoveredattack discoveredcheck endgame mate matein2 pillsburysmate short
RDUBM,2r4k/pp4R1/8/5N1P/7B/5b2/PPP1rP2/2K5 w - - 9 31,h4f6 e2c2 c1b1 c2c1,2051,endgame mate matein2 short
zFolU,r5nr/pppk1Bp1/1b4q1/8/5Q2/P4Ppb/1P3P1P/RNR3K1 w - - 1 23,f7g6 b6f2 g1h1 g3g2,1963,advancedpawn kingsideattack mate matein2 middlegame short
Fs0lg,r1b1R3/1p3r1k/3p3p/p2P1P1N/2P5/2Pn3P/P2p3K/6R1 b - - 2 29,d3e1 g1g7 f7g7 h5f6,2081,mate matein2 middlegame sacrifice short
7sNDP,Q3r1k1/Q4p2/6q1/6pp/6K1/2N5/PP4PP/5R1R w - - 0 23,g4f3 g6f5 f3g3 h5h4,2125,mate matein2 middlegame short
qm0tz,6k1/7p/8/1r3Rp1/2p3P1/P2n2KP/1P2r3/5R2 b - - 0 39,b5b2 f5g5 g8h8 f1f8,1955,endgame mate matein2 short
HoboO,4Rr1k/3P2bp/p5pn/2q2p2/4bQP1/1B3N1P/P7/2KR4 w - - 4 32,c1d2 c5f2 d2c1 g7b2,2089,mate matein2 middlegame short
ReTFz,1Rbk3r/3p1pp1/p1pQ1n2/6r1/2q1P3/6B1/P4PPP/5RK1 b - - 3 21,c4e6 b8c8 d8c8 d6b8,1915,attraction mate matein2 middlegame sacrifice short
XrBmT,r2qr2k/p1p2p1p/4bp1B/8/8/4Q3/PPP2PPP/RN2K2R w KQ - 4 16,e3g3 e6g4 h6e3 d8d1,2045,discoveredattack discoveredcheck mate matein2 middlegame short
5lB9s,Q2qr1k1/p1p2ppp/8/4b3/2b5/2N3P1/PPP2PBP/R1B1K2R w KQ - 0 13,a8d8 e5c3 e1d1 c4e2,2015,discoveredcheck doublecheck mate matein2 middlegame short
eTQD1,3r2k1/ppp3p1/1b4pp/3pP3/1P1n1B1q/P4P2/3Q2PP/3R1RK1 w - - 0 23,f4g3 d4e2 g1h1 e2g3,2062,doublecheck kingsideattack mate matein2 middlegame pin short
f74c4,8/8/R2Rbkp1/1p3p2/1P3pp1/6K1/4r1PP/8 w - - 0 45,g3f4 g6g5 f4g3 f5f4,1904,endgame mate matein2 short
u2qP5,3r1rk1/pp3pp1/4p1n1/3p2PR/8/2P5/PPB4R/1K6 b - - 2 26,d5d4 h5h8 g6h8 c2h7,1969,endgame mate matein2 sacrifice short
eJdzE,b4rk1/5pp1/p6p/3p1NPQ/2pP1P2/2q2N1P/1r6/4R1K1 b - - 0 28,g7g6 f5e7 g8g7 h5h6,1984,kingsideattack mate matein2 middlegame short
nRXcm,7k/4qp1P/r2p1N1R/p1pP4/4n3/Pp6/1P6/2K3Q1 b - - 0 38,e4f6 g1g7 h8g7 h7h8q,2067,advancedpawn attraction endgame mate matein2 promotion short
vPNOP,4N1k1/5ppp/2p5/pp6/1P1B1n2/P1P2b2/4r2P/RB2K2R w - - 1 30,e1f1 f3g2 f1g1 f4h3,1972,fork mate matein2 middlegame short
NSvCO,8/8/2p3pp/3q2k1/6P1/7P/5K2/4Q3 b - - 4 47,c6c5 e1e7 g5f4 e7e3,2019,endgame mate matein2 queenendgame short
GvhJv,1r2k2r/1pp2pp1/p2p4/8/2P2Nnq/1PN1b2p/PB3P2/R2Q1RK1 w k - 0 20,d1e2 h4g3 g1h1 g3h2,2131,kingsideattack mate matein2 middlegame pin short
YDu0Q,8/5p2/3R4/1pk1B2r/4KP2/1P6/P1P4r/8 w - - 4 42,d6d8 f7f5 e4d3 h5h3,1919,endgame mate matein2 short
trB0V,3k3r/r6p/n3R1p1/2pNPp2/P2P3b/2P5/6P1/1R4K1 b - - 2 32,a6c7 b1b8 d8d7 e6d6,1908,mate matein2 middlegame short
ABt61,8/6pk/4Q2p/1P1pP3/3P2P1/2q2K1P/8/8 w - - 1 44,f3f4 g7g5 f4f5 c3f3,1988,endgame epaulettemate mate matein2 queenendgame short
TW8Qc,8/pq3p2/1p3Qk1/6P1/3r3r/8/PP3KP1/6R1 b - - 2 37,g6h5 g2g4 d4g4 f6h6,1971,endgame mate matein2 short
YAGPy,6k1/5p2/8/p2p1qp1/7K/1PR2PPB/PQ1N4/8 w - - 0 38,h4h5 f5g6 h5g4 f7f5,1927,endgame mate matein2 short
Bu8h9,5R2/6pp/5pk1/2BNp3/8/4PK2/5rPP/4b3 w - - 0 29,f3g3 f2f4 g3h3 f4h4,1955,discoveredattack discoveredcheck endgame mate matein2 operamate short
ZEt2b,7Q/1q1kp3/p2pn1r1/1p1N4/5p2/8/P5P1/2R4K b - - 1 38,f4f3 d5b6 b7b6 h8c8,1958,endgame mate matein2 sacrifice short
VWEZg,2b3k1/pp3pb1/2p1p2p/4P1p1/1PP1nPNN/6PP/PBBn3K/8 w - - 0 34,h4g2 d2f3 h2h1 e4g3,2087,deflection mate matein2 middlegame short
zEr24,5Q1k/pbqn3p/6pN/2p3P1/1pp1r3/4B2P/PbP5/4RRK1 b - - 3 27,d7f8 f1f8 h8g7 f8g8,1922,hookmate kingsideattack master mate matein2 middlegame short
oE9xT,4r1k1/RQ4pp/4pq2/2rp3P/4bPN1/1PP4P/8/5RK1 b - - 2 25,f6c3 b7f7 g8h8 f7e8,2067,fork mate matein2 middlegame short
Cd1DH,r3kn1r/pp3pp1/2p1bn1p/q3pN1P/1b2P3/2N1B1P1/PPPQBP2/1K1R3R b kq - 4 18,b4c3 f5g7 e8e7 d2d6,1928,mate matein2 middlegame short
mqD6j,4rr2/5pk1/2p3pp/p3R3/Pp3QN1/1PqP4/2P2PP1/6K1 b - - 2 37,e8e5 f4h6 g7g8 g4f6,1975,endgame mate matein2 short
TBe5r,7r/1Q3ppp/2p1pk2/1n1p4/1b1PqP2/4P1P1/PP3N1P/R1B1KR2 w Q - 9 24,c1d2 e4e3 e1d1 e3d2,1930,mate matein2 middlegame pin short
Oz32Q,2rN2k1/pp3ppp/8/8/1P6/P1nPq2P/1Q1N2P1/R5KR w - - 2 27,g1h2 e3f4 g2g3 f4f2,2008,epaulettemate mate matein2 middlegame short
VscXa,5qk1/2Q2ppp/3P4/p4b2/PbB5/7P/6P1/7K b - - 0 30,f8d6 c7f7 g8h8 f7g8,1901,endgame fork mate matein2 short
fM9Z5,r2k4/p5K1/1p3P2/1QpN2rq/2P5/P2PR1P1/8/8 w - - 5 41,g7f8 h5h8 f8f7 h8g8,1903,endgame mate matein2 short
hjsb2,8/ppp1k2p/4n1pN/2b1P3/2B1Kn2/2P3P1/PP1r1r1P/R4R2 w - - 1 24,g3f4 f2f4 f1f4 e6g5,2095,master mastervsmaster mate matein2 middlegame sacrifice short
T2kv2,8/3R3p/4Npk1/3p2p1/1p2n3/4P2P/1r4PK/8 b - - 1 41,b4b3 e6f8 g6f5 d7d5,1910,endgame mate matein2 short
JGl7x,8/4Q3/3p2pk/2p5/2PqPnP1/p2B4/P5KP/1N6 w - - 3 31,g2g3 d4e3 g3h4 f4g2,1985,cornermate endgame fork master mastervsmaster mate matein2 short
ftWk2,r4r2/p4p1p/b5k1/3P4/1pn3PN/8/qPP2Q1P/2KR3R b - - 3 26,g6g5 f2f5 g5h6 f5f6,1905,mate matein2 middlegame short
A4FWK,r2q1b1r/pbppk1n1/1p2p1Bp/4P1p1/4N1p1/4PP2/PPP4P/R2QK1NR b KQ - 3 15,g4f3 d1d6 c7d6 e5d6,2097,mate matein2 opening sacrifice short
AEvEZ,1k6/p4p2/1p6/5NP1/QP2p3/3P1q2/4KB1r/R1R5 w - - 0 32,e2d2 h2f2 d2c3 f3d3,2106,hangingpiece mate matein2 middlegame short
eAyqn,r1q1kb1r/p1p1ppp1/3p1n1p/1N1P1b2/Q1P5/8/PPnNPPPP/R1BK1B1R b kq - 2 10,c2a1 b5d6 e8d8 d6f7,2150,deflection discoveredcheck doublecheck mate matein2 opening short
0w7Ti,1b1rr1k1/pp3ppp/3q4/P2pn3/4n3/1PNQPN1P/1BP2PP1/R4RK1 w - - 7 23,c3e4 e5f3 g2f3 d6h2,1950,clearance kingsideattack mate matein2 middlegame short
sw9J9,r5R1/2p2pQp/1p1p1k1P/1P1PpN2/2P5/2n5/p4qP1/K7 b - - 5 47,f6f5 g7g4 f5f6 g4g5,2072,endgame mate matein2 short
3PJFX,r4rn1/2p2p1k/3p2pp/1p1Pb3/4PBnq/1P6/2PQN1B1/4RRKN w - - 2 23,e2d4 h4h2 f4h2 e5h2,1977,kingsideattack mate matein2 middlegame sacrifice short xrayattack
djKeT,1k5r/pppq4/3p3b/1P1Pn3/P4Rp1/2P3Pr/5QK1/4R1B1 b - - 5 30,h6f4 f2a7 b8c8 a7a8,2076,mate matein2 middlegame queensideattack short
ECRN5,2r2rk1/1b2b2R/p2pp1n1/6PQ/2qNP3/8/PpP2P2/1K5R b - - 3 28,b7e4 h7g7 g8g7 h5h7,2003,attraction kingsideattack mate matein2 middlegame sacrifice short
2UdVR,1R6/5Npk/5n1p/3p4/5PP1/5n1P/2r5/5K2 b - - 2 38,f3h4 b8h8 h7g6 f7e5,1938,endgame mate matein2 short
WPXuM,5k1r/3q2pp/5p2/3r4/2Q2B1n/7K/PP3P1P/3R1R2 w - - 7 28,h3h4 d5h5 h4g3 d7h3,2115,master mate matein2 middlegame short swallowstailmate
wf8hJ,4r1k1/pp2rpp1/2p3Q1/2P3Pp/3P3P/1B2BP2/PP5q/4RK2 b - - 2 35,e7e3 g6f7 g8h8 f7h5,2045,endgame kingsideattack mate matein2 short
B2rnA,1r5k/p5qP/n2pP3/2p5/QP6/P2nN3/5rBP/1N3R1K w - - 0 29,a4a6 g7g2 e3g2 f2f1,2174,backrankmate deflection mate matein2 middlegame short
9lsZ4,3kr3/p1NB1p1p/1p4pb/3p4/8/1PQPnbBq/P1P2P1P/R3K1R1 w Q - 0 20,c7e8 h3f1 g1f1 e3g2,2108,mate matein2 middlegame sacrifice short
lBeBN,r5k1/2Bp3p/p3p3/6p1/B1pP1K2/7q/PP1N1P2/R3QR2 w - - 0 25,f4e4 h3f5 e4e3 f5d3,2088,mate matein2 middlegame short
bnGpe,8/5ppp/1kp1p3/2p1P3/r1br1P2/PK1B2P1/7P/R2R4 w - - 0 24,b3a4 c4a2 d3c4 d4c4,2096,discoveredattack discoveredcheck endgame master mastervsmaster mate matein2 pillsburysmate short
G7RSA,2k2r2/1pp5/3p4/pP2p3/P1P3p1/3b2B1/3Q1KP1/R2R1N1q w - - 3 28,f2e3 f8f3 g2f3 h1f3,2063,mate matein2 middlegame sacrifice short xrayattack
7WQDO,1R6/P5pp/4kp2/4p3/8/6PK/3n1PP1/2r5 w - - 0 47,a7a8q c1h1 h3g4 h7h5,1906,endgame mate matein2 short
TPBUU,8/1R6/4R3/p4Bp1/P4kP1/5n2/7r/5K2 w - - 6 44,b7f7 f4g3 f5b1 h2f2,2097,endgame mate matein2 short vukovicmate
j9cbP,6rk/1b5p/p2bp3/Pp1n4/1PpP4/2P1P1p1/3B2q1/2R1QNK1 w - - 0 30,g1g2 d5f4 g2g1 f4h3,1938,discoveredcheck doublecheck mate matein2 middlegame short
f7A0B,r4rk1/ppp2pbp/7P/n3p3/b3P3/2PP2Q1/2KNBPP1/q2R2NR w - - 3 20,d2b3 a1a2 c2c1 a5b3,1965,cornermate deflection mate matein2 middlegame short
RDS3t,2r2rk1/p1R2R2/1p2p1p1/7p/6n1/4PQP1/Pq3PP1/2N3K1 w - - 4 26,f3b7 b2c1 c7c1 c8c1,1958,master mate matein2 middlegame short xrayattack
8wFxC,5rk1/3b2p1/2pp2p1/q3p2Q/rp2P2P/3PP3/1PP4N/2K3RR w - - 0 25,h5g6 a4a1 c1d2 f8f2,1949,mate matein2 middlegame short
6nZcw,rnbq1k1r/ppp1n1b1/3p3p/6p1/3PPp2/1QP2NP1/PP5P/RNB2RK1 b - - 0 10,f4g3 f3e5 f8e8 b3f7,2061,discoveredattack discoveredcheck mate matein2 opening short
eJofx,r1b1nrk1/1pqn1ppp/p2bp3/3pN1N1/3P2P1/3B3P/PPP1QP1B/R3K2R b KQ - 4 14,f7f6 d3h7 g8h8 e5g6,2013,kingsideattack mate matein2 middlegame short
DayQZ,8/r7/4R2p/6p1/1PpP1k2/2Pb1P2/4pKPP/8 b - - 4 41,a7a3 e6f6 d3f5 g2g3,2138,endgame master mate matein2 short
FhyYi,2r3k1/6q1/3Q1Rp1/pp1p1bP1/6P1/P7/1Pr5/K6R b - - 0 32,f5e4 d6e6 g7f7 e6f7,1966,mate matein2 middlegame short
2iaeg,5r2/pq1n1N1k/6p1/7p/5Q2/8/P4PPP/Rr1R2K1 b - - 2 28,b1a1 f4h6 h7g8 h6g6,1911,deflection mate matein2 middlegame short
6rFt8,r6r/p6P/3R1R2/k3pB2/1p6/8/PKP5/4q3 b - - 3 38,e5e4 d6d5 a5a4 f5d7,2072,endgame mate matein2 morphysmate short
qP8zZ,8/1R3Npk/4p2p/4Pb1K/3P1P1P/1B4P1/P5n1/7r w - - 1 37,f7d6 h1h4 g3h4 g2f4,1918,deflection endgame mate matein2 sacrifice short
vbQrd,r1b1kb1r/1pp2ppp/p1p5/q6Q/4N3/8/PPPP1PPP/R1B1R1K1 b kq - 3 10,a5h5 e4f6 e8d8 e1e8,1944,discoveredcheck doublecheck mate matein2 middlegame short
Pez19,r4r2/ppp2N1k/2n1b1pp/4P3/2p4Q/4q2P/P5P1/4R2K b - - 2 27,e3d4 h4h6 h7g8 h6g6,1929,deflection mate matein2 middlegame short
