id,fen,moves,rating,themes
14BnK,8/5p1p/6pk/p2PQ3/Pb3N1P/6P1/2pq1PK1/8 b - - 0 40,b4c3 e5g5 h6g7 f4h5 g7h8 g5d8,1641,endgame long mate matein3 pin
2qnYk,r4rk1/1p1nn2R/1q4p1/2ppP1N1/1b1P2P1/1pNQ4/P1PB4/2KR4 w - - 0 22,d3h3 b4a3 c1b1 b3a2 b1a1 b6b2,1893,advancedpawn discoveredcheck doublecheck long mate matein3 middlegame queensideattack
B9MES,1r1r3k/4qppB/p2R4/1p2p2Q/2b5/5P2/P5PP/3R2K1 b - - 4 26,d8d6 h7g6 h8g8 h5h7 g8f8 h7h8,1628,discoveredattack discoveredcheck long mate matein3 middlegame
DzqTg,r3r2k/pp4pp/3q1p2/2pB4/2P3P1/P2P2P1/1PKn1Q2/7R b - - 0 24,b7b5 h1h7 h8h7 f2h2 h7g6 h2h5,1823,attraction fork long mate matein3 middlegame sacrifice
Sa9dK,r1b2r1k/p1p2Bp1/2pp1P1p/6PQ/4PR2/2N3qP/PPP5/2R4K b - - 0 23,g3f4 f6g7 h8g7 h5g6 g7h8 g6h6,1830,advancedpawn attraction deflection kingsideattack long mate matein3 middlegame pin
ALjg3,2k3r1/pp2qp1n/2p1p3/2PpP2p/PP5r/3P1RB1/5P1K/R2Q4 w - - 0 32,g3h4 e7h4 f3h3 h4f2 h2h1 f2g2,1805,deflection exposedking long mate matein3 middlegame
TXtq0,4r1k1/3r1p2/2pP1Q2/p1Pb1pN1/8/1P4qP/P5P1/1B4RK w - - 5 31,b1f5 d5g2 g1g2 e8e1 g2g1 g3g1,1776,long mate matein3 middlegame sacrifice
fXo4w,4R3/p4pkp/5bp1/1P6/P1P1Q1P1/4P2P/4q1K1/8 w - - 3 36,g2g3 f6h4 g3h4 e2f2 h4g5 f2f6,1894,attraction endgame long mate matein3 sacrifice
TpW9A,5rk1/6pp/p2B4/3Ppq2/2P2p2/1P3Pb1/P3Q1P1/R4RK1 w - - 0 24,d6f8 f5h5 f1f2 h5h2 g1f1 h2h1,1611,endgame long mate matein3
ph3zF,1r2r2k/1Q2R1pp/6p1/p3bp2/8/4B3/PP3P1q/K2R4 b - - 3 29,e8e7 b7b8 e5b8 d1d8 e7e8 d8e8,1727,backrankmate long mate matein3 middlegame sacrifice
EthoX,r5k1/5p2/p2r1Pp1/5p2/1p6/3p3R/PPp3K1/2R5 b - - 1 36,a8d8 c1h1 d6f6 h3h8 g8g7 h1h7,1653,blindswinemate endgame long mate matein3 quietmove rookendgame
o7QRU,r1b2rk1/pp1p1p2/2n1p1B1/q5Np/3P3P/2P5/P1Q2PP1/R3K2R b KQ - 0 14,c6d4 g6f7 f8f7 c2g6 f7g7 g6e8,1851,kingsideattack long mate matein3 middlegame sacrifice
9RnLh,r1b1kr2/ppp2pQp/7B/4N3/1Pp1n3/8/PPKq1PPP/R6R w q - 1 14,c2b1 e4c3 b2c3 c8f5 e5d3 f5d3,1677,long mate matein3 middlegame queensideattack sacrifice
0Sivf,4R3/1p3pk1/5b2/Q6p/6p1/1PP2N1P/4nqPK/8 w - - 0 36,a5h5 g4g3 h2h1 f2f1 f3g1 f1g1,1679,endgame long mate matein3
qCimd,r1q5/k3Q3/p1p5/2N5/2P2Pp1/8/PP3KP1/r7 b - - 5 40,a7b6 c5a4 b6a5 e7c5 a5a4 c5a3,1887,endgame long mate matein3 sacrifice
MFbRr,1r4k1/p2p2pp/3P1r2/1p1b1p2/3p3q/3P4/PB1NNPPP/R2Q1RK1 w - - 1 17,g2g3 h4h2 g1h2 f6h6 h2g1 h6h1,1869,attraction kingsideattack long mate matein3 middlegame operamate sacrifice
ea4X7,r5k1/p4ppp/1q1r4/1p1P1Q2/2p4P/P4R2/2P2PP1/4R1K1 b - - 5 26,a8f8 f5f7 f8f7 e1e8 f7f8 f3f8,1804,endgame kingsideattack long mate matein3 sacrifice
wAxlA,2R5/6pk/P5np/8/2Q1Pn2/1P5q/5P1P/5N1K w - - 3 37,f1e3 h3f3 h1g1 f4h3 g1f1 f3f2,1825,endgame long mate matein3
tpzjr,5r2/5rk1/2pp1p2/pp4B1/3qP1Q1/1n5P/1P6/1R1N2RK b - - 0 35,f6g5 g4g5 g7h8 g5h6 f7h7 h6f8,1676,deflection exposedking long mate matein3 middlegame
uCXuJ,r2q1r1k/p1p3pp/2Qp4/4p3/4Pn2/2B2P1b/PPPN2PP/R4RK1 w - - 1 16,g2h3 d8g5 g1f2 g5g2 f2e1 g2e2,1620,kingsideattack long mate matein3 middlegame
Zm6Xi,4n1k1/6pp/2bP4/p1p5/1p6/PP3qP1/1BPQRK2/R7 w - - 3 29,f2g1 f3h1 g1f2 h1g2 f2e1 g2g1,1888,exposedking long master mate matein3 middlegame
HJyYo,5r1k/p5pp/1p3r2/3Q4/8/4P1P1/P3qPKP/3R1R2 w - - 5 31,d1d2 f6f2 f1f2 f8f2 g2h3 f2h2,1879,endgame long mate matein3
7cCLD,3R2k1/p4p1p/5np1/1r2Nb2/1B2n3/1P6/1P3PPP/K7 b - - 1 24,g8g7 b4f8 g7h8 f8h6 f6e8 d8e8,1697,discoveredattack long mate matein3 middlegame
gI9Hf,r1bq1b1r/pp1n2pk/2p1Q2p/3n4/2BP4/8/PPP2PPP/RNB2RK1 b - - 0 12,d7f6 c4d3 g7g6 e6f7 f8g7 d3g6,1667,long mate matein3 opening
2Jwcf,2R5/2P5/5p2/5k1p/6p1/2r3PK/7P/8 w - - 0 43,h3h4 c3c2 h2h3 c2h2 h4h5 h2h3,1695,endgame long mate matein3 rookendgame
Hhhbf,8/1p1k4/p3R1nr/2PP4/8/7r/PP5p/4R2K b - - 0 38,g6f4 e6e7 d7d8 e7e8 d8c7 e1e7,1631,endgame exposedking long mate matein3
ilb3K,1r4k1/p4ppp/2p5/2PpQ3/P3n3/R3PNP1/1r3P1P/5qK1 w - - 0 31,g1f1 b2f2 f1g1 b8b1 f3e1 b1e1,1666,endgame fork long mate matein3
kBO2e,2r3k1/4Pp2/6p1/1p1p2P1/8/Bp6/2q5/K2RQ3 w - - 0 37,d1d2 b3b2 a3b2 c8a8 b2a3 a8a3,1691,advancedpawn endgame exposedking long master mastervsmaster mate matein3
LVyFf,5k2/1b3p1p/p2R1bp1/1p3q2/8/P6r/B1PQ1PP1/5RK1 w - - 0 22,d2b4 h3h1 g1h1 f5h3 h1g1 h3g2,1768,attraction long mate matein3 middlegame pin sacrifice
3vVw7,2r3nk/4qpp1/p3pn1p/4B3/4BQ1R/P2r3P/1P3PP1/5RK1 b - - 1 31,f6e4 h4h6 g8h6 f4h6 h8g8 h6g7,1650,kingsideattack long mate matein3 middlegame pin
5Jt9L,6k1/4qppp/2r5/Kp6/5PQ1/1N4P1/P2R3P/7R w - - 0 31,g4d7 e7a3 a5b5 a3a6 b5b4 c6c4,1677,endgame killboxmate long mate matein3
YN8Pj,6rr/pp1b1k2/4p3/6q1/4PN2/3PQ2p/PP3P2/R4R1K w - - 0 24,f1g1 g5g2 g1g2 h3g2 h1g1 h8h1,1738,advancedpawn collinearmove doublecheck exposedking long mate matein3 middlegame sacrifice
x8T4W,6k1/p1p2p1p/1r6/6rq/1PP1Q3/4P3/P4P1P/R3R2K w - - 9 29,e1g1 h5h2 h1h2 b6h6 e4h4 h6h4,1803,attraction endgame long mate matein3 sacrifice
IOWOu,6rk/3R2bp/8/6Q1/4pB2/2n4P/5PPK/1q6 b - - 1 37,c3e2 g5g7 g8g7 d7d8 g7g8 f4e5,1669,long mate matein3 middlegame sacrifice
muXL2,6n1/pp3Npp/k7/3pP3/P1pQ1PP1/2K4q/1P6/R1B5 w - - 5 36,c3b4 h3b3 b4c5 b3b6 c5d5 b6c6,1795,endgame long mate matein3
47RgQ,r3k2r/ppp1npp1/2nb4/3p4/3P3p/3B1PNq/PPP2P1P/R1BQ2RK w kq - 0 13,d3f1 h3h2 h1h2 h4g3 h2g2 h8h2,1813,attraction discoveredcheck doublecheck epaulettemate kingsideattack long mate matein3 middlegame sacrifice
KCUvj,r5k1/pp2R1p1/2b4p/5q1r/2P5/2P3B1/P4PP1/3QR1K1 w - - 11 28,e1e5 h5h1 g1h1 f5h3 h1g1 h3g2,1731,attraction long mate matein3 middlegame pin sacrifice
6MJks,8/5ppk/8/3p3K/5P1P/3R4/1r6/8 w - - 0 36,d3d5 b2g2 f4f5 g7g6 f5g6 f7g6,1728,endgame long mate matein3 quietmove rookendgame
sqMNs,2r1kr2/p3n3/4Q3/1R1pPp1P/3N1Pp1/P1qBK3/2P3P1/8 w - - 3 28,b5b7 c3e1 d4e2 d5d4 e3d4 e1f2,1739,attraction long master mate matein3 middlegame pin
eIm1l,r4k1r/pb1p2pp/1p1q4/2p5/2B2P2/2Q5/PB4PP/4R1K1 b - - 1 23,d6d4 c3d4 c5d4 b2a3 d7d6 a3d6,1764,long mate matein3 middlegame morphysmate
QWmph,5k2/5p2/2B5/2bP2Q1/1r2P3/5P2/q4BPP/5RK1 w - - 2 37,c6d7 a2f2 f1f2 b4b1 g5c1 b1c1,1768,long mate matein3 middlegame pin sacrifice
2hkmI,8/1p3Q1p/p1rkp3/3p1p1B/2nP3P/1KP5/PP1q4/1R3R2 w - - 7 35,f1e1 c6b6 b3a4 d2c2 b2b3 c2a2,1876,long mate matein3 middlegame
6OaO7,r1b1kr2/2p3R1/1p5p/p2QP3/3P2P1/7q/PPPB3P/2K4R w - - 2 26,d5a8 f8f1 d2e1 h3e3 c1d1 e3e1,1742,long mate matein3 middlegame queensideattack
8f065,r1k4r/pp1bB1pp/5n2/3p1B2/8/5N2/P5PP/b3R1K1 b - - 5 23,h8e8 e1c1 a1c3 c1c3 c8b8 e7d6,1725,fork long mate matein3 middlegame
9kmaw,8/3k1ppp/8/1pn5/2p2P2/1P1pQ1Pq/3P1P1P/2BK3R w - - 2 27,e3c5 h3g4 f2f3 g4f3 d1e1 f3e2,1625,endgame fork long mate matein3
h8yy2,6k1/1pRR4/p5pp/5n2/1B2r3/P4r1K/1PP4P/8 w - - 6 42,h3g2 f5h4 g2g1 e4g4 g1h1 f3f1,1727,endgame long mate matein3
miwdh,r6r/p3qpk1/1pb2N1p/2p1p1P1/7Q/3P3P/PPn5/R1B2RK1 b - - 0 24,h6g5 h4g5 g7f8 g5h6 h8h6 c1h6,1829,long mate matein3 middlegame sacrifice
nhcQK,4rq1k/pp4rp/8/2pB4/2Pb1PR1/7P/P1Q3R1/7K b - - 5 37,e8e7 c2h7 g7h7 g4g8 f8g8 g2g8,1728,fork long mate matein3 middlegame operamate sacrifice
Hsm6J,4nk1r/pN3pp1/8/1p6/1q6/5Bp1/5PP1/3Q1RK1 w - - 0 25,d1e2 h8h1 g1h1 b4h4 h1g1 h4h2,1625,attraction long mate matein3 middlegame sacrifice
PDfau,2r3kR/1p2pp2/3p1bp1/2q3N1/4PQP1/pP6/P7/1K6 b - - 6 29,g8h8 f4h2 h8g7 h2h7 g7f8 h7f7,1736,endgame exposedking long mate matein3
FpN6R,2r4k/pp5P/8/3p1pNQ/b4P2/1P6/P2BK3/1q6 b - - 4 39,c8e8 h5e8 a4e8 d2c3 d5d4 c3d4,1700,endgame exposedking long mate matein3 sacrifice
20zNv,5rk1/3Rr1pp/4Pp2/2p5/2B1P3/p4R1P/1q4PK/8 b - - 1 41,e7d7 e6e7 d7d5 c4d5 f8f7 e7e8q,1732,advancedpawn discoveredattack discoveredcheck endgame long mate matein3 pin promotion
7lSIs,1k2r3/ppp2Qp1/2b4p/8/1n6/2qB2B1/P1P3PP/5R1K b - - 5 25,e8c8 f7c7 c8c7 f1f8 c6e8 f8e8,1702,clearance long mate matein3 middlegame pin queensideattack sacrifice
iaqoq,3Q4/3b2k1/4p1Pp/3p1p2/q2P1P2/2p1P1K1/1p2B1P1/8 b - - 7 42,b2b1q d8e7 g7g6 e2h5 g6h5 e7f7,1735,attraction endgame long mate matein3 sacrifice
sUICU,r4k2/pp1Q2Rp/2n1b3/7q/1P3n2/5P2/PB3P1P/4R2K w - - 5 23,e1e6 h5f3 h1g1 f4h3 g1f1 f3f2,1700,long mate matein3 middlegame
brizX,8/8/1pR5/1P5p/P1P2kpP/2r5/8/7K w - - 5 51,c6b6 f4g3 b6f6 c3c1 f6f1 c1f1,1602,endgame exposedking long mate matein3 rookendgame
ohwa6,2kr3r/ppp1qpp1/3b3p/3P4/4P3/5b2/PPB1NP1P/R1BQ1RK1 w - - 0 14,d1d3 d6h2 g1h2 e7h4 h2g1 h4h1,1660,attraction kingsideattack long mate matein3 middlegame sacrifice
dRQHt,4r2r/3b4/4q3/Qkpp4/3P4/1P6/R5Pp/7K b - - 3 37,b5c6 a5c5 c6b7 a2a7 b7b8 c5c7,1768,endgame long mate matein3 trianglemate
hr5ux,r7/1ppQ4/p1pb1k2/5p2/3P2p1/N4r2/PP3P1q/3KR1R1 b - - 5 27,h2f2 e1e6 f6g5 d7g7 g5f4 g7h6,1786,long mate matein3 middlegame
eA67A,2r4k/1bpQ2pp/p4q2/1p2N3/8/1P2P3/1PP3PP/2KR4 b - - 0 22,f6e5 d7c8 b7c8 d1d8 e5e8 d8e8,1819,backrankmate clearance endgame fork long mate matein3 sacrifice
w3gH6,1r3rk1/1R1R3p/2p3b1/p1q2B2/P4PQ1/7P/5P2/6K1 b - - 0 31,c5f5 d7g7 g8h8 g7h7 g6h7 g4g7,1638,clearance long mate matein3 middlegame sacrifice
JXZag,6rk/1p3qrp/p7/P2Np3/1P1bB3/3P1Qp1/2R2P1P/5RK1 w - - 0 27,f3f7 g3f2 g1h1 g7g1 f1g1 f2g1q,1602,advancedpawn discoveredcheck doublecheck kingsideattack long mate matein3 middlegame promotion
zcNim,r5k1/1p3pp1/2p5/3pP3/1b1P1B2/rNnR1PPp/P6P/1KN4R w - - 17 35,b1b2 a3a2 c1a2 a8a2 b2c1 b4a3,1864,long mate matein3 middlegame morphysmate
pHZvR,2kr1b1r/ppp2pp1/2b1pnq1/3n4/1P1P3p/1QP2N1P/P2NBPPB/R4R1K w - - 7 15,f3e5 g6g2 h1g2 d5f4 g2g1 f4e2,1821,attraction discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
vTnDh,4N3/pp4PR/8/5p2/4kP1P/5n2/PP5r/4K3 w - - 3 45,e1d1 e4d3 g7g8q h2h1 g8g1 h1g1,1656,endgame exposedking long master mate matein3
cRNVM,r2q2k1/1b1nbppp/4p3/3p1PP1/1Q1BP2P/1p4N1/1P4B1/1KR4R w - - 0 26,b4b7 a8a1 b1a1 d8a5 a1b1 a5a2,1654,attraction long mate matein3 middlegame queensideattack sacrifice
xGjvh,3k4/2r5/pN1pbNK1/8/1P1b4/8/8/7R b - - 12 45,d4b6 h1h8 e6g8 h8g8 d8e7 g8e8,1722,endgame exposedking long mate matein3
nhzh0,7k/R7/5Kp1/8/5P2/8/p7/r7 b - - 0 49,g6g5 f6g6 a1b1 a7a8 b1b8 a8b8,1690,endgame exposedking long mate matein3 rookendgame
MUGGs,3r4/3r3k/2q3pb/p3Bp2/P2p1Pn1/1B1R3Q/2P1n3/5K1R b - - 1 41,e2c3 h3h6 g4h6 h1h6 h7h6 d3h3,1697,attraction long mate matein3 middlegame pillsburysmate sacrifice
54SA4,r2q1k1r/ppp1n1pp/4PB2/3pn2B/5Q2/8/P1P2PPP/bN3RK1 b - - 0 14,g7f6 f4f6 f8g8 h5f7 e5f7 f6f7,1822,exposedking fork long mate matein3 middlegame
ikRov,3r2k1/p2r1p1p/1p4p1/2p1Q1PP/8/2P2P2/q2BR3/2R1K3 b - - 0 31,d7d2 e5e8 d8e8 e2e8 g8g7 h5h6,1798,endgame long mate matein3 sacrifice
EpOsw,1Q3bk1/3N1p1p/8/1Q2P3/5PK1/8/6qP/8 w - - 1 40,g4h5 g2h3 h5g5 h7h6 g5f6 h3e6,1748,endgame long mate matein3
OhJpt,5r1r/1pRq4/1k5p/pN1p1bp1/Pn1Pp3/1B2R1Q1/1P4P1/1K6 b - - 3 30,d7e6 c7b7 b6b7 g3c7 b7a6 c7a7,1606,attraction long mate matein3 middlegame sacrifice
0DwPj,r5k1/ppp1rppp/8/8/5Q2/1P1P3P/1qP3P1/4RR1K b - - 2 21,a8e8 f4f7 e7f7 e1e8 f7f8 f1f8,1705,deflection endgame long mate matein3 sacrifice
HuXq3,r3r1k1/5Rp1/p7/3Q4/4pp1p/6qP/8/5K2 b - - 1 44,a6a5 f7f5 e8e6 d5e6 g8h8 f5h5,1847,discoveredattack endgame long mate matein3
8iLiT,r4r1k/1p1b3p/p2p1p2/3pn2q/P4Q2/3B2R1/1PP4N/6RK b - - 7 30,e5d3 g3g8 f8g8 f4f6 g8g7 f6g7,1738,deflection kingsideattack long master mate matein3 middlegame sacrifice
bH1ZI,rnb1k1nr/pp3pQp/4p3/2b1P3/8/2B2NK1/P1q3PP/RN3B1R w kq - 0 15,g7h8 c5f2 g3h3 c2f5 g2g4 f5f3,1898,deflection exposedking long mate matein3 middlegame
X6o6Q,r2k4/p1p3p1/1p1b1n1p/5R2/6n1/1Q6/PPPPr1PP/R1B3K1 w - - 0 20,d2d4 e2e1 f5f1 d6h2 g1h1 e1f1,1874,deflection kingsideattack long mate matein3 middlegame
QdCyc,4r1k1/R4pb1/1P5p/8/1Q1P2q1/2P2p2/5P1P/5B1K w - - 1 31,b6b7 g4g2 f1g2 e8e1 g2f1 e1f1,1852,endgame long mate matein3 sacrifice
AKHOB,1r2kb1r/3b1ppp/p3p1n1/q2p2BP/3P4/1Pp2N2/P1P1QPP1/1NKR3R w k - 0 17,h5g6 f8a3 b1a3 a5a3 c1b1 a3b2,1609,long mate matein3 middlegame queensideattack
xtTpo,4rk2/2B3pp/2p5/2b1ppn1/Pp2b1K1/1B4P1/1PP2P1P/R2R4 w - - 0 27,g4g5 c5e7 g5h5 e4f3 g3g4 f3g4,1808,fork long master mate matein3 middlegame
3u8Nb,2k4r/2p3b1/1p1p4/pP2pR2/P1P1P1Q1/3P4/5K2/R6q b - - 1 35,h1a1 f5f8 c8b7 g4c8 b7a7 c8c7,1722,deflection discoveredcheck doublecheck endgame long mate matein3
0AYNI,1K6/3R4/kp2n2p/p7/7r/8/P7/8 b - - 9 48,h4h2 a2a4 e6c7 d7c7 b6b5 c7c6,1617,endgame long mate matein3 quietmove
avGiP,r3k2r/pbqn1p2/1p2p3/2p5/2PPB1pb/4P3/P1QN1PP1/1R2NRK1 w kq - 2 19,e4b7 c7h2 g1h2 h4f2 c2h7 h8h7,1833,deflection discoveredattack discoveredcheck kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
8AOO7,5k2/8/4K2p/3p4/2pBb1R1/2P5/p7/5r2 b - - 0 45,a2a1q d4c5 f8e8 g4g8 f1f8 g8f8,1725,endgame exposedking long mate matein3 operamate
76GZd,4nr1k/1n5p/1q3Pp1/p2B1bP1/1p1p3Q/1P6/P3N1K1/2R5 b - - 4 33,d4d3 h4h7 h8h7 c1h1 f5h3 h1h3,1610,attraction kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
pCWad,1r2r1k1/p3Rppp/2pQ2b1/6N1/6q1/P1P5/5PPP/4R1K1 b - - 4 22,e8e7 d6b8 g4c8 b8c8 e7e8 c8e8,1744,hangingpiece long mate matein3 middlegame
RCSgy,2r4k/R4P2/4R3/8/P7/3p4/4p1K1/5r2 b - - 2 62,e2e1q e6h6 h8g7 f7f8q g7f8 h6h8,1805,advancedpawn attraction discoveredcheck doublecheck endgame exposedking long mate matein3 promotion queenrookendgame
PMl45,6rk/1p3Q1q/p3pR1B/3pP3/1P1P4/P6P/6K1/8 w - - 1 45,g2f3 h7e4 f3f2 g8g2 f2f1 e4e2,1602,endgame exposedking long mate matein3 trianglemate
uL1nQ,r6k/2R2B1p/4N1pb/1p2p2n/4P3/8/1PP2RPP/6K1 w - - 3 26,e6c5 a8a1 f2f1 h6e3 g1h1 a1f1,1840,backrankmate deflection long mate matein3 middlegame
iVjlf,8/2P3pk/3p3p/P3n2r/5p2/5P1q/5Q1P/2R2RK1 w - - 1 35,c7c8q e5f3 g1h1 h3h2 f2h2 h5h2,1771,arabianmate long master mate matein3 middlegame
mPYPX,6Q1/4p3/4N1pk/p3b3/1pB1q3/1P4P1/5K1P/8 w - - 0 46,e6f4 e5d4 f2f1 e4f3 f1e1 d4c3,1806,endgame long mate matein3
eijMg,3r2k1/p2rbppp/8/8/2P1Q3/4BPPb/PP2P2P/R5K1 w - - 1 21,g3g4 d7d1 a1d1 d8d1 g1f2 e7h4,1643,kingsideattack long mate matein3 middlegame
aDucH,8/p1p1PPk1/2prK3/7p/6r1/8/PP3R1P/4R3 w - - 3 36,e6e5 d6d5 e5e6 g4g6 f2f6 g6f6,1667,endgame long mate matein3 rookendgame
vKmkt,r1bqk3/ppp2pp1/2np4/2b1p3/2B1P3/2NPB1p1/PPP2PPr/R2Q1RK1 w q - 0 11,e3c5 h2h1 g1h1 d8h4 h1g1 h4h2,1666,attraction kingsideattack long mate matein3 middlegame sacrifice
RKj6Z,4rrk1/ppb3p1/2p2q2/2P5/1P1P2Q1/P3B2P/5PP1/4RRK1 w - - 3 24,e3g5 f6f2 f1f2 e8e1 f2f1 e1f1,1696,deflection kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
o3bEl,8/7P/8/1p6/pP6/3k2r1/PK6/8 w - - 0 54,h7h8q a4a3 b2a3 d3c2 h8c3 g3c3,1867,discoveredattack discoveredcheck endgame long mate matein3 queenrookendgame
sFaqJ,r1q5/p1p1R1k1/1p1p1r1p/2nP4/2P5/2P5/P1QB1PPP/6K1 b - - 1 22,g7f8 c2h7 c8g4 d2h6 f6h6 h7f7,1743,exposedking long mate matein3 middlegame sacrifice
r4uZk,1k5r/ppp3Q1/8/3Pn3/P3p2p/4P3/1q1B3P/2R4K b - - 1 29,e5d3 g7c7 b8a8 c7c8 h8c8 c1c8,1685,backrankmate endgame long mate matein3 sacrifice
C5xpL,2kr3r/pppb1p2/2pb4/8/4P1pp/3P2Pq/PPP1BP1P/R2QN1RK w - - 0 16,e2f1 h3h2 h1h2 h4g3 h2g2 h8h2,1739,attraction doublecheck kingsideattack long mate matein3 middlegame sacrifice
VsjnI,2k5/ppp2p2/3b1p1p/7q/3n2r1/2NP4/PPP2P2/R2QRKN1 w - - 2 22,e1e4 g4g1 f1g1 h5h2 g1f1 h2h1,1721,attraction long mate matein3 middlegame sacrifice
t9fUx,4r1k1/p5pp/1p6/3pNp2/3PnP2/1Q2P3/P4qPP/2R4K b - - 0 23,e8d8 b3d5 d8d5 c1c8 d5d8 c8d8,1727,endgame kingsideattack long mate matein3 sacrifice
0YfVa,2kr4/p2r2pp/8/4pb2/1b1nN3/1B3PP1/PPPB2P1/2KR3R w - - 9 21,d2b4 d4e2 c1b1 d7d1 h1d1 d8d1,1612,backrankmate deflection discoveredattack long mate matein3 middlegame
PlbRX,5r2/pp5k/6R1/5pp1/1QP1q2p/1P2P1P1/P4P1P/6K1 w - - 3 28,b4f8 e4b1 g1g2 h4h3 g2h3 b1f1,1821,attraction endgame long mate matein3
ZGYqy,5Q2/3q1p1k/4p1pp/4P3/1p3PK1/5BPP/8/8 w - - 4 41,f8b4 h6h5 g4h4 d7d8 b4e7 d8e7,1762,endgame long mate matein3
AmfBl,4rk2/pp3ppr/2nq4/7b/4Q3/3B3P/PPP2PP1/R1B3K1 w - - 0 20,e4h7 e8e1 d3f1 e1f1 g1f1 d6d1,1810,attraction kingsideattack long mate matein3 middlegame sacrifice
fVmVl,1k5r/1b3qp1/1N5p/2bpp3/3n4/3B1P2/PPP3PP/R2Q1RK1 w - - 2 23,b6a4 d4e2 g1h1 e2g3 h2g3 f7h5,1828,discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
JzfdU,4r1k1/1p2r2p/4R1pQ/3p4/1PqP4/p1P4R/5PP1/6K1 b - - 0 32,e7e6 h6h7 g8f8 h3f3 e6f6 f3f6,1729,endgame long mate matein3
Ly845,5rk1/4qRpp/p1p5/3pp1NQ/2n5/8/P1P3PP/7K b - - 9 30,h7h6 h5g6 f8f7 g6h7 g8f8 h7h8,1866,endgame long master mate matein3 sacrifice
4zdqV,r2k3r/ppp2Qpp/8/4p3/4P1n1/1BN3bq/PPP2P1P/3R1RK1 b - - 2 16,d8c8 f7d7 c8b8 d7d8 h8d8 d1d8,1859,backrankmate long mate matein3 middlegame sacrifice
5aRvr,6k1/6P1/p7/5N1K/1p5P/r7/3b4/8 b - - 0 46,b4b3 h5g6 d2g5 h4g5 b3b2 f5e7,1713,capturingdefender endgame long mate matein3
MECVl,8/8/R7/1p6/1P1B2k1/P3rp2/6p1/5K2 w - - 0 58,f1f2 e3e2 f2g1 e2e1 g1h2 e1h1,1786,endgame exposedking long mate matein3
j8YFP,1k3r2/p6p/1pB5/1P3qp1/3B4/2Pn4/6PP/R2Q3K w - - 0 34,d1a4 f5f1 a1f1 f8f1 d4g1 d3f2,1771,long mate matein3 middlegame sacrifice smotheredmate
wHr8j,r7/1b2kpr1/p3pp2/2Np4/5q2/3Q1P2/PPP4P/R4R1K w - - 2 25,c5b7 f4h2 h1h2 a8h8 d3h7 h8h7,1663,attraction long master mate matein3 middlegame sacrifice
dnF35,8/5p1k/4p1p1/3q4/1P6/4Q1pK/5P1P/8 w - - 0 38,h2g3 d5h1 h3g4 h1h5 g4f4 h5f5,1834,endgame long mate matein3 queenendgame swallowstailmate
XSPjp,5rk1/ppp3pp/3b1qn1/4n2Q/8/2N4P/PP1BR1P1/4R2K w - - 1 24,c3e4 f6f1 e1f1 f8f1 h1h2 e5g4,1665,discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
gT0DV,r2q1rn1/5p1k/p5Pp/8/1p1nP2N/2NP3P/5QP1/R4RK1 b - - 0 23,f7g6 f2f7 f8f7 f1f7 h7h8 h4g6,1639,collinearmove long mate matein3 middlegame sacrifice
4PO7w,4r3/6k1/3pqpr1/p2R4/1p1QP3/1Pp4p/P1P3PK/4R3 w - - 0 35,g2h3 e6h3 h2h3 e8h8 d5h5 h8h5,1601,attraction endgame long mate matein3 sacrifice
GobPZ,5Q2/8/q3p1p1/1p1r1pkp/2bP4/6RP/6P1/6K1 b - - 5 48,g5f4 f8h6 g6g5 h6g5 f4e4 g5e3,1887,endgame long mate matein3
OQn9l,r2q1rk1/pp3bb1/3p4/6N1/3n1p2/3Q1P2/PPP3P1/2K4R b - - 1 22,f8e8 h1h8 g7h8 d3h7 g8f8 h7f7,1835,exposedking kingsideattack long mate matein3 middlegame sacrifice
z8dC1,6r1/pbp1R3/8/3pRkp1/8/5P1P/PP4PK/5q2 b - - 3 37,f5g6 e5e6 g6f5 g2g4 f5f4 e7f7,1668,endgame long mate matein3
Fo4j2,4Qnk1/pp3ppp/2p5/3p1qPn/8/5r1P/PPP2BR1/4R1K1 b - - 5 26,h5f4 e8f8 g8f8 f2c5 f8g8 e1e8,1794,attraction backrankmate long mate matein3 middlegame sacrifice
OV3wQ,r2r3k/1b3Ppp/p2p4/8/1p1q2NQ/1B6/P1P3PP/4R2K b - - 2 29,d4d2 h4d8 a8d8 e1e8 d8e8 f7e8q,1664,advancedpawn backrankmate long mate matein3 middlegame promotion sacrifice
38Mww,7k/pp4rp/2p2Q2/5p2/P1P1pP2/1P4rq/R4P2/5RK1 w - - 0 30,f2g3 h3g3 g1h1 g3h3 a2h2 h3f1,1690,endgame exposedking fork long mate matein3
ieSXE,r5k1/pb1q1p1p/1p2rBp1/2b5/5R1Q/2PB4/P1P3PP/R6K b - - 3 22,d7c6 h4h7 g8h7 f4h4 h7g8 h4h8,1674,attraction kingsideattack long mate matein3 middlegame operamate sacrifice
